date,ns,side,px,sz,ratio,hold
2026-07-29,1785333948037000000,support,7455.5,11,0.6875,0
2026-07-29,1785333948037000000,resistance,7455.75,9,0.6428571428571429,0
2026-07-29,1785333951040000000,support,7453.5,9,0.5625,0
2026-07-29,1785333951040000000,resistance,7453.75,8,0.5714285714285714,0
2026-07-29,1785333954048000000,support,7453.0,15,0.9375,0
2026-07-29,1785333954048000000,resistance,7453.5,5,0.35714285714285715,0
2026-07-29,1785333957001000000,support,7452.75,3,0.1875,0
2026-07-29,1785333957001000000,resistance,7453.0,15,1.0714285714285714,0
2026-07-29,1785333960049000000,support,7453.75,14,0.875,0
2026-07-29,1785333960049000000,resistance,7454.0,8,0.5714285714285714,0
2026-07-29,1785333963037000000,support,7452.5,25,1.5625,0
2026-07-29,1785333963037000000,resistance,7453.0,8,0.5714285714285714,0
2026-07-29,1785333966025000000,support,7453.0,47,2.9375,0
2026-07-29,1785333966025000000,resistance,7453.5,12,0.8571428571428571,0
2026-07-29,1785333969037000000,support,7453.5,2,0.125,0
2026-07-29,1785333969037000000,resistance,7453.75,13,0.9285714285714286,0
2026-07-29,1785333972020000000,support,7452.25,21,1.3125,0
2026-07-29,1785333972020000000,resistance,7452.75,9,0.6428571428571429,0
2026-07-29,1785333975005000000,support,7453.5,4,0.25,0
2026-07-29,1785333975005000000,resistance,7453.75,7,0.5,0
2026-07-29,1785333978002000000,support,7453.75,15,0.9375,0
2026-07-29,1785333978002000000,resistance,7454.25,14,1.0,1
2026-07-29,1785333981012000000,support,7452.5,21,1.3125,0
2026-07-29,1785333981012000000,resistance,7452.75,14,1.0,0
2026-07-29,1785333984040000000,support,7451.75,6,0.375,0
2026-07-29,1785333984040000000,resistance,7452.0,22,1.5714285714285714,0
2026-07-29,1785333987012000000,support,7452.75,21,1.3125,0
2026-07-29,1785333987012000000,resistance,7453.25,6,0.42857142857142855,0
2026-07-29,1785333990009000000,support,7454.25,8,0.5,0
2026-07-29,1785333990009000000,resistance,7454.5,12,0.8571428571428571,1
2026-07-29,1785333993036000000,support,7452.75,17,1.0625,0
2026-07-29,1785333993036000000,resistance,7453.25,2,0.14285714285714285,0
2026-07-29,1785333996038000000,support,7451.25,20,1.25,0
2026-07-29,1785333996038000000,resistance,7451.75,14,1.0,0
2026-07-29,1785333999002000000,support,7451.75,5,0.3125,0
2026-07-29,1785333999002000000,resistance,7452.0,9,0.6428571428571429,0
2026-07-29,1785334002023000000,support,7452.75,15,0.9375,0
2026-07-29,1785334002023000000,resistance,7453.0,9,0.6428571428571429,0
2026-07-29,1785334005034000000,support,7452.0,21,1.3125,0
2026-07-29,1785334005034000000,resistance,7452.5,9,0.6428571428571429,0
2026-07-29,1785334008013000000,support,7452.5,18,1.125,0
2026-07-29,1785334008013000000,resistance,7452.75,4,0.2857142857142857,0
2026-07-29,1785334011033000000,support,7452.25,15,0.9375,0
2026-07-29,1785334011033000000,resistance,7452.75,23,1.6428571428571428,0
2026-07-29,1785334014007000000,support,7451.75,23,1.4375,0
2026-07-29,1785334014007000000,resistance,7452.25,8,0.5714285714285714,0
2026-07-29,1785334017053000000,support,7452.5,5,0.3125,0
2026-07-29,1785334017053000000,resistance,7452.75,14,1.0,0
2026-07-29,1785334020024000000,support,7452.5,12,0.75,0
2026-07-29,1785334020024000000,resistance,7452.75,5,0.35714285714285715,1
2026-07-29,1785334023051000000,support,7450.25,28,1.75,0
2026-07-29,1785334023051000000,resistance,7450.75,14,1.0,0
2026-07-29,1785334026007000000,support,7451.5,7,0.4375,0
2026-07-29,1785334026007000000,resistance,7451.75,16,1.1428571428571428,0
2026-07-29,1785334029036000000,support,7451.75,16,1.0,0
2026-07-29,1785334029036000000,resistance,7452.25,7,0.5,1
2026-07-29,1785334032047000000,support,7450.25,1,0.0625,0
2026-07-29,1785334032047000000,resistance,7450.5,14,1.0,0
2026-07-29,1785334035001000000,support,7448.75,21,1.3125,0
2026-07-29,1785334035001000000,resistance,7449.5,13,0.9285714285714286,0
2026-07-29,1785334038033000000,support,7450.5,17,1.0625,0
2026-07-29,1785334038033000000,resistance,7451.0,13,0.9285714285714286,0
2026-07-29,1785334041001000000,support,7452.0,14,0.875,0
2026-07-29,1785334041001000000,resistance,7452.5,12,0.8571428571428571,1
2026-07-29,1785334044015000000,support,7451.5,1,0.0625,0
2026-07-29,1785334044015000000,resistance,7451.75,8,0.5714285714285714,1
2026-07-29,1785334047036000000,support,7450.75,14,0.875,0
2026-07-29,1785334047036000000,resistance,7451.0,1,0.07142857142857142,1
2026-07-29,1785334050006000000,support,7450.25,16,1.0,0
2026-07-29,1785334050006000000,resistance,7450.75,2,0.14285714285714285,1
2026-07-29,1785334053029000000,support,7448.75,14,0.875,0
2026-07-29,1785334053029000000,resistance,7449.25,14,1.0,0
2026-07-29,1785334056019000000,support,7450.25,15,0.9375,0
2026-07-29,1785334056019000000,resistance,7451.0,13,0.9285714285714286,1
2026-07-29,1785334059010000000,support,7450.25,13,0.8125,0
2026-07-29,1785334059010000000,resistance,7450.75,2,0.14285714285714285,1
2026-07-29,1785334062003000000,support,7449.5,12,0.75,0
2026-07-29,1785334062003000000,resistance,7450.0,15,1.0714285714285714,0
2026-07-29,1785334065017000000,support,7450.5,16,1.0,0
2026-07-29,1785334065017000000,resistance,7451.0,16,1.1428571428571428,1
2026-07-29,1785334068024000000,support,7448.75,20,1.25,0
2026-07-29,1785334068024000000,resistance,7449.25,6,0.42857142857142855,0
2026-07-29,1785334071012000000,support,7448.0,17,1.0625,0
2026-07-29,1785334071012000000,resistance,7448.5,17,1.2142857142857142,0
2026-07-29,1785334074033000000,support,7447.0,14,0.875,0
2026-07-29,1785334074033000000,resistance,7447.5,20,1.4285714285714286,0
2026-07-29,1785334077006000000,support,7447.0,14,0.875,0
2026-07-29,1785334077006000000,resistance,7447.5,13,0.9285714285714286,0
2026-07-29,1785334080050000000,support,7446.25,15,0.9375,0
2026-07-29,1785334080050000000,resistance,7446.75,13,0.9285714285714286,0
2026-07-29,1785334083023000000,support,7446.5,8,0.5,0
2026-07-29,1785334083023000000,resistance,7446.75,13,0.9285714285714286,0
2026-07-29,1785334086005000000,support,7446.0,52,3.25,0
2026-07-29,1785334086005000000,resistance,7446.75,14,1.0,0
2026-07-29,1785334089023000000,support,7446.0,16,1.0,0
2026-07-29,1785334089023000000,resistance,7446.5,19,1.3571428571428572,0
2026-07-29,1785334092001000000,support,7446.75,6,0.375,0
2026-07-29,1785334092001000000,resistance,7447.0,7,0.5,0
2026-07-29,1785334095004000000,support,7445.25,16,1.0,0
2026-07-29,1785334095004000000,resistance,7445.75,9,0.6428571428571429,0
2026-07-29,1785334098043000000,support,7445.5,15,0.9375,0
2026-07-29,1785334098043000000,resistance,7445.75,4,0.2857142857142857,0
2026-07-29,1785334101012000000,support,7446.0,16,1.0,0
2026-07-29,1785334101012000000,resistance,7446.5,12,0.8571428571428571,0
2026-07-29,1785334104011000000,support,7447.0,13,0.8125,0
2026-07-29,1785334104011000000,resistance,7447.5,3,0.21428571428571427,0
2026-07-29,1785334107038000000,support,7448.75,15,0.9375,0
2026-07-29,1785334107038000000,resistance,7449.5,15,1.0714285714285714,1
2026-07-29,1785334110042000000,support,7449.0,5,0.3125,0
2026-07-29,1785334110042000000,resistance,7449.25,13,0.9285714285714286,1
2026-07-29,1785334113044000000,support,7448.0,16,1.0,0
2026-07-29,1785334113044000000,resistance,7448.5,9,0.6428571428571429,1
2026-07-29,1785334116009000000,support,7446.75,16,1.0,0
2026-07-29,1785334116009000000,resistance,7447.25,25,1.7857142857142858,1
2026-07-29,1785334119009000000,support,7445.5,3,0.1875,0
2026-07-29,1785334119009000000,resistance,7445.75,14,1.0,1
2026-07-29,1785334122055000000,support,7445.0,16,1.0,0
2026-07-29,1785334122055000000,resistance,7445.25,11,0.7857142857142857,1
2026-07-29,1785334125015000000,support,7444.0,43,2.6875,0
2026-07-29,1785334125015000000,resistance,7444.5,10,0.7142857142857143,1
2026-07-29,1785334128023000000,support,7442.25,18,1.125,0
2026-07-29,1785334128023000000,resistance,7442.75,19,1.3571428571428572,0
2026-07-29,1785334131015000000,support,7442.25,14,0.875,0
2026-07-29,1785334131015000000,resistance,7442.75,14,1.0,0
2026-07-29,1785334134057000000,support,7442.25,4,0.25,0
2026-07-29,1785334134057000000,resistance,7442.5,13,0.9285714285714286,0
2026-07-29,1785334137041000000,support,7443.75,5,0.3125,0
2026-07-29,1785334137041000000,resistance,7444.25,21,1.5,0
2026-07-29,1785334140008000000,support,7443.5,3,0.1875,0
2026-07-29,1785334140008000000,resistance,7443.75,19,1.3571428571428572,0
2026-07-29,1785334143030000000,support,7443.5,11,0.6875,0
2026-07-29,1785334143030000000,resistance,7443.75,5,0.35714285714285715,0
2026-07-29,1785334146031000000,support,7443.25,18,1.125,0
2026-07-29,1785334146031000000,resistance,7443.75,7,0.5,0
2026-07-29,1785334149026000000,support,7443.0,15,0.9375,0
2026-07-29,1785334149026000000,resistance,7443.5,15,1.0714285714285714,0
2026-07-29,1785334152040000000,support,7442.25,13,0.8125,0
2026-07-29,1785334152040000000,resistance,7442.75,7,0.5,0
2026-07-29,1785334155022000000,support,7444.0,16,1.0,0
2026-07-29,1785334155022000000,resistance,7444.75,16,1.1428571428571428,1
2026-07-29,1785334158027000000,support,7444.0,9,0.5625,0
2026-07-29,1785334158027000000,resistance,7444.25,5,0.35714285714285715,1
2026-07-29,1785334161046000000,support,7443.5,14,0.875,0
2026-07-29,1785334161046000000,resistance,7444.0,13,0.9285714285714286,1
2026-07-29,1785334164015000000,support,7442.0,18,1.125,0
2026-07-29,1785334164015000000,resistance,7442.5,1,0.07142857142857142,0
2026-07-29,1785334167012000000,support,7442.25,3,0.1875,0
2026-07-29,1785334167012000000,resistance,7442.5,6,0.42857142857142855,0
2026-07-29,1785334170045000000,support,7441.75,8,0.5,0
2026-07-29,1785334170045000000,resistance,7442.0,6,0.42857142857142855,0
2026-07-29,1785334173039000000,support,7442.5,5,0.3125,0
2026-07-29,1785334173039000000,resistance,7442.75,9,0.6428571428571429,0
2026-07-29,1785334176019000000,support,7442.75,4,0.25,0
2026-07-29,1785334176019000000,resistance,7443.0,10,0.7142857142857143,0
2026-07-29,1785334179067000000,support,7443.0,14,0.875,0
2026-07-29,1785334179067000000,resistance,7443.5,13,0.9285714285714286,1
2026-07-29,1785334182058000000,support,7441.25,18,1.125,0
2026-07-29,1785334182058000000,resistance,7441.75,10,0.7142857142857143,1
2026-07-29,1785334185039000000,support,7440.0,14,0.875,0
2026-07-29,1785334185039000000,resistance,7440.25,19,1.3571428571428572,0
2026-07-29,1785334188028000000,support,7439.75,5,0.3125,0
2026-07-29,1785334188028000000,resistance,7440.0,18,1.2857142857142858,0
2026-07-29,1785334191051000000,support,7440.25,17,1.0625,0
2026-07-29,1785334191051000000,resistance,7440.5,4,0.2857142857142857,1
2026-07-29,1785334194001000000,support,7439.25,4,0.25,0
2026-07-29,1785334194001000000,resistance,7439.5,11,0.7857142857142857,0
2026-07-29,1785334197047000000,support,7439.5,7,0.4375,0
2026-07-29,1785334197047000000,resistance,7439.75,10,0.7142857142857143,0
2026-07-29,1785334200027000000,support,7438.75,26,1.625,0
2026-07-29,1785334200027000000,resistance,7439.25,14,1.0,0
2026-07-29,1785334203014000000,support,7439.0,8,0.5,0
2026-07-29,1785334203014000000,resistance,7439.25,10,0.7142857142857143,0
2026-07-29,1785334206023000000,support,7438.5,18,1.125,0
2026-07-29,1785334206023000000,resistance,7439.25,13,0.9285714285714286,0
2026-07-29,1785334209013000000,support,7439.5,1,0.0625,0
2026-07-29,1785334209013000000,resistance,7439.75,15,1.0714285714285714,0
2026-07-29,1785334212038000000,support,7439.75,14,0.875,0
2026-07-29,1785334212038000000,resistance,7440.25,2,0.14285714285714285,0
2026-07-29,1785334215050000000,support,7439.5,4,0.25,0
2026-07-29,1785334215050000000,resistance,7440.0,14,1.0,0
2026-07-29,1785334218036000000,support,7438.0,15,0.9375,0
2026-07-29,1785334218036000000,resistance,7438.5,10,0.7142857142857143,0
2026-07-29,1785334221034000000,support,7436.25,4,0.25,0
2026-07-29,1785334221034000000,resistance,7436.5,9,0.6428571428571429,0
2026-07-29,1785334224023000000,support,7436.5,14,0.875,0
2026-07-29,1785334224023000000,resistance,7436.75,6,0.42857142857142855,0
2026-07-29,1785334227001000000,support,7436.75,3,0.1875,0
2026-07-29,1785334227001000000,resistance,7437.0,12,0.8571428571428571,0
2026-07-29,1785334230005000000,support,7437.0,12,0.75,0
2026-07-29,1785334230005000000,resistance,7437.25,2,0.14285714285714285,0
2026-07-29,1785334233039000000,support,7436.5,4,0.25,0
2026-07-29,1785334233039000000,resistance,7436.75,11,0.7857142857142857,0
2026-07-29,1785334236033000000,support,7435.75,15,0.9375,0
2026-07-29,1785334236033000000,resistance,7436.25,16,1.1428571428571428,0
2026-07-29,1785334239018000000,support,7436.0,18,1.125,0
2026-07-29,1785334239018000000,resistance,7436.5,3,0.21428571428571427,0
2026-07-29,1785334242002000000,support,7437.5,18,1.125,0
2026-07-29,1785334242002000000,resistance,7438.0,21,1.5,0
2026-07-29,1785334245023000000,support,7436.25,18,1.125,0
2026-07-29,1785334245023000000,resistance,7436.75,11,0.7857142857142857,0
2026-07-29,1785334248005000000,support,7437.0,15,0.9375,0
2026-07-29,1785334248005000000,resistance,7437.5,15,1.0714285714285714,0
2026-07-29,1785334251001000000,support,7435.5,13,0.8125,0
2026-07-29,1785334251001000000,resistance,7436.0,14,1.0,0
2026-07-29,1785334254031000000,support,7435.0,46,2.875,0
2026-07-29,1785334254031000000,resistance,7435.5,18,1.2857142857142858,0
2026-07-29,1785334257050000000,support,7435.75,14,0.875,1
2026-07-29,1785334257050000000,resistance,7436.25,27,1.9285714285714286,0
2026-07-29,1785334260001000000,support,7438.0,15,0.9375,1
2026-07-29,1785334260001000000,resistance,7438.25,3,0.21428571428571427,0
2026-07-29,1785334263033000000,support,7439.75,16,1.0,1
2026-07-29,1785334263033000000,resistance,7440.25,1,0.07142857142857142,0
2026-07-29,1785334266018000000,support,7440.0,13,0.8125,1
2026-07-29,1785334266018000000,resistance,7440.75,15,1.0714285714285714,0
2026-07-29,1785334269033000000,support,7440.25,4,0.25,1
2026-07-29,1785334269033000000,resistance,7440.5,7,0.5,0
2026-07-29,1785334272009000000,support,7441.75,17,1.0625,0
2026-07-29,1785334272009000000,resistance,7442.0,2,0.14285714285714285,0
2026-07-29,1785334275029000000,support,7442.0,14,0.875,1
2026-07-29,1785334275029000000,resistance,7442.25,8,0.5714285714285714,0
2026-07-29,1785334278021000000,support,7442.25,15,0.9375,1
2026-07-29,1785334278021000000,resistance,7442.75,17,1.2142857142857142,0
2026-07-29,1785334281052000000,support,7442.75,16,1.0,0
2026-07-29,1785334281052000000,resistance,7443.25,15,1.0714285714285714,0
2026-07-29,1785334284008000000,support,7443.0,7,0.4375,0
2026-07-29,1785334284008000000,resistance,7443.25,3,0.21428571428571427,0
2026-07-29,1785334287001000000,support,7444.25,14,0.875,0
2026-07-29,1785334287001000000,resistance,7444.75,21,1.5,0
2026-07-29,1785334290024000000,support,7442.75,9,0.5625,0
2026-07-29,1785334290024000000,resistance,7443.0,11,0.7857142857142857,0
2026-07-29,1785334293041000000,support,7444.75,15,0.9375,0
2026-07-29,1785334293041000000,resistance,7445.25,13,0.9285714285714286,0
2026-07-29,1785334296003000000,support,7445.75,15,0.9375,0
2026-07-29,1785334296003000000,resistance,7446.0,1,0.07142857142857142,0
2026-07-29,1785334299046000000,support,7443.75,15,0.9375,0
2026-07-29,1785334299046000000,resistance,7444.5,13,0.9285714285714286,0
2026-07-29,1785334302032000000,support,7443.5,19,1.1875,0
2026-07-29,1785334302032000000,resistance,7444.0,9,0.6428571428571429,0
2026-07-29,1785334305029000000,support,7444.0,18,1.125,0
2026-07-29,1785334305029000000,resistance,7444.5,13,0.9285714285714286,0
2026-07-29,1785334308049000000,support,7444.75,19,1.1875,0
2026-07-29,1785334308049000000,resistance,7445.5,16,1.1428571428571428,0
2026-07-29,1785334311021000000,support,7444.25,14,0.875,0
2026-07-29,1785334311021000000,resistance,7444.75,9,0.6428571428571429,0
2026-07-29,1785334314039000000,support,7443.75,8,0.5,0
2026-07-29,1785334314039000000,resistance,7444.0,12,0.8571428571428571,0
2026-07-29,1785334317050000000,support,7443.75,12,0.75,0
2026-07-29,1785334317050000000,resistance,7444.25,9,0.6428571428571429,0
2026-07-29,1785334320023000000,support,7445.25,8,0.5,0
2026-07-29,1785334320023000000,resistance,7445.5,9,0.6428571428571429,0
2026-07-29,1785334323009000000,support,7446.0,27,1.6875,0
2026-07-29,1785334323009000000,resistance,7446.5,14,1.0,0
2026-07-29,1785334326000000000,support,7446.75,5,0.3125,0
2026-07-29,1785334326000000000,resistance,7447.0,4,0.2857142857142857,1
2026-07-29,1785334329029000000,support,7445.75,13,0.8125,0
2026-07-29,1785334329029000000,resistance,7446.25,11,0.7857142857142857,1
2026-07-29,1785334332009000000,support,7444.75,8,0.5,0
2026-07-29,1785334332009000000,resistance,7445.0,10,0.7142857142857143,0
2026-07-29,1785334335030000000,support,7444.5,17,1.0625,0
2026-07-29,1785334335030000000,resistance,7445.0,11,0.7857142857142857,0
2026-07-29,1785334338007000000,support,7443.5,14,0.875,0
2026-07-29,1785334338007000000,resistance,7444.0,20,1.4285714285714286,0
2026-07-29,1785334341042000000,support,7441.5,16,1.0,0
2026-07-29,1785334341042000000,resistance,7441.75,4,0.2857142857142857,0
2026-07-29,1785334344030000000,support,7440.0,15,0.9375,0
2026-07-29,1785334344030000000,resistance,7440.5,2,0.14285714285714285,0
2026-07-29,1785334347014000000,support,7440.0,16,1.0,0
2026-07-29,1785334347014000000,resistance,7440.5,16,1.1428571428571428,0
2026-07-29,1785334350016000000,support,7439.75,12,0.75,0
2026-07-29,1785334350016000000,resistance,7440.0,13,0.9285714285714286,0
2026-07-29,1785334353010000000,support,7439.0,14,0.875,0
2026-07-29,1785334353010000000,resistance,7439.5,5,0.35714285714285715,0
2026-07-29,1785334356028000000,support,7439.5,15,0.9375,1
2026-07-29,1785334356028000000,resistance,7440.0,4,0.2857142857142857,0
2026-07-29,1785334359010000000,support,7441.0,4,0.25,1
2026-07-29,1785334359010000000,resistance,7441.25,10,0.7142857142857143,0
2026-07-29,1785334362000000000,support,7442.0,8,0.5,0
2026-07-29,1785334362000000000,resistance,7442.25,5,0.35714285714285715,0
2026-07-29,1785334365042000000,support,7441.75,15,0.9375,1
2026-07-29,1785334365042000000,resistance,7442.25,18,1.2857142857142858,0
2026-07-29,1785334368025000000,support,7442.0,14,0.875,1
2026-07-29,1785334368025000000,resistance,7442.5,15,1.0714285714285714,0
2026-07-29,1785334371022000000,support,7444.0,14,0.875,0
