entry_id,Date,dir,regime,variant,book,net,R
2025-05-02_75L2,2025-05-02,L,NEUTRAL,bemove,T2,-392.5,7.75
2025-05-02_75L2,2025-05-02,L,NEUTRAL,tstop12,T1,-392.5,7.75
2025-05-02_75L2,2025-05-02,L,NEUTRAL,tstop12,T2,-392.5,7.75
2025-05-05_10S2,2025-05-05,S,NEUTRAL,base,T1,-467.5,9.25
2025-05-05_10S2,2025-05-05,S,NEUTRAL,base,T2,-467.5,9.25
2025-05-05_10S2,2025-05-05,S,NEUTRAL,noslip,T1,-455.0,9.0
2025-05-05_10S2,2025-05-05,S,NEUTRAL,noslip,T2,-455.0,9.0
2025-05-05_10S2,2025-05-05,S,NEUTRAL,retest,T1,-405.0,8.0
2025-05-05_10S2,2025-05-05,S,NEUTRAL,retest,T2,-405.0,8.0
2025-05-05_10S2,2025-05-05,S,NEUTRAL,bemove,T2,-467.5,9.25
2025-05-05_10S2,2025-05-05,S,NEUTRAL,tstop12,T1,-467.5,9.25
2025-05-05_10S2,2025-05-05,S,NEUTRAL,tstop12,T2,-467.5,9.25
2025-05-05_56L2,2025-05-05,L,BULL,base,T1,245.0,5.0
2025-05-05_56L2,2025-05-05,L,BULL,base,T2,-255.0,5.0
2025-05-05_56L2,2025-05-05,L,BULL,noslip,T1,232.5,4.75
2025-05-05_56L2,2025-05-05,L,BULL,noslip,T2,-242.5,4.75
2025-05-05_56L2,2025-05-05,L,BULL,retest,T1,182.5,3.75
2025-05-05_56L2,2025-05-05,L,BULL,retest,T2,370.0,3.75
2025-05-05_56L2,2025-05-05,L,BULL,closec,T1,-317.5,6.25
2025-05-05_56L2,2025-05-05,L,BULL,closec,T2,-317.5,6.25
2025-05-05_56L2,2025-05-05,L,BULL,bemove,T2,-5.0,5.0
2025-05-05_56L2,2025-05-05,L,BULL,tstop12,T1,245.0,5.0
2025-05-05_56L2,2025-05-05,L,BULL,tstop12,T2,-255.0,5.0
2025-05-05_71S2,2025-05-05,S,NEUTRAL,base,T1,257.5,5.25
2025-05-05_71S2,2025-05-05,S,NEUTRAL,base,T2,520.0,5.25
2025-05-05_71S2,2025-05-05,S,NEUTRAL,noslip,T1,245.0,5.0
2025-05-05_71S2,2025-05-05,S,NEUTRAL,noslip,T2,495.0,5.0
2025-05-05_71S2,2025-05-05,S,NEUTRAL,retest,T1,195.0,4.0
2025-05-05_71S2,2025-05-05,S,NEUTRAL,retest,T2,395.0,4.0
2025-05-05_71S2,2025-05-05,S,NEUTRAL,closec,T1,507.5,10.25
2025-05-05_71S2,2025-05-05,S,NEUTRAL,closec,T2,-517.5,10.25
2025-05-05_71S2,2025-05-05,S,NEUTRAL,bemove,T2,-5.0,5.25
2025-05-05_71S2,2025-05-05,S,NEUTRAL,tstop12,T1,257.5,5.25
2025-05-05_71S2,2025-05-05,S,NEUTRAL,tstop12,T2,520.0,5.25
2025-05-06_17S2,2025-05-06,S,BULL,base,T1,-442.5,8.75
2025-05-06_17S2,2025-05-06,S,BULL,base,T2,-442.5,8.75
2025-05-06_17S2,2025-05-06,S,BULL,noslip,T1,-430.0,8.5
2025-05-06_17S2,2025-05-06,S,BULL,noslip,T2,-430.0,8.5
2025-05-06_17S2,2025-05-06,S,BULL,retest,T1,-380.0,7.5
2025-05-06_17S2,2025-05-06,S,BULL,retest,T2,-380.0,7.5
2025-05-06_17S2,2025-05-06,S,BULL,closec,T1,-492.5,9.75
2025-05-06_17S2,2025-05-06,S,BULL,closec,T2,-492.5,9.75
2025-05-06_17S2,2025-05-06,S,BULL,bemove,T2,-442.5,8.75
2025-05-06_17S2,2025-05-06,S,BULL,tstop12,T1,-442.5,8.75
2025-05-06_17S2,2025-05-06,S,BULL,tstop12,T2,-442.5,8.75
2025-05-06_65S2,2025-05-06,S,BULL,base,T1,-267.5,5.25
2025-05-06_65S2,2025-05-06,S,BULL,base,T2,-267.5,5.25
2025-05-06_65S2,2025-05-06,S,BULL,noslip,T1,-255.0,5.0
2025-05-06_65S2,2025-05-06,S,BULL,noslip,T2,-255.0,5.0
2025-05-06_65S2,2025-05-06,S,BULL,retest,T1,-205.0,4.0
2025-05-06_65S2,2025-05-06,S,BULL,retest,T2,-205.0,4.0
2025-05-06_65S2,2025-05-06,S,BULL,bemove,T2,-267.5,5.25
2025-05-06_65S2,2025-05-06,S,BULL,tstop12,T1,-267.5,5.25
2025-05-06_65S2,2025-05-06,S,BULL,tstop12,T2,-267.5,5.25
2025-05-07_12L2,2025-05-07,L,BULL,base,T1,-417.5,8.25
2025-05-07_12L2,2025-05-07,L,BULL,base,T2,-417.5,8.25
2025-05-07_12L2,2025-05-07,L,BULL,noslip,T1,-405.0,8.0
2025-05-07_12L2,2025-05-07,L,BULL,noslip,T2,-405.0,8.0
2025-05-07_12L2,2025-05-07,L,BULL,retest,T1,-355.0,7.0
2025-05-07_12L2,2025-05-07,L,BULL,retest,T2,-355.0,7.0
2025-05-07_12L2,2025-05-07,L,BULL,closec,T1,-430.0,8.5
2025-05-07_12L2,2025-05-07,L,BULL,closec,T2,-430.0,8.5
2025-05-07_12L2,2025-05-07,L,BULL,bemove,T2,-417.5,8.25
2025-05-07_12L2,2025-05-07,L,BULL,tstop12,T1,-417.5,8.25
2025-05-07_12L2,2025-05-07,L,BULL,tstop12,T2,-417.5,8.25
2025-05-07_49S2,2025-05-07,S,NEUTRAL,base,T1,282.5,5.75
2025-05-07_49S2,2025-05-07,S,NEUTRAL,base,T2,570.0,5.75
2025-05-07_49S2,2025-05-07,S,NEUTRAL,noslip,T1,270.0,5.5
2025-05-07_49S2,2025-05-07,S,NEUTRAL,noslip,T2,545.0,5.5
2025-05-07_49S2,2025-05-07,S,NEUTRAL,retest,T1,220.0,4.5
2025-05-07_49S2,2025-05-07,S,NEUTRAL,retest,T2,445.0,4.5
2025-05-07_49S2,2025-05-07,S,NEUTRAL,closec,T1,420.0,8.5
2025-05-07_49S2,2025-05-07,S,NEUTRAL,closec,T2,845.0,8.5
2025-05-07_49S2,2025-05-07,S,NEUTRAL,bemove,T2,570.0,5.75
2025-05-07_49S2,2025-05-07,S,NEUTRAL,tstop12,T1,282.5,5.75
2025-05-07_49S2,2025-05-07,S,NEUTRAL,tstop12,T2,570.0,5.75
2025-05-07_64S2,2025-05-07,S,BEAR,base,T1,532.5,10.75
2025-05-07_64S2,2025-05-07,S,BEAR,base,T2,-542.5,10.75
2025-05-07_64S2,2025-05-07,S,BEAR,noslip,T1,520.0,10.5
2025-05-07_64S2,2025-05-07,S,BEAR,noslip,T2,-530.0,10.5
2025-05-07_64S2,2025-05-07,S,BEAR,retest,T1,470.0,9.5
2025-05-07_64S2,2025-05-07,S,BEAR,retest,T2,945.0,9.5
2025-05-07_64S2,2025-05-07,S,BEAR,closec,T1,-1167.5,23.25
2025-05-07_64S2,2025-05-07,S,BEAR,closec,T2,-1167.5,23.25
2025-05-07_64S2,2025-05-07,S,BEAR,bemove,T2,-5.0,10.75
2025-05-07_64S2,2025-05-07,S,BEAR,tstop12,T1,532.5,10.75
2025-05-07_64S2,2025-05-07,S,BEAR,tstop12,T2,-542.5,10.75
2025-05-07_71L2,2025-05-07,L,BEAR,base,T1,-705.0,14.0
2025-05-07_71L2,2025-05-07,L,BEAR,base,T2,-705.0,14.0
2025-05-07_71L2,2025-05-07,L,BEAR,noslip,T1,-692.5,13.75
2025-05-07_71L2,2025-05-07,L,BEAR,noslip,T2,-692.5,13.75
2025-05-07_71L2,2025-05-07,L,BEAR,retest,T1,-642.5,12.75
2025-05-07_71L2,2025-05-07,L,BEAR,retest,T2,-642.5,12.75
2025-05-07_71L2,2025-05-07,L,BEAR,bemove,T2,-705.0,14.0
2025-05-07_71L2,2025-05-07,L,BEAR,tstop12,T1,-705.0,14.0
2025-05-07_71L2,2025-05-07,L,BEAR,tstop12,T2,-705.0,14.0
2025-05-08_34L2,2025-05-08,L,BULL,base,T1,420.0,8.5
2025-05-08_34L2,2025-05-08,L,BULL,base,T2,-430.0,8.5
2025-05-08_34L2,2025-05-08,L,BULL,noslip,T1,407.5,8.25
2025-05-08_34L2,2025-05-08,L,BULL,noslip,T2,-417.5,8.25
2025-05-08_34L2,2025-05-08,L,BULL,retest,T1,357.5,7.25
2025-05-08_34L2,2025-05-08,L,BULL,retest,T2,-367.5,7.25
2025-05-08_34L2,2025-05-08,L,BULL,closec,T1,-480.0,9.5
2025-05-08_34L2,2025-05-08,L,BULL,closec,T2,-480.0,9.5
2025-05-08_34L2,2025-05-08,L,BULL,bemove,T2,-5.0,8.5
2025-05-08_34L2,2025-05-08,L,BULL,tstop12,T1,420.0,8.5
2025-05-08_34L2,2025-05-08,L,BULL,tstop12,T2,-42.5,8.5
2025-05-09_9S2,2025-05-09,S,NEUTRAL,base,T1,457.5,9.25
2025-05-09_9S2,2025-05-09,S,NEUTRAL,base,T2,920.0,9.25
2025-05-09_9S2,2025-05-09,S,NEUTRAL,noslip,T1,445.0,9.0
2025-05-09_9S2,2025-05-09,S,NEUTRAL,noslip,T2,895.0,9.0
2025-05-09_9S2,2025-05-09,S,NEUTRAL,retest,T1,395.0,8.0
2025-05-09_9S2,2025-05-09,S,NEUTRAL,retest,T2,795.0,8.0
2025-05-09_9S2,2025-05-09,S,NEUTRAL,bemove,T2,920.0,9.25
2025-05-09_9S2,2025-05-09,S,NEUTRAL,tstop12,T1,457.5,9.25
2025-05-09_9S2,2025-05-09,S,NEUTRAL,tstop12,T2,920.0,9.25
2025-05-09_23S2,2025-05-09,S,NEUTRAL,base,T1,-455.0,9.0
2025-05-09_23S2,2025-05-09,S,NEUTRAL,base,T2,-455.0,9.0
2025-05-09_23S2,2025-05-09,S,NEUTRAL,noslip,T1,-442.5,8.75
2025-05-09_23S2,2025-05-09,S,NEUTRAL,noslip,T2,-442.5,8.75
2025-05-09_23S2,2025-05-09,S,NEUTRAL,retest,T1,-392.5,7.75
2025-05-09_23S2,2025-05-09,S,NEUTRAL,retest,T2,-392.5,7.75
2025-05-09_23S2,2025-05-09,S,NEUTRAL,closec,T1,-467.5,9.25
2025-05-09_23S2,2025-05-09,S,NEUTRAL,closec,T2,-467.5,9.25
2025-05-09_23S2,2025-05-09,S,NEUTRAL,bemove,T2,-455.0,9.0
2025-05-09_23S2,2025-05-09,S,NEUTRAL,tstop12,T1,-455.0,9.0
2025-05-09_23S2,2025-05-09,S,NEUTRAL,tstop12,T2,-455.0,9.0
2025-05-12_21S2,2025-05-12,S,NEUTRAL,base,T1,432.5,8.75
2025-05-12_21S2,2025-05-12,S,NEUTRAL,base,T2,-442.5,8.75
2025-05-12_21S2,2025-05-12,S,NEUTRAL,noslip,T1,420.0,8.5
2025-05-12_21S2,2025-05-12,S,NEUTRAL,noslip,T2,-430.0,8.5
2025-05-12_21S2,2025-05-12,S,NEUTRAL,retest,T1,370.0,7.5
2025-05-12_21S2,2025-05-12,S,NEUTRAL,retest,T2,-380.0,7.5
2025-05-12_21S2,2025-05-12,S,NEUTRAL,bemove,T2,-5.0,8.75
2025-05-12_21S2,2025-05-12,S,NEUTRAL,tstop12,T1,432.5,8.75
2025-05-12_21S2,2025-05-12,S,NEUTRAL,tstop12,T2,-117.5,8.75
2025-05-13_17L2,2025-05-13,L,BEAR,base,T1,420.0,8.5
2025-05-13_17L2,2025-05-13,L,BEAR,base,T2,845.0,8.5
2025-05-13_17L2,2025-05-13,L,BEAR,noslip,T1,407.5,8.25
2025-05-13_17L2,2025-05-13,L,BEAR,noslip,T2,820.0,8.25
2025-05-13_17L2,2025-05-13,L,BEAR,retest,T1,357.5,7.25
2025-05-13_17L2,2025-05-13,L,BEAR,retest,T2,720.0,7.25
2025-05-13_17L2,2025-05-13,L,BEAR,closec,T1,482.5,9.75
2025-05-13_17L2,2025-05-13,L,BEAR,closec,T2,970.0,9.75
2025-05-13_17L2,2025-05-13,L,BEAR,bemove,T2,845.0,8.5
2025-05-13_17L2,2025-05-13,L,BEAR,tstop12,T1,420.0,8.5
2025-05-13_17L2,2025-05-13,L,BEAR,tstop12,T2,432.5,8.5
2025-05-13_33L2,2025-05-13,L,BEAR,base,T1,-230.0,4.5
2025-05-13_33L2,2025-05-13,L,BEAR,base,T2,-230.0,4.5
2025-05-13_33L2,2025-05-13,L,BEAR,noslip,T1,-217.5,4.25
2025-05-13_33L2,2025-05-13,L,BEAR,noslip,T2,-217.5,4.25
2025-05-13_33L2,2025-05-13,L,BEAR,retest,T1,-167.5,3.25
2025-05-13_33L2,2025-05-13,L,BEAR,retest,T2,-167.5,3.25
2025-05-13_33L2,2025-05-13,L,BEAR,closec,T1,-342.5,6.75
2025-05-13_33L2,2025-05-13,L,BEAR,closec,T2,-342.5,6.75
2025-05-13_33L2,2025-05-13,L,BEAR,bemove,T2,-230.0,4.5
2025-05-13_33L2,2025-05-13,L,BEAR,tstop12,T1,-230.0,4.5
2025-05-13_33L2,2025-05-13,L,BEAR,tstop12,T2,-230.0,4.5
2025-05-13_56L2,2025-05-13,L,BEAR,base,T1,345.0,7.0
2025-05-13_56L2,2025-05-13,L,BEAR,base,T2,-355.0,7.0
2025-05-13_56L2,2025-05-13,L,BEAR,noslip,T1,332.5,6.75
2025-05-13_56L2,2025-05-13,L,BEAR,noslip,T2,-342.5,6.75
2025-05-13_56L2,2025-05-13,L,BEAR,retest,T1,282.5,5.75
2025-05-13_56L2,2025-05-13,L,BEAR,retest,T2,-292.5,5.75
2025-05-13_56L2,2025-05-13,L,BEAR,bemove,T2,-5.0,7.0
2025-05-13_56L2,2025-05-13,L,BEAR,tstop12,T1,145.0,7.0
2025-05-13_56L2,2025-05-13,L,BEAR,tstop12,T2,145.0,7.0
2025-05-14_8S2,2025-05-14,S,NEUTRAL,base,T1,-380.0,7.5
2025-05-14_8S2,2025-05-14,S,NEUTRAL,base,T2,-380.0,7.5
2025-05-14_8S2,2025-05-14,S,NEUTRAL,noslip,T1,-367.5,7.25
2025-05-14_8S2,2025-05-14,S,NEUTRAL,noslip,T2,-367.5,7.25
2025-05-14_8S2,2025-05-14,S,NEUTRAL,retest,T1,-317.5,6.25
2025-05-14_8S2,2025-05-14,S,NEUTRAL,retest,T2,-317.5,6.25
2025-05-14_8S2,2025-05-14,S,NEUTRAL,bemove,T2,-380.0,7.5
2025-05-14_8S2,2025-05-14,S,NEUTRAL,tstop12,T1,-380.0,7.5
2025-05-14_8S2,2025-05-14,S,NEUTRAL,tstop12,T2,-380.0,7.5
2025-05-14_15S2,2025-05-14,S,NEUTRAL,base,T1,-280.0,5.5
2025-05-14_15S2,2025-05-14,S,NEUTRAL,base,T2,-280.0,5.5
2025-05-14_15S2,2025-05-14,S,NEUTRAL,noslip,T1,-267.5,5.25
2025-05-14_15S2,2025-05-14,S,NEUTRAL,noslip,T2,-267.5,5.25
2025-05-14_15S2,2025-05-14,S,NEUTRAL,retest,T1,-217.5,4.25
2025-05-14_15S2,2025-05-14,S,NEUTRAL,retest,T2,-217.5,4.25
2025-05-14_15S2,2025-05-14,S,NEUTRAL,closec,T1,-317.5,6.25
2025-05-14_15S2,2025-05-14,S,NEUTRAL,closec,T2,-317.5,6.25
2025-05-14_15S2,2025-05-14,S,NEUTRAL,bemove,T2,-280.0,5.5
2025-05-14_15S2,2025-05-14,S,NEUTRAL,tstop12,T1,-280.0,5.5
2025-05-14_15S2,2025-05-14,S,NEUTRAL,tstop12,T2,-280.0,5.5
2025-05-14_57S2,2025-05-14,S,BEAR,base,T1,270.0,5.5
2025-05-14_57S2,2025-05-14,S,BEAR,base,T2,-280.0,5.5
2025-05-14_57S2,2025-05-14,S,BEAR,noslip,T1,257.5,5.25
2025-05-14_57S2,2025-05-14,S,BEAR,noslip,T2,-267.5,5.25
2025-05-14_57S2,2025-05-14,S,BEAR,retest,T1,207.5,4.25
2025-05-14_57S2,2025-05-14,S,BEAR,retest,T2,-217.5,4.25
2025-05-14_57S2,2025-05-14,S,BEAR,closec,T1,-317.5,6.25
2025-05-14_57S2,2025-05-14,S,BEAR,closec,T2,-317.5,6.25
2025-05-14_57S2,2025-05-14,S,BEAR,bemove,T2,-5.0,5.5
2025-05-14_57S2,2025-05-14,S,BEAR,tstop12,T1,270.0,5.5
2025-05-14_57S2,2025-05-14,S,BEAR,tstop12,T2,-280.0,5.5
2025-05-14_73L2,2025-05-14,L,BEAR,base,T1,-392.5,7.75
2025-05-14_73L2,2025-05-14,L,BEAR,base,T2,-392.5,7.75
2025-05-14_73L2,2025-05-14,L,BEAR,noslip,T1,-380.0,7.5
2025-05-14_73L2,2025-05-14,L,BEAR,noslip,T2,-380.0,7.5
2025-05-14_73L2,2025-05-14,L,BEAR,retest,T1,-330.0,6.5
2025-05-14_73L2,2025-05-14,L,BEAR,retest,T2,-330.0,6.5
2025-05-14_73L2,2025-05-14,L,BEAR,bemove,T2,-392.5,7.75
2025-05-14_73L2,2025-05-14,L,BEAR,tstop12,T1,-392.5,7.75
2025-05-14_73L2,2025-05-14,L,BEAR,tstop12,T2,-392.5,7.75
2025-05-15_12S2,2025-05-15,S,NEUTRAL,base,T1,270.0,5.5
2025-05-15_12S2,2025-05-15,S,NEUTRAL,base,T2,-280.0,5.5
2025-05-15_12S2,2025-05-15,S,NEUTRAL,noslip,T1,257.5,5.25
2025-05-15_12S2,2025-05-15,S,NEUTRAL,noslip,T2,-267.5,5.25
2025-05-15_12S2,2025-05-15,S,NEUTRAL,retest,T1,207.5,4.25
2025-05-15_12S2,2025-05-15,S,NEUTRAL,retest,T2,420.0,4.25
2025-05-15_12S2,2025-05-15,S,NEUTRAL,closec,T1,-455.0,9.0
2025-05-15_12S2,2025-05-15,S,NEUTRAL,closec,T2,-455.0,9.0
2025-05-15_12S2,2025-05-15,S,NEUTRAL,bemove,T2,-5.0,5.5
2025-05-15_12S2,2025-05-15,S,NEUTRAL,tstop12,T1,270.0,5.5
2025-05-15_12S2,2025-05-15,S,NEUTRAL,tstop12,T2,-280.0,5.5
2025-05-16_9S2,2025-05-16,S,NEUTRAL,base,T1,-505.0,10.0
2025-05-16_9S2,2025-05-16,S,NEUTRAL,base,T2,-505.0,10.0
2025-05-16_9S2,2025-05-16,S,NEUTRAL,noslip,T1,-492.5,9.75
2025-05-16_9S2,2025-05-16,S,NEUTRAL,noslip,T2,-492.5,9.75
2025-05-16_9S2,2025-05-16,S,NEUTRAL,retest,T1,-442.5,8.75
2025-05-16_9S2,2025-05-16,S,NEUTRAL,retest,T2,-442.5,8.75
2025-05-16_9S2,2025-05-16,S,NEUTRAL,bemove,T2,-505.0,10.0
2025-05-16_9S2,2025-05-16,S,NEUTRAL,tstop12,T1,-505.0,10.0
2025-05-16_9S2,2025-05-16,S,NEUTRAL,tstop12,T2,-505.0,10.0
2025-05-16_23S2,2025-05-16,S,BULL,base,T1,-280.0,5.5
2025-05-16_23S2,2025-05-16,S,BULL,base,T2,-280.0,5.5
2025-05-16_23S2,2025-05-16,S,BULL,noslip,T1,-267.5,5.25
2025-05-16_23S2,2025-05-16,S,BULL,noslip,T2,-267.5,5.25
2025-05-16_23S2,2025-05-16,S,BULL,retest,T1,-217.5,4.25
2025-05-16_23S2,2025-05-16,S,BULL,retest,T2,-217.5,4.25
2025-05-16_23S2,2025-05-16,S,BULL,bemove,T2,-280.0,5.5
2025-05-16_23S2,2025-05-16,S,BULL,tstop12,T1,-280.0,5.5
2025-05-16_23S2,2025-05-16,S,BULL,tstop12,T2,-280.0,5.5
2025-05-19_19L2,2025-05-19,L,NEUTRAL,base,T1,232.5,4.75
2025-05-19_19L2,2025-05-19,L,NEUTRAL,base,T2,470.0,4.75
2025-05-19_19L2,2025-05-19,L,NEUTRAL,noslip,T1,220.0,4.5
2025-05-19_19L2,2025-05-19,L,NEUTRAL,noslip,T2,445.0,4.5
2025-05-19_19L2,2025-05-19,L,NEUTRAL,retest,T1,170.0,3.5
2025-05-19_19L2,2025-05-19,L,NEUTRAL,retest,T2,345.0,3.5
2025-05-19_19L2,2025-05-19,L,NEUTRAL,closec,T1,407.5,8.25
2025-05-19_19L2,2025-05-19,L,NEUTRAL,closec,T2,820.0,8.25
2025-05-19_19L2,2025-05-19,L,NEUTRAL,bemove,T2,-5.0,4.75
2025-05-19_19L2,2025-05-19,L,NEUTRAL,tstop12,T1,232.5,4.75
2025-05-19_19L2,2025-05-19,L,NEUTRAL,tstop12,T2,470.0,4.75
2025-05-19_33L2,2025-05-19,L,BULL,base,T1,195.0,4.0
2025-05-19_33L2,2025-05-19,L,BULL,base,T2,395.0,4.0
2025-05-19_33L2,2025-05-19,L,BULL,noslip,T1,182.5,3.75
2025-05-19_33L2,2025-05-19,L,BULL,noslip,T2,370.0,3.75
2025-05-19_33L2,2025-05-19,L,BULL,retest,T1,132.5,2.75
2025-05-19_33L2,2025-05-19,L,BULL,retest,T2,270.0,2.75
2025-05-19_33L2,2025-05-19,L,BULL,closec,T1,220.0,4.5
2025-05-19_33L2,2025-05-19,L,BULL,closec,T2,445.0,4.5
2025-05-19_33L2,2025-05-19,L,BULL,bemove,T2,395.0,4.0
2025-05-19_33L2,2025-05-19,L,BULL,tstop12,T1,195.0,4.0
2025-05-19_33L2,2025-05-19,L,BULL,tstop12,T2,395.0,4.0
2025-05-19_60L2,2025-05-19,L,NEUTRAL,base,T1,257.5,5.25
2025-05-19_60L2,2025-05-19,L,NEUTRAL,base,T2,-267.5,5.25
2025-05-19_60L2,2025-05-19,L,NEUTRAL,noslip,T1,245.0,5.0
2025-05-19_60L2,2025-05-19,L,NEUTRAL,noslip,T2,-255.0,5.0
2025-05-19_60L2,2025-05-19,L,NEUTRAL,retest,T1,195.0,4.0
2025-05-19_60L2,2025-05-19,L,NEUTRAL,retest,T2,395.0,4.0
2025-05-19_60L2,2025-05-19,L,NEUTRAL,bemove,T2,-5.0,5.25
2025-05-19_60L2,2025-05-19,L,NEUTRAL,tstop12,T1,257.5,5.25
2025-05-19_60L2,2025-05-19,L,NEUTRAL,tstop12,T2,-117.5,5.25
2025-05-20_8L2,2025-05-20,L,NEUTRAL,base,T1,-367.5,7.25
2025-05-20_8L2,2025-05-20,L,NEUTRAL,base,T2,-367.5,7.25
2025-05-20_8L2,2025-05-20,L,NEUTRAL,noslip,T1,-355.0,7.0
2025-05-20_8L2,2025-05-20,L,NEUTRAL,noslip,T2,-355.0,7.0
2025-05-20_8L2,2025-05-20,L,NEUTRAL,retest,T1,-305.0,6.0
2025-05-20_8L2,2025-05-20,L,NEUTRAL,retest,T2,-305.0,6.0
2025-05-20_8L2,2025-05-20,L,NEUTRAL,bemove,T2,-367.5,7.25
2025-05-20_8L2,2025-05-20,L,NEUTRAL,tstop12,T1,-367.5,7.25
2025-05-20_8L2,2025-05-20,L,NEUTRAL,tstop12,T2,-367.5,7.25
2025-05-20_25L2,2025-05-20,L,NEUTRAL,base,T1,-280.0,5.5
2025-05-20_25L2,2025-05-20,L,NEUTRAL,base,T2,-280.0,5.5
2025-05-20_25L2,2025-05-20,L,NEUTRAL,noslip,T1,-267.5,5.25
2025-05-20_25L2,2025-05-20,L,NEUTRAL,noslip,T2,-267.5,5.25
2025-05-20_25L2,2025-05-20,L,NEUTRAL,retest,T1,-217.5,4.25
2025-05-20_25L2,2025-05-20,L,NEUTRAL,retest,T2,-217.5,4.25
2025-05-20_25L2,2025-05-20,L,NEUTRAL,bemove,T2,-280.0,5.5
2025-05-20_25L2,2025-05-20,L,NEUTRAL,tstop12,T1,-280.0,5.5
2025-05-20_25L2,2025-05-20,L,NEUTRAL,tstop12,T2,-280.0,5.5
2025-05-20_43S2,2025-05-20,S,BULL,base,T1,-155.0,3.0
2025-05-20_43S2,2025-05-20,S,BULL,base,T2,-155.0,3.0
2025-05-20_43S2,2025-05-20,S,BULL,noslip,T1,-142.5,2.75
2025-05-20_43S2,2025-05-20,S,BULL,noslip,T2,-142.5,2.75
2025-05-20_43S2,2025-05-20,S,BULL,retest,T1,-92.5,1.75
2025-05-20_43S2,2025-05-20,S,BULL,retest,T2,-92.5,1.75
2025-05-20_43S2,2025-05-20,S,BULL,bemove,T2,-155.0,3.0
2025-05-20_43S2,2025-05-20,S,BULL,tstop12,T1,-155.0,3.0
2025-05-20_43S2,2025-05-20,S,BULL,tstop12,T2,-155.0,3.0
2025-05-20_67S2,2025-05-20,S,BEAR,base,T1,182.5,3.75
2025-05-20_67S2,2025-05-20,S,BEAR,base,T2,370.0,3.75
2025-05-20_67S2,2025-05-20,S,BEAR,noslip,T1,170.0,3.5
2025-05-20_67S2,2025-05-20,S,BEAR,noslip,T2,345.0,3.5
2025-05-20_67S2,2025-05-20,S,BEAR,retest,T1,-130.0,2.5
2025-05-20_67S2,2025-05-20,S,BEAR,retest,T2,-130.0,2.5
2025-05-20_67S2,2025-05-20,S,BEAR,closec,T1,-705.0,14.0
2025-05-20_67S2,2025-05-20,S,BEAR,closec,T2,-705.0,14.0
2025-05-20_67S2,2025-05-20,S,BEAR,bemove,T2,370.0,3.75
2025-05-20_67S2,2025-05-20,S,BEAR,tstop12,T1,182.5,3.75
2025-05-20_67S2,2025-05-20,S,BEAR,tstop12,T2,370.0,3.75
2025-05-21_29L2,2025-05-21,L,NEUTRAL,base,T1,270.0,5.5
2025-05-21_29L2,2025-05-21,L,NEUTRAL,base,T2,-280.0,5.5
2025-05-21_29L2,2025-05-21,L,NEUTRAL,noslip,T1,257.5,5.25
2025-05-21_29L2,2025-05-21,L,NEUTRAL,noslip,T2,-267.5,5.25
2025-05-21_29L2,2025-05-21,L,NEUTRAL,retest,T1,207.5,4.25
2025-05-21_29L2,2025-05-21,L,NEUTRAL,retest,T2,-217.5,4.25
2025-05-21_29L2,2025-05-21,L,NEUTRAL,closec,T1,-380.0,7.5
2025-05-21_29L2,2025-05-21,L,NEUTRAL,closec,T2,-380.0,7.5
2025-05-21_29L2,2025-05-21,L,NEUTRAL,bemove,T2,-5.0,5.5
2025-05-21_29L2,2025-05-21,L,NEUTRAL,tstop12,T1,270.0,5.5
2025-05-21_29L2,2025-05-21,L,NEUTRAL,tstop12,T2,270.0,5.5
2025-05-21_40L2,2025-05-21,L,NEUTRAL,base,T1,-217.5,4.25
2025-05-21_40L2,2025-05-21,L,NEUTRAL,base,T2,-217.5,4.25
2025-05-21_40L2,2025-05-21,L,NEUTRAL,noslip,T1,195.0,4.0
2025-05-21_40L2,2025-05-21,L,NEUTRAL,noslip,T2,-205.0,4.0
2025-05-21_40L2,2025-05-21,L,NEUTRAL,retest,T1,145.0,3.0
2025-05-21_40L2,2025-05-21,L,NEUTRAL,retest,T2,-155.0,3.0
2025-05-21_40L2,2025-05-21,L,NEUTRAL,closec,T1,-380.0,7.5
2025-05-21_40L2,2025-05-21,L,NEUTRAL,closec,T2,-380.0,7.5
2025-05-21_40L2,2025-05-21,L,NEUTRAL,bemove,T2,-217.5,4.25
2025-05-21_40L2,2025-05-21,L,NEUTRAL,tstop12,T1,-217.5,4.25
2025-05-21_40L2,2025-05-21,L,NEUTRAL,tstop12,T2,-217.5,4.25
2025-05-21_56S2,2025-05-21,S,BEAR,base,T1,757.5,15.25
2025-05-21_56S2,2025-05-21,S,BEAR,base,T2,1520.0,15.25
2025-05-21_56S2,2025-05-21,S,BEAR,noslip,T1,745.0,15.0
2025-05-21_56S2,2025-05-21,S,BEAR,noslip,T2,1495.0,15.0
2025-05-21_56S2,2025-05-21,S,BEAR,retest,T1,695.0,14.0
2025-05-21_56S2,2025-05-21,S,BEAR,retest,T2,1395.0,14.0
2025-05-21_56S2,2025-05-21,S,BEAR,bemove,T2,1520.0,15.25
2025-05-21_56S2,2025-05-21,S,BEAR,tstop12,T1,357.5,15.25
2025-05-21_56S2,2025-05-21,S,BEAR,tstop12,T2,357.5,15.25
2025-05-22_15L2,2025-05-22,L,BULL,base,T1,-580.0,11.5
