dir,regime,with_trend,net,adr,hold,wide,mae_pts,eod_move,fill_hour,Date,yr,gap,vix_prev,sma50,sma100,ret20,ret50,below50,below100,sma50_dn,downtrend,pre21,net30,netd
S,BEAR,True,-1467.5,96.8,32,29.0,39.25,-28.25,9,2025-01-03,2025,0.371,17.93,6377.115,6261.245,-0.03385778189109978,-0.006660851637459331,1.0,0.0,0.0,0.0,False,-1467.5,-1467.5
S,BEAR,True,-505.0,96.8,38,29.0,20.75,-9.75,12,2025-01-03,2025,0.371,17.93,6377.115,6261.245,-0.03385778189109978,-0.006660851637459331,1.0,0.0,0.0,0.0,False,-505.0,-505.0
L,BULL,True,-1155.0,75.62,8,22.75,44.0,-1.75,13,2025-01-14,2025,0.398,19.19,6379.115,6274.7125,-0.043667115125888945,-0.006509064771184403,1.0,1.0,0.0,0.0,False,-1155.0,-1530.0
S,BEAR,True,-242.5,75.62,64,22.75,12.25,-4.5,9,2025-01-14,2025,0.398,19.19,6379.115,6274.7125,-0.043667115125888945,-0.006509064771184403,1.0,1.0,0.0,0.0,False,-242.5,-242.5
S,BEAR,True,-1155.0,75.62,26,22.75,29.75,-22.0,10,2025-01-14,2025,0.398,19.19,6379.115,6274.7125,-0.043667115125888945,-0.006509064771184403,1.0,1.0,0.0,0.0,False,-1155.0,-1155.0
L,BULL,True,220.0,61.0,31,18.25,9.0,4.75,12,2025-01-21,2025,0.133,15.81,6389.66,6285.9625,0.020011161604081895,0.0038840284044097118,0.0,0.0,0.0,0.0,False,220.0,220.0
S,BEAR,True,-917.5,59.77,11,18.0,37.75,-37.0,9,2025-02-05,2025,0.0,17.21,6397.25,6329.7325,0.0038078040354871945,0.001174582044555894,1.0,0.0,0.0,0.0,False,-917.5,-917.5
L,BULL,True,-155.0,67.05,66,20.0,14.5,-2.75,9,2025-02-10,2025,0.461,16.54,6396.69,6338.9875,0.030049142028518494,-0.009988385598141747,1.0,0.0,1.0,1.0,False,-155.0,-155.0
L,BULL,True,-292.5,67.05,63,20.0,17.25,-5.5,9,2025-02-10,2025,0.461,16.54,6396.69,6338.9875,0.030049142028518494,-0.009988385598141747,1.0,0.0,1.0,1.0,False,-292.5,-292.5
L,BULL,True,295.0,63.9,55,19.25,15.5,6.25,10,2025-02-11,2025,0.296,15.81,6396.59,6342.1825,0.033120302262952706,-0.0007775142868250429,0.0,0.0,1.0,0.0,False,295.0,295.0
L,BULL,True,257.5,63.9,25,19.25,3.0,5.5,13,2025-02-11,2025,0.296,15.81,6396.59,6342.1825,0.033120302262952706,-0.0007775142868250429,0.0,0.0,1.0,0.0,False,257.5,257.5
L,BULL,True,1345.0,60.38,55,18.0,17.5,27.25,10,2025-02-13,2025,0.156,15.89,6395.33,6347.08,0.013787926675094875,-0.008002164836864112,0.0,0.0,1.0,0.0,False,1345.0,1345.0
L,BULL,True,-380.0,61.17,71,18.25,14.75,-7.25,9,2025-02-14,2025,0.027,15.1,6395.18,6349.9125,0.026801998255491233,-0.0011570502931194104,0.0,0.0,1.0,0.0,False,-380.0,-380.0
L,BULL,True,-192.5,61.17,67,18.25,11.0,-3.5,9,2025-02-14,2025,0.027,15.1,6395.18,6349.9125,0.026801998255491233,-0.0011570502931194104,0.0,0.0,1.0,0.0,False,-192.5,-192.5
L,BULL,True,-155.0,61.17,17,18.25,7.25,-2.75,13,2025-02-14,2025,0.027,15.1,6395.18,6349.9125,0.026801998255491233,-0.0011570502931194104,0.0,0.0,1.0,0.0,False,-155.0,-155.0
S,BEAR,True,-742.5,48.35,8,14.5,49.5,-31.5,10,2025-02-25,2025,0.11,18.98,6388.94,6367.24,-0.006688047559449295,-0.0237555256582741,1.0,1.0,1.0,1.0,False,-742.5,-742.5
L,BULL,True,-817.5,53.25,21,16.0,70.5,-40.5,9,2025-02-26,2025,0.154,19.43,6385.875,6368.7675,-0.017796774820283634,-0.02367709540363072,1.0,1.0,1.0,1.0,False,-817.5,-1080.0
L,BULL,True,-817.5,53.25,8,16.0,71.25,-41.25,10,2025-02-26,2025,0.154,19.43,6385.875,6368.7675,-0.017796774820283634,-0.02367709540363072,1.0,1.0,1.0,1.0,False,-817.5,-1080.0
L,BULL,True,-1092.5,71.97,10,21.5,141.0,-92.75,9,2025-03-03,2025,0.437,19.63,6374.15,6371.19,-0.016626336741862424,-0.025902729451789952,1.0,1.0,1.0,1.0,False,-1092.5,-1455.0
S,BEAR,True,2357.5,71.97,24,21.5,12.0,47.5,13,2025-03-03,2025,0.437,19.63,6374.15,6371.19,-0.016626336741862424,-0.025902729451789952,1.0,1.0,1.0,1.0,False,2357.5,2357.5
S,BEAR,True,-1492.5,98.47,5,29.5,109.25,-85.0,10,2025-03-05,2025,0.37,23.51,6370.52,6369.8975,-0.03758163544640414,-0.01940470972626207,1.0,1.0,1.0,1.0,False,-1492.5,-1492.5
S,BEAR,True,-1692.5,112.03,23,33.5,72.5,-55.25,10,2025-03-07,2025,0.525,24.87,6361.825,6366.82,-0.052169521811754604,-0.043812210988322,1.0,1.0,1.0,1.0,False,-1692.5,-1692.5
S,BEAR,True,-242.5,124.65,45,37.5,20.0,-4.5,11,2025-03-13,2025,0.013,24.23,6329.96,6354.295,-0.074237169245158,-0.05681502362329771,1.0,1.0,1.0,1.0,False,-242.5,-242.5
L,BULL,True,1245.0,116.85,40,35.0,2.5,25.25,11,2025-03-17,2025,0.18,21.77,6316.17,6346.6425,-0.0782625482625483,-0.047138181527899725,1.0,1.0,1.0,1.0,False,1245.0,1245.0
S,BEAR,True,-705.0,106.8,56,32.0,22.0,-13.75,10,2025-03-18,2025,0.328,20.51,6310.0,6344.2575,-0.0722515509999615,-0.048755432635322005,1.0,1.0,1.0,1.0,False,-705.0,-705.0
S,BEAR,True,-692.5,106.8,34,32.0,21.75,-13.5,12,2025-03-18,2025,0.328,20.51,6310.0,6344.2575,-0.0722515509999615,-0.048755432635322005,1.0,1.0,1.0,1.0,False,-692.5,-692.5
L,BULL,True,-1517.5,99.67,20,30.0,30.5,21.75,11,2025-03-19,2025,0.226,21.7,6301.925,6341.1975,-0.08079056865464629,-0.06339797440527595,1.0,1.0,1.0,1.0,False,-1517.5,1070.0
S,BEAR,True,2482.5,73.2,60,22.0,0.25,50.0,10,2025-03-26,2025,0.078,17.15,6282.11,6331.35,-0.03164932547375088,-0.018210260318479055,1.0,1.0,1.0,1.0,False,2482.5,2482.5
S,BEAR,True,1707.5,73.2,53,22.0,0.5,34.5,10,2025-03-26,2025,0.078,17.15,6282.11,6331.35,-0.03164932547375088,-0.018210260318479055,1.0,1.0,1.0,1.0,False,1707.5,1707.5
S,BEAR,True,970.0,73.2,41,22.0,2.75,19.75,11,2025-03-26,2025,0.078,17.15,6282.11,6331.35,-0.03164932547375088,-0.018210260318479055,1.0,1.0,1.0,1.0,False,970.0,970.0
S,BEAR,True,-167.5,73.2,26,22.0,12.0,-3.0,13,2025-03-26,2025,0.078,17.15,6282.11,6331.35,-0.03164932547375088,-0.018210260318479055,1.0,1.0,1.0,1.0,False,-167.5,-167.5
S,BEAR,True,432.5,69.4,28,20.75,13.5,9.0,12,2025-03-28,2025,0.323,18.69,6271.085,6328.7625,-0.030139848898890875,-0.04313694393783207,1.0,1.0,1.0,1.0,False,432.5,432.5
S,BEAR,True,-442.5,79.3,35,23.75,13.75,-8.5,12,2025-04-01,2025,0.114,22.28,6252.515,6321.0875,-0.04439167706362945,-0.07206503048303892,1.0,1.0,1.0,1.0,False,-442.5,-442.5
S,BEAR,True,-1205.0,79.3,8,23.75,48.75,-43.5,13,2025-04-01,2025,0.114,22.28,6252.515,6321.0875,-0.04439167706362945,-0.07206503048303892,1.0,1.0,1.0,1.0,False,-1205.0,-1205.0
S,BEAR,True,557.5,242.2,29,72.75,5.0,11.5,12,2025-04-15,2025,0.201,30.89,6099.665,6248.3825,-0.04830536633992355,-0.1001099677951457,1.0,1.0,1.0,1.0,False,557.5,557.5
L,BULL,True,2445.0,169.85,61,51.0,8.75,49.25,10,2025-04-24,2025,0.193,28.45,6003.595,6199.98,-0.06994321199493403,-0.11544140503574762,1.0,1.0,1.0,1.0,False,2445.0,2445.0
L,BULL,True,2257.5,169.85,51,51.0,8.25,45.5,10,2025-04-24,2025,0.193,28.45,6003.595,6199.98,-0.06994321199493403,-0.11544140503574762,1.0,1.0,1.0,1.0,False,2257.5,2257.5
S,BEAR,True,-1967.5,130.15,28,39.0,48.25,-47.5,9,2025-04-25,2025,0.194,26.47,5991.535,6193.4325,-0.03909898739408968,-0.09399477806788514,1.0,1.0,1.0,1.0,False,-1967.5,-1967.5
S,BEAR,True,-917.5,105.35,33,31.5,29.25,-18.0,12,2025-04-29,2025,0.236,25.15,5966.135,6180.5775,-0.011728342789397939,-0.09880308880308886,1.0,1.0,1.0,1.0,False,-917.5,-917.5
L,BULL,True,-1380.0,90.88,6,27.25,57.0,-1.75,9,2025-05-07,2025,0.237,24.76,5903.72,6146.33,0.09147944826313603,-0.06839390479190455,0.0,1.0,1.0,0.0,False,-1380.0,-1830.0
L,BULL,True,-5.0,64.53,66,19.25,15.25,0.25,9,2025-05-22,2025,0.041,20.87,5898.865,6117.99,0.07946408961124529,0.03622180054817625,0.0,0.0,0.0,0.0,False,-5.0,-5.0
L,BULL,True,1295.0,57.67,52,17.25,0.75,26.25,10,2025-05-27,2025,0.077,20.57,5911.68,6113.925,0.059337646201962135,0.03573074184224856,0.0,0.0,0.0,0.0,False,1295.0,1295.0
L,BULL,True,670.0,57.67,33,17.25,2.5,13.75,12,2025-05-27,2025,0.077,20.57,5911.68,6113.925,0.059337646201962135,0.03573074184224856,0.0,0.0,0.0,0.0,False,670.0,670.0
L,BULL,True,357.5,57.67,21,17.25,8.75,7.5,13,2025-05-27,2025,0.077,20.57,5911.68,6113.925,0.059337646201962135,0.03573074184224856,0.0,0.0,0.0,0.0,False,357.5,357.5
L,BULL,True,-892.5,58.67,16,17.5,30.5,-21.0,12,2025-05-28,2025,0.004,18.96,5915.91,6112.955,0.06023993873904532,0.03513872736334944,0.0,0.0,0.0,0.0,False,-892.5,-1192.5
L,BULL,True,-867.5,56.42,26,17.0,45.5,-22.25,9,2025-06-11,2025,0.284,16.95,5963.905,6108.21,0.02171631549204811,0.0660377358490567,0.0,0.0,0.0,0.0,False,-867.5,-1142.5
L,BULL,True,-867.5,56.42,15,17.0,54.25,-31.0,9,2025-06-11,2025,0.284,16.95,5963.905,6108.21,0.02171631549204811,0.0660377358490567,0.0,0.0,0.0,0.0,False,-867.5,-1142.5
L,BULL,True,-80.0,50.9,17,15.25,4.25,-1.25,13,2025-06-26,2025,0.317,16.76,6103.63,6094.9075,0.030194163000040408,0.11567213114754105,0.0,0.0,0.0,0.0,False,-80.0,-80.0
L,BULL,True,395.0,49.83,32,15.0,13.75,8.25,12,2025-06-30,2025,0.445,16.32,6136.775,6095.045,0.03983245398525925,0.14920324045223898,0.0,0.0,0.0,0.0,False,395.0,395.0
L,BULL,True,657.5,48.08,60,14.5,1.75,13.5,10,2025-07-02,2025,0.0,16.83,6174.49,6096.47,0.0337813584333746,0.15616218386190295,0.0,0.0,0.0,0.0,False,657.5,657.5
L,BULL,True,445.0,48.08,45,14.5,2.25,9.25,11,2025-07-02,2025,0.0,16.83,6174.49,6096.47,0.0337813584333746,0.15616218386190295,0.0,0.0,0.0,0.0,False,445.0,445.0
L,BULL,True,282.5,48.08,38,14.5,3.75,6.0,12,2025-07-02,2025,0.0,16.83,6174.49,6096.47,0.0337813584333746,0.15616218386190295,0.0,0.0,0.0,0.0,False,282.5,282.5
L,BULL,True,870.0,38.33,28,11.5,2.75,17.75,12,2025-07-09,2025,0.353,16.81,6245.23,6099.57,0.02832648546144112,0.107334297626138,0.0,0.0,0.0,0.0,False,870.0,870.0
L,BULL,True,-605.0,39.3,16,11.75,14.25,-12.25,13,2025-07-10,2025,0.031,15.94,6258.2,6100.1275,0.0355617088607596,0.10998516005935977,0.0,0.0,0.0,0.0,False,-605.0,-630.0
L,BULL,True,-680.0,44.42,19,13.25,30.75,-23.75,12,2025-07-21,2025,0.171,16.41,6341.425,6112.8675,0.04982021574111073,0.10046905100929737,0.0,0.0,0.0,0.0,False,-680.0,-905.0
L,BULL,True,570.0,41.83,55,12.5,2.75,11.75,10,2025-07-25,2025,0.011,15.39,6374.71,6128.775,0.03330609703902576,0.06607522781100728,0.0,0.0,0.0,0.0,False,570.0,570.0
L,BULL,True,95.0,41.83,35,12.5,1.5,2.25,12,2025-07-25,2025,0.011,15.39,6374.71,6128.775,0.03330609703902576,0.06607522781100728,0.0,0.0,0.0,0.0,False,95.0,95.0
L,BULL,True,-80.0,41.83,26,12.5,5.0,-1.25,13,2025-07-25,2025,0.011,15.39,6374.71,6128.775,0.03330609703902576,0.06607522781100728,0.0,0.0,0.0,0.0,False,-80.0,-80.0
L,BULL,True,-180.0,41.83,16,12.5,7.0,-3.25,13,2025-07-25,2025,0.011,15.39,6374.71,6128.775,0.03330609703902576,0.06607522781100728,0.0,0.0,0.0,0.0,False,-180.0,-180.0
L,BULL,True,445.0,62.0,34,18.5,2.0,9.25,12,2025-08-12,2025,0.403,16.25,6474.135,6203.4725,0.013524872010391986,0.062479974367189994,0.0,0.0,0.0,0.0,False,445.0,445.0
L,BULL,True,232.5,62.0,17,18.5,0.75,5.0,13,2025-08-12,2025,0.403,16.25,6474.135,6203.4725,0.013524872010391986,0.062479974367189994,0.0,0.0,0.0,0.0,False,232.5,232.5
L,BULL,True,-142.5,60.5,27,18.25,5.5,-2.5,12,2025-08-14,2025,0.286,14.49,6491.855,6215.435,0.028419522643818862,0.07222044983250919,0.0,0.0,0.0,0.0,False,-142.5,-142.5
L,BULL,True,720.0,46.52,38,14.0,13.0,14.75,12,2025-08-20,2025,0.086,15.57,6524.365,6244.135,0.013526349785326186,0.05384797724399504,0.0,0.0,0.0,0.0,False,720.0,720.0
L,BULL,True,1470.0,47.55,63,14.25,4.25,29.75,9,2025-08-26,2025,0.123,14.79,6552.78,6279.7225,0.005369278714376868,0.057462185537696,0.0,0.0,0.0,0.0,False,1470.0,1470.0
L,BULL,True,1170.0,47.55,41,14.25,8.75,23.75,11,2025-08-26,2025,0.123,14.79,6552.78,6279.7225,0.005369278714376868,0.057462185537696,0.0,0.0,0.0,0.0,False,1170.0,1170.0
L,BULL,True,1557.5,45.27,50,13.5,3.75,31.5,11,2025-09-04,2025,0.078,16.35,6610.96,6357.295,0.013701741105223375,0.04941028956545579,0.0,0.0,0.0,0.0,False,1557.5,1557.5
L,BULL,True,1470.0,45.27,46,13.5,5.5,29.75,11,2025-09-04,2025,0.078,16.35,6610.96,6357.295,0.013701741105223375,0.04941028956545579,0.0,0.0,0.0,0.0,False,1470.0,1470.0
L,BULL,True,1045.0,45.27,20,13.5,1.25,21.25,13,2025-09-04,2025,0.078,16.35,6610.96,6357.295,0.013701741105223375,0.04941028956545579,0.0,0.0,0.0,0.0,False,1045.0,1045.0
L,BULL,True,720.0,46.33,24,14.0,0.25,14.75,13,2025-09-09,2025,0.004,15.11,6628.05,6392.5175,0.016661640530760025,0.04030858244937319,0.0,0.0,0.0,0.0,False,720.0,720.0
L,BULL,True,-5.0,47.05,48,14.0,6.25,0.25,11,2025-09-11,2025,0.299,15.35,6639.005,6414.9125,0.007550117156990277,0.04068226345511117,0.0,0.0,0.0,0.0,False,-5.0,-5.0
L,BULL,True,-317.5,47.62,38,14.25,10.25,-6.0,12,2025-09-12,2025,0.026,14.71,6644.365,6425.055,0.016377577607384897,0.04086300221087136,0.0,0.0,0.0,0.0,False,-317.5,-317.5
L,BULL,True,45.0,45.38,23,13.5,4.5,1.25,13,2025-09-16,2025,0.164,15.69,6657.395,6445.005,0.022113663484486956,0.053462987162733455,0.0,0.0,0.0,0.0,False,45.0,45.0
L,BULL,True,-630.0,40.88,29,12.25,49.0,4.5,10,2025-09-17,2025,0.036,16.36,6664.25,6454.74,0.027179006560449803,0.05267201967036761,0.0,0.0,0.0,0.0,False,-630.0,-830.0
L,BULL,True,657.5,43.42,33,13.0,0.75,13.5,12,2025-09-19,2025,0.211,15.7,6676.53,6473.92,0.03697555086024762,0.04816749933259601,0.0,0.0,0.0,0.0,False,657.5,657.5
L,BULL,True,482.5,43.42,23,13.0,3.0,10.0,13,2025-09-19,2025,0.211,15.7,6676.53,6473.92,0.03697555086024762,0.04816749933259601,0.0,0.0,0.0,0.0,False,482.5,482.5
L,BULL,True,895.0,48.3,73,14.5,14.25,18.25,9,2025-09-30,2025,0.091,16.12,6723.68,6536.835,0.025826138731765313,0.04686313231049666,0.0,0.0,0.0,0.0,False,895.0,895.0
L,BULL,True,957.5,48.3,68,14.5,13.0,19.5,9,2025-09-30,2025,0.091,16.12,6723.68,6536.835,0.025826138731765313,0.04686313231049666,0.0,0.0,0.0,0.0,False,957.5,957.5
L,BULL,True,-742.5,48.3,7,14.5,17.25,14.0,11,2025-09-30,2025,0.091,16.12,6723.68,6536.835,0.025826138731765313,0.04686313231049666,0.0,0.0,0.0,0.0,False,-742.5,682.5
L,BULL,True,395.0,49.52,33,14.75,1.5,8.25,12,2025-10-02,2025,0.343,16.29,6736.06,6551.27,0.03558360092599511,0.044396746497966655,0.0,0.0,0.0,0.0,False,395.0,395.0
L,BULL,True,-742.5,48.62,25,14.5,35.5,-27.75,10,2025-10-03,2025,0.072,16.63,6742.185,6558.4475,0.029001074113855996,0.046127198102195344,0.0,0.0,0.0,0.0,False,-742.5,-992.5
L,BULL,True,-842.5,54.98,31,16.5,31.75,-29.5,12,2025-11-05,2025,0.068,19.0,6884.435,6723.09,0.005327765578314603,0.03879631007290585,0.0,0.0,0.0,0.0,False,-842.5,-1117.5
L,BULL,True,-1005.0,66.22,17,19.75,48.0,-17.25,11,2025-11-13,2025,0.45,17.51,6919.545,6765.2525,0.023790527308333864,0.05406616384138596,0.0,0.0,0.0,0.0,False,-1005.0,-1342.5
L,BULL,True,-1567.5,103.7,9,31.0,39.75,-13.0,11,2025-11-21,2025,0.364,26.42,6931.32,6787.8425,-0.03135111814194291,-0.013330403574306038,1.0,1.0,0.0,0.0,False,-1567.5,-667.5
L,BULL,True,-1567.5,103.7,10,31.0,55.5,-42.5,13,2025-11-21,2025,0.364,26.42,6931.32,6787.8425,-0.03135111814194291,-0.013330403574306038,1.0,1.0,0.0,0.0,False,-1567.5,-2092.5
L,BULL,True,770.0,84.8,61,25.5,8.5,15.75,10,2025-12-03,2025,0.153,16.59,6947.0,6823.085,0.005263723278547738,0.017911530094271155,0.0,0.0,0.0,0.0,False,770.0,770.0
L,BULL,True,-142.5,84.8,23,25.5,7.5,-2.5,13,2025-12-03,2025,0.153,16.59,6947.0,6823.085,0.005263723278547738,0.017911530094271155,0.0,0.0,0.0,0.0,False,-142.5,-142.5
L,BULL,True,-742.5,48.62,4,14.5,35.75,-15.25,12,2025-12-12,2025,0.233,14.85,6968.855,6855.52,0.019553574637863447,0.020984810308833035,0.0,0.0,0.0,0.0,False,-742.5,-992.5
L,BULL,True,45.0,55.17,20,16.5,4.25,1.25,13,2025-12-15,2025,0.517,15.74,6970.315,6859.0525,0.010154477692557062,0.010518353085263499,0.0,0.0,0.0,0.0,False,45.0,45.0
L,BULL,True,-905.0,59.17,4,17.75,78.75,-59.75,9,2025-12-17,2025,0.179,16.48,6971.57,6865.8325,0.023672330898814486,0.004067821015875328,0.0,0.0,0.0,0.0,False,-905.0,-1205.0
L,BULL,True,45.0,65.42,38,19.75,9.0,1.25,12,2025-12-19,2025,0.367,16.87,6969.915,6871.71,0.03062133471902606,-0.0022278917675805365,1.0,0.0,0.0,0.0,False,45.0,45.0
L,BULL,True,107.5,66.38,44,20.0,4.25,2.5,11,2025-12-22,2025,0.46,14.91,6974.435,6876.775,0.029975754904121743,0.03331613473870432,0.0,0.0,0.0,0.0,False,107.5,107.5
L,BULL,True,1120.0,64.05,68,19.25,0.25,22.75,9,2025-12-23,2025,0.17,14.08,6978.045,6881.2975,0.021624166908142506,0.02627078557653828,0.0,0.0,0.0,0.0,False,1120.0,1120.0
L,BULL,True,-67.5,41.95,73,12.5,5.5,-1.0,9,2026-01-05,2026,0.445,14.51,7001.335,6910.915,-0.0028043022966880438,0.015287867288301005,0.0,0.0,0.0,0.0,False,-67.5,-67.5
L,BULL,True,-405.0,41.95,63,12.5,12.25,-7.75,9,2026-01-05,2026,0.445,14.51,7001.335,6910.915,-0.0028043022966880438,0.015287867288301005,0.0,0.0,0.0,0.0,False,-405.0,-405.0
L,BULL,True,-605.0,38.8,6,11.75,42.75,-41.75,11,2026-01-07,2026,0.028,14.75,7005.615,6918.43,0.006835487869665258,0.014705882352941124,0.0,0.0,0.0,0.0,False,-605.0,-792.5
L,BULL,True,370.0,42.65,53,12.75,4.0,7.75,10,2026-01-12,2026,0.484,14.49,7005.56,6931.1025,0.007673538668269808,0.0033802816901409294,0.0,0.0,0.0,0.0,False,370.0,370.0
L,BULL,True,82.5,53.4,70,16.0,5.0,2.0,9,2026-01-27,2026,0.201,16.15,7018.66,6971.1575,0.00031700186678884634,0.020811617123755344,0.0,0.0,0.0,0.0,False,82.5,82.5
L,BULL,True,1995.0,51.4,37,15.5,1.5,40.25,12,2026-01-29,2026,0.067,16.35,7027.375,6979.07,0.009164248814662823,0.036599549320345925,0.0,0.0,0.0,0.0,False,1995.0,1995.0
L,BULL,True,1057.5,51.4,17,15.5,6.75,21.5,13,2026-01-29,2026,0.067,16.35,7027.375,6979.07,0.009164248814662823,0.036599549320345925,0.0,0.0,0.0,0.0,False,1057.5,1057.5
L,BULL,True,-1417.5,93.05,50,28.0,41.0,-21.25,10,2026-02-13,2026,0.065,20.82,7058.24,7002.62,-0.017637739834536204,-0.006055424948350763,1.0,1.0,0.0,0.0,False,-1417.5,-1880.0
L,BULL,True,-705.0,89.45,22,26.75,22.0,-13.75,13,2026-02-17,2026,0.276,21.2,7055.435,7004.91,-0.008388724984893181,-0.009937182808673728,1.0,1.0,1.0,1.0,False,-705.0,-705.0
S,BEAR,True,382.5,85.65,22,25.75,4.5,8.0,13,2026-02-18,2026,0.172,20.29,7053.895,7005.9275,0.003197068754939192,-0.010908446962989204,1.0,1.0,1.0,1.0,False,382.5,382.5
L,BULL,True,532.5,81.3,45,24.5,4.0,11.0,11,2026-02-25,2026,0.409,19.55,7050.425,7010.37,-0.014733223418809449,0.0012119915873525233,1.0,0.0,1.0,1.0,False,532.5,532.5
L,BULL,True,507.5,81.3,31,24.5,0.25,10.5,12,2026-02-25,2026,0.409,19.55,7050.425,7010.37,-0.014733223418809449,0.0012119915873525233,1.0,0.0,1.0,1.0,False,507.5,507.5
L,BULL,True,-80.0,79.38,52,23.75,13.75,-1.25,10,2026-03-04,2026,0.252,23.57,7055.0,7014.7175,-0.01706375898325485,-0.009736785790712577,1.0,1.0,0.0,0.0,False,-80.0,-80.0
S,BEAR,True,170.0,80.58,48,24.25,6.75,3.75,11,2026-03-05,2026,0.518,21.15,7053.945,7015.995,-0.006353600965463335,-0.007480943095195869,1.0,1.0,0.0,0.0,False,170.0,170.0
L,BULL,True,-380.0,92.58,25,27.75,12.5,-7.25,13,2026-03-17,2026,0.429,23.51,7021.74,7012.6475,-0.021256765960497526,-0.03376035105102981,1.0,1.0,1.0,1.0,False,-380.0,-380.0
S,BEAR,True,20.0,92.58,45,27.75,12.5,0.75,11,2026-03-17,2026,0.429,23.51,7021.74,7012.6475,-0.021256765960497526,-0.03376035105102981,1.0,1.0,1.0,1.0,False,20.0,20.0
L,BULL,True,1470.0,85.92,42,25.75,24.25,29.75,11,2026-03-19,2026,0.527,25.09,7009.48,7007.4625,-0.04006701600541829,-0.04911723163841808,1.0,1.0,1.0,1.0,False,1470.0,1470.0
L,BULL,True,-1380.0,90.92,7,27.25,30.5,35.5,13,2026-04-07,2026,0.279,24.17,6906.25,6961.0075,-0.021099045259091898,-0.04852477597138105,1.0,1.0,1.0,1.0,False,-1380.0,1757.5
L,BULL,True,-392.5,89.67,46,27.0,18.75,-7.5,11,2026-04-09,2026,0.113,21.04,6894.08,6958.21,-0.004588316051880481,-0.03350054372610234,1.0,1.0,1.0,1.0,False,-392.5,-392.5
L,BULL,True,-1367.5,90.28,18,27.0,29.25,-19.25,10,2026-04-10,2026,0.227,19.49,6890.01,6958.6925,0.004313469624474431,-0.028540373759685878,0.0,1.0,1.0,0.0,False,-1367.5,-980.0
L,BULL,True,1932.5,83.45,31,25.0,4.0,39.0,12,2026-04-13,2026,0.311,19.23,6886.295,6959.8125,0.018797822248381335,-0.026127013151417078,0.0,1.0,1.0,0.0,False,1932.5,1932.5
L,BULL,True,820.0,79.47,26,23.75,2.75,16.75,13,2026-04-15,2026,0.156,18.36,6883.365,6964.6475,0.035855552300029236,-0.007544389079935487,0.0,0.0,1.0,0.0,False,820.0,820.0
L,BULL,True,507.5,79.47,23,23.75,1.5,10.5,13,2026-04-15,2026,0.156,18.36,6883.365,6964.6475,0.035855552300029236,-0.007544389079935487,0.0,0.0,1.0,0.0,False,507.5,507.5
L,BULL,True,145.0,63.45,64,19.0,14.0,3.25,9,2026-04-22,2026,0.355,19.5,6897.21,6976.8625,0.0735102056046868,0.012137630171686009,0.0,0.0,0.0,0.0,False,145.0,145.0
L,BULL,True,370.0,65.67,35,19.75,3.25,7.75,12,2026-04-27,2026,0.086,18.71,6908.17,6983.205,0.09638690678446027,0.04071100917431192,0.0,0.0,0.0,0.0,False,370.0,370.0
L,BULL,True,-917.5,60.3,18,18.0,50.0,-26.0,9,2026-05-07,2026,0.07,17.39,6957.705,7004.065,0.08326074332171896,0.0626268380389503,0.0,0.0,0.0,0.0,False,-917.5,-1217.5
L,BULL,True,2170.0,59.0,64,17.75,0.75,43.75,9,2026-05-13,2026,0.124,17.99,6993.43,7024.8975,0.05893999929286142,0.06918463515636164,0.0,0.0,0.0,0.0,False,2170.0,2170.0
L,BULL,True,1832.5,59.0,57,17.75,1.75,37.0,10,2026-05-13,2026,0.124,17.99,6993.43,7024.8975,0.05893999929286142,0.06918463515636164,0.0,0.0,0.0,0.0,False,1832.5,1832.5
L,BULL,True,170.0,59.0,27,17.75,3.0,3.75,12,2026-05-13,2026,0.124,17.99,6993.43,7024.8975,0.05893999929286142,0.06918463515636164,0.0,0.0,0.0,0.0,False,170.0,170.0
L,BULL,True,-917.5,60.27,7,18.0,33.5,15.0,12,2026-05-18,2026,0.25,18.43,7028.1,7039.73,0.03518716947219236,0.07753471972368131,0.0,0.0,0.0,0.0,False,-917.5,-1217.5
L,BULL,True,282.5,63.75,51,19.0,18.25,6.0,10,2026-05-20,2026,0.272,18.06,7051.295,7047.07,0.034759637109388564,0.07679230268393256,0.0,0.0,0.0,0.0,False,282.5,282.5
L,BULL,True,732.5,55.9,52,16.75,3.75,15.0,10,2026-05-28,2026,0.102,16.29,7139.845,7078.14,0.05624371118281801,0.11236160339094536,0.0,0.0,0.0,0.0,False,732.5,732.5
L,BULL,True,595.0,55.9,36,16.75,2.5,12.25,12,2026-05-28,2026,0.102,16.29,7139.845,7078.14,0.05624371118281801,0.11236160339094536,0.0,0.0,0.0,0.0,False,595.0,595.0
L,BULL,True,457.5,55.9,23,16.75,4.75,9.5,13,2026-05-28,2026,0.102,16.29,7139.845,7078.14,0.05624371118281801,0.11236160339094536,0.0,0.0,0.0,0.0,False,457.5,457.5
L,BULL,True,-505.0,53.1,20,16.0,15.0,-9.75,13,2026-06-01,2026,0.173,15.32,7176.86,7089.705,0.0467101444326834,0.13743460353975734,0.0,0.0,0.0,0.0,False,-505.0,-505.0
L,BULL,True,-1280.0,84.2,13,25.25,85.0,-25.75,10,2026-06-24,2026,0.114,19.49,7449.975,7166.67,-0.021635484825567985,0.05204539829579602,1.0,0.0,0.0,0.0,False,-1280.0,-1705.0
