Date,dir,count,book,regime,fire_bar,sig_bar,fill,stop,R,net,Rpts,sb_ibs_o,sb_body,sb_dirok,sb_rngx,ema_dist,ema_side_ok,ema_touch,warm
2026-01-02,L,2,T2,BEAR,21,20,6996.0,6986.75,-1.0,-467.5,9.25,0.8823529411764706,0.47058823529411764,True,0.6439393939393939,-1.4406591513806455,False,False,True
2026-01-02,S,2,T1,BEAR,52,51,6986.5,6991.5,1.0,245.0,5.0,0.11764705882352944,0.11764705882352941,False,0.7296137339055794,1.2540432130278372,True,False,True
2026-01-02,S,2,T2,BEAR,52,51,6986.5,6991.5,-1.0,-255.0,5.0,0.11764705882352944,0.11764705882352941,False,0.7296137339055794,1.2540432130278372,True,False,True
2026-01-02,L,2,T1,BULL,71,70,7017.25,7010.75,-1.0,-330.0,6.5,0.8695652173913043,0.6956521739130435,True,1.0043668122270744,1.66331660399248,True,False,True
2026-01-02,L,2,T2,BULL,71,70,7017.25,7010.75,-1.0,-330.0,6.5,0.8695652173913043,0.6956521739130435,True,1.0043668122270744,1.66331660399248,True,False,True
2026-01-05,L,2,T1,BULL,8,7,7058.25,7045.75,1.0,620.0,12.5,0.8723404255319149,0.46808510638297873,True,1.246212121212121,0.7679163256083567,True,True,False
2026-01-05,L,2,T2,BULL,8,7,7058.25,7045.75,-1.0,-630.0,12.5,0.8723404255319149,0.46808510638297873,True,1.246212121212121,0.7679163256083567,True,True,False
2026-01-05,L,2,T1,BULL,18,17,7065.0,7060.25,-1.0,-242.5,4.75,0.25,0.5,False,0.6779661016949152,1.250951467920181,True,False,True
2026-01-05,L,2,T2,BULL,18,17,7065.0,7060.25,-1.0,-242.5,4.75,0.25,0.5,False,0.6779661016949152,1.250951467920181,True,False,True
2026-01-05,S,2,T1,NEUTRAL,44,43,7064.0,7067.75,1.0,182.5,3.75,0.41666666666666663,0.16666666666666666,False,0.8163265306122449,0.363557707668511,True,True,True
2026-01-05,S,2,T2,NEUTRAL,44,43,7064.0,7067.75,2.0,370.0,3.75,0.41666666666666663,0.16666666666666666,False,0.8163265306122449,0.363557707668511,True,True,True
2026-01-05,S,2,T1,NEUTRAL,56,55,7064.5,7067.5,1.0,145.0,3.0,0.5555555555555556,0.2222222222222222,False,0.703125,0.14293572413123456,True,False,True
2026-01-05,S,2,T2,NEUTRAL,56,55,7064.5,7067.5,2.0,295.0,3.0,0.5555555555555556,0.2222222222222222,False,0.703125,0.14293572413123456,True,False,True
2026-01-05,S,2,T1,BEAR,67,66,7054.25,7058.25,-1.0,-205.0,4.0,0.6923076923076923,0.0,False,1.04,2.1290524496301075,True,False,True
2026-01-05,S,2,T2,BEAR,67,66,7054.25,7058.25,-1.0,-205.0,4.0,0.6923076923076923,0.0,False,1.04,2.1290524496301075,True,False,True
2026-01-06,S,2,T1,BULL,13,12,7084.0,7088.5,1.0,220.0,4.5,0.5333333333333333,0.3333333333333333,False,0.6382978723404256,-1.65433116919597,False,False,True
2026-01-06,S,2,T2,BULL,13,12,7084.0,7088.5,2.0,445.0,4.5,0.5333333333333333,0.3333333333333333,False,0.6382978723404256,-1.65433116919597,False,False,True
2026-01-07,L,2,T1,BEAR,16,15,7100.75,7092.75,1.0,395.0,8.0,0.27586206896551724,0.13793103448275862,False,0.9830508474576272,0.4952681258422425,True,True,True
2026-01-07,L,2,T2,BEAR,16,15,7100.75,7092.75,2.0,795.0,8.0,0.27586206896551724,0.13793103448275862,False,0.9830508474576272,0.4952681258422425,True,True,True
2026-01-07,L,2,T1,BULL,39,38,7114.5,7111.0,-1.0,-180.0,3.5,0.9090909090909091,0.2727272727272727,True,1.0,1.595995177435477,True,False,True
2026-01-07,L,2,T2,BULL,39,38,7114.5,7111.0,-1.0,-180.0,3.5,0.9090909090909091,0.2727272727272727,True,1.0,1.595995177435477,True,False,True
2026-01-07,L,2,T1,NEUTRAL,51,50,7104.25,7101.5,1.0,132.5,2.75,0.625,0.375,False,0.5594405594405594,-0.5950944128201442,False,False,True
2026-01-07,L,2,T2,NEUTRAL,51,50,7104.25,7101.5,-1.0,-142.5,2.75,0.625,0.375,False,0.5594405594405594,-0.5950944128201442,False,False,True
2026-01-07,L,2,T1,BEAR,71,70,7089.25,7082.25,-1.0,-355.0,7.0,0.92,0.44,True,1.6233766233766234,-1.9463731022379205,False,False,True
2026-01-07,L,2,T2,BEAR,71,70,7089.25,7082.25,-1.0,-355.0,7.0,0.92,0.44,True,1.6233766233766234,-1.9463731022379205,False,False,True
2026-01-08,S,2,T1,BULL,12,11,7071.25,7076.75,1.0,270.0,5.5,0.5263157894736843,0.10526315789473684,True,0.5135135135135135,-0.6479000413447785,False,False,True
2026-01-08,S,2,T2,BULL,12,11,7071.25,7076.75,-1.0,-280.0,5.5,0.5263157894736843,0.10526315789473684,True,0.5135135135135135,-0.6479000413447785,False,False,True
2026-01-08,L,2,T1,BULL,78,77,7076.75,7070.0,-1.0,-342.5,6.75,0.8333333333333334,0.4166666666666667,True,1.3714285714285714,1.4026173848906183,True,True,True
2026-01-08,L,2,T2,BULL,78,77,7076.75,7070.0,-1.0,-342.5,6.75,0.8333333333333334,0.4166666666666667,True,1.3714285714285714,1.4026173848906183,True,True,True
2026-01-09,S,2,T1,NEUTRAL,8,7,7080.25,7095.5,-1.0,-767.5,15.25,0.9655172413793104,0.6379310344827587,True,1.2340425531914894,0.4930769185605428,True,True,False
2026-01-09,S,2,T2,NEUTRAL,8,7,7080.25,7095.5,-1.0,-767.5,15.25,0.9655172413793104,0.6379310344827587,True,1.2340425531914894,0.4930769185605428,True,True,False
2026-01-09,L,2,T1,BULL,27,26,7107.25,7100.75,1.0,320.0,6.5,0.782608695652174,0.5217391304347826,True,0.9583333333333334,1.249865994524498,True,False,True
2026-01-09,L,2,T2,BULL,27,26,7107.25,7100.75,2.0,645.0,6.5,0.782608695652174,0.5217391304347826,True,0.9583333333333334,1.249865994524498,True,False,True
2026-01-09,L,2,T1,BEAR,56,55,7122.0,7119.0,1.0,145.0,3.0,0.5555555555555556,0.2222222222222222,False,0.6716417910447761,1.4822066399134581,True,False,True
2026-01-09,L,2,T2,BEAR,56,55,7122.0,7119.0,2.0,295.0,3.0,0.5555555555555556,0.2222222222222222,False,0.6716417910447761,1.4822066399134581,True,False,True
2026-01-09,L,2,T1,BULL,70,69,7125.75,7123.0,1.0,132.5,2.75,0.25,0.625,False,0.9302325581395349,1.4711769047866001,True,False,True
2026-01-09,L,2,T2,BULL,70,69,7125.75,7123.0,-1.0,-142.5,2.75,0.25,0.625,False,0.9302325581395349,1.4711769047866001,True,False,True
2026-01-12,L,2,T1,BEAR,15,14,7109.5,7103.75,1.0,282.5,5.75,0.95,0.6,True,0.9132420091324202,1.0811565323541028,True,False,True
2026-01-12,L,2,T2,BEAR,15,14,7109.5,7103.75,2.0,570.0,5.75,0.95,0.6,True,0.9132420091324202,1.0811565323541028,True,False,True
2026-01-12,L,2,T1,BULL,28,27,7121.5,7117.25,-1.0,-217.5,4.25,0.2857142857142857,0.21428571428571427,False,1.0294117647058825,2.404779437444685,True,False,True
2026-01-12,L,2,T2,BULL,28,27,7121.5,7117.25,-1.0,-217.5,4.25,0.2857142857142857,0.21428571428571427,False,1.0294117647058825,2.404779437444685,True,False,True
2026-01-12,L,2,T1,BULL,57,56,7128.0,7124.25,1.0,182.5,3.75,0.9166666666666666,0.5833333333333334,True,1.348314606741573,1.6755581819287204,True,False,True
2026-01-12,L,2,T2,BULL,57,56,7128.0,7124.25,2.0,370.0,3.75,0.9166666666666666,0.5833333333333334,True,1.348314606741573,1.6755581819287204,True,False,True
2026-01-12,L,2,T1,NEUTRAL,76,75,7129.5,7126.75,-1.0,-142.5,2.75,0.75,0.125,True,0.8421052631578947,0.04611588071719253,True,False,True
2026-01-12,L,2,T2,NEUTRAL,76,75,7129.5,7126.75,-1.0,-142.5,2.75,0.75,0.125,True,0.8421052631578947,0.04611588071719253,True,False,True
2026-01-13,S,2,T1,BULL,23,22,7111.5,7117.0,1.0,270.0,5.5,0.6842105263157895,0.2631578947368421,False,0.7818930041152263,0.1613000110413955,True,True,True
2026-01-13,S,2,T2,BULL,23,22,7111.5,7117.0,2.0,545.0,5.5,0.6842105263157895,0.2631578947368421,False,0.7818930041152263,0.1613000110413955,True,True,True
2026-01-14,S,2,T1,BEAR,16,15,7049.0,7063.75,-1.0,-742.5,14.75,0.8928571428571429,0.6607142857142857,True,1.2227074235807862,1.8304025955286392,True,False,True
2026-01-14,S,2,T2,BEAR,16,15,7049.0,7063.75,-1.0,-742.5,14.75,0.8928571428571429,0.6607142857142857,True,1.2227074235807862,1.8304025955286392,True,False,True
2026-01-14,S,2,T1,BEAR,21,20,7042.25,7049.5,-1.0,-367.5,7.25,0.6923076923076923,0.6153846153846154,True,0.7282913165266106,1.9791073108917414,True,False,True
2026-01-14,S,2,T2,BEAR,21,20,7042.25,7049.5,-1.0,-367.5,7.25,0.6923076923076923,0.6153846153846154,True,0.7282913165266106,1.9791073108917414,True,False,True
2026-01-14,S,2,T1,NEUTRAL,37,36,7039.75,7046.5,-1.0,-342.5,6.75,0.375,0.4166666666666667,False,0.8450704225352114,1.1879805176323945,True,False,True
2026-01-14,S,2,T2,NEUTRAL,37,36,7039.75,7046.5,-1.0,-342.5,6.75,0.375,0.4166666666666667,False,0.8450704225352114,1.1879805176323945,True,False,True
2026-01-15,L,2,T1,NEUTRAL,9,8,7113.5,7106.0,1.0,370.0,7.5,0.9259259259259259,0.2962962962962963,True,0.8816326530612245,-0.16458703825827592,False,False,False
2026-01-15,L,2,T2,NEUTRAL,9,8,7113.5,7106.0,-1.0,-380.0,7.5,0.9259259259259259,0.2962962962962963,True,0.8816326530612245,-0.16458703825827592,False,False,False
2026-01-15,S,2,T1,BULL,24,23,7119.5,7125.75,-1.0,-317.5,6.25,0.18181818181818177,0.36363636363636365,False,0.7913669064748201,-0.3293099550090302,False,False,True
2026-01-15,S,2,T2,BULL,24,23,7119.5,7125.75,-1.0,-317.5,6.25,0.18181818181818177,0.36363636363636365,False,0.7913669064748201,-0.3293099550090302,False,False,True
2026-01-15,S,2,T1,BEAR,66,65,7104.0,7109.75,1.0,282.5,5.75,0.9,0.5,True,0.9259259259259258,1.7709137613238217,True,False,True
2026-01-15,S,2,T2,BEAR,66,65,7104.0,7109.75,2.0,570.0,5.75,0.9,0.5,True,0.9259259259259258,1.7709137613238217,True,False,True
2026-01-15,S,2,T1,BEAR,76,75,7087.75,7093.75,-1.0,-305.0,6.0,0.7619047619047619,0.14285714285714285,True,0.8502024291497976,2.0801617843366706,True,False,True
2026-01-15,S,2,T2,BEAR,76,75,7087.75,7093.75,-1.0,-305.0,6.0,0.7619047619047619,0.14285714285714285,True,0.8502024291497976,2.0801617843366706,True,False,True
2026-01-16,L,2,T1,NEUTRAL,34,33,7100.0,7096.25,-1.0,-192.5,3.75,0.6666666666666666,0.5,True,0.6417112299465241,0.6998080658419948,True,True,True
2026-01-16,L,2,T2,NEUTRAL,34,33,7100.0,7096.25,-1.0,-192.5,3.75,0.6666666666666666,0.5,True,0.6417112299465241,0.6998080658419948,True,True,True
2026-01-16,S,2,T1,BEAR,66,65,7097.75,7101.5,1.0,182.5,3.75,0.25,0.3333333333333333,False,0.631578947368421,0.07568886927152849,True,False,True
2026-01-16,S,2,T2,BEAR,66,65,7097.75,7101.5,2.0,370.0,3.75,0.25,0.3333333333333333,False,0.631578947368421,0.07568886927152849,True,False,True
2026-01-20,L,2,T1,NEUTRAL,19,18,7007.5,6997.0,-1.0,-530.0,10.5,0.8974358974358975,0.5384615384615384,True,0.9974424552429667,0.877826088454149,True,True,True
2026-01-20,L,2,T2,NEUTRAL,19,18,7007.5,6997.0,-1.0,-530.0,10.5,0.8974358974358975,0.5384615384615384,True,0.9974424552429667,0.877826088454149,True,True,True
2026-01-21,S,2,T1,BULL,11,10,6990.0,7002.25,-1.0,-617.5,12.25,0.5869565217391304,0.391304347826087,False,1.0772833723653394,-1.2719221558255098,False,False,False
2026-01-21,S,2,T2,BULL,11,10,6990.0,7002.25,-1.0,-617.5,12.25,0.5869565217391304,0.391304347826087,False,1.0772833723653394,-1.2719221558255098,False,False,False
2026-01-21,S,2,T1,NEUTRAL,40,39,6959.25,6968.0,-1.0,-442.5,8.75,0.9375,0.4375,True,0.7407407407407407,1.4223249772255628,True,False,True
2026-01-21,S,2,T2,NEUTRAL,40,39,6959.25,6968.0,-1.0,-442.5,8.75,0.9375,0.4375,True,0.7407407407407407,1.4223249772255628,True,False,True
2026-01-22,S,2,T1,BULL,15,14,7053.75,7059.25,-1.0,-280.0,5.5,0.3157894736842105,0.3157894736842105,False,0.49222797927461137,0.09141370784168594,True,True,True
2026-01-22,S,2,T2,BULL,15,14,7053.75,7059.25,-1.0,-280.0,5.5,0.3157894736842105,0.3157894736842105,False,0.49222797927461137,0.09141370784168594,True,True,True
2026-01-23,L,2,T1,NEUTRAL,6,5,7046.5,7037.0,1.0,470.0,9.5,0.7714285714285715,0.7142857142857143,True,0.8536585365853658,0.477564865888736,True,True,False
2026-01-23,L,2,T2,NEUTRAL,6,5,7046.5,7037.0,2.0,945.0,9.5,0.7714285714285715,0.7142857142857143,True,0.8536585365853658,0.477564865888736,True,True,False
2026-01-23,L,2,T1,NEUTRAL,26,25,7068.75,7059.0,-1.0,-492.5,9.75,0.25,0.4722222222222222,False,1.6,1.1189346572329264,True,True,True
2026-01-23,L,2,T2,NEUTRAL,26,25,7068.75,7059.0,-1.0,-492.5,9.75,0.25,0.4722222222222222,False,1.6,1.1189346572329264,True,True,True
2026-01-23,S,2,T1,BULL,52,51,7051.25,7056.75,-1.0,-280.0,5.5,0.8947368421052632,0.8421052631578947,True,0.7196969696969697,0.6014405337675106,True,True,True
2026-01-23,S,2,T2,BULL,52,51,7051.25,7056.75,-1.0,-280.0,5.5,0.8947368421052632,0.8421052631578947,True,0.7196969696969697,0.6014405337675106,True,True,True
2026-01-26,S,2,T1,NEUTRAL,12,11,7095.25,7099.25,1.0,195.0,4.0,0.15384615384615385,0.8461538461538461,False,0.5627705627705627,-1.746172809180752,False,False,True
2026-01-26,S,2,T2,NEUTRAL,12,11,7095.25,7099.25,2.0,395.0,4.0,0.15384615384615385,0.8461538461538461,False,0.5627705627705627,-1.746172809180752,False,False,True
2026-01-27,L,2,T1,NEUTRAL,11,10,7117.5,7113.0,-1.0,-230.0,4.5,0.8666666666666667,0.3333333333333333,True,0.6437768240343348,1.237939433449043,True,False,False
2026-01-27,L,2,T2,NEUTRAL,11,10,7117.5,7113.0,-1.0,-230.0,4.5,0.8666666666666667,0.3333333333333333,True,0.6437768240343348,1.237939433449043,True,False,False
2026-01-27,S,2,T1,NEUTRAL,40,39,7119.25,7123.75,1.0,220.0,4.5,0.7333333333333334,0.06666666666666667,True,1.171875,0.984501705419234,True,True,True
2026-01-27,S,2,T2,NEUTRAL,40,39,7119.25,7123.75,-1.0,-230.0,4.5,0.7333333333333334,0.06666666666666667,True,1.171875,0.984501705419234,True,True,True
2026-01-27,L,2,T1,BULL,59,58,7125.25,7123.0,1.0,107.5,2.25,0.5,0.16666666666666666,True,0.6185567010309279,1.1851684963913454,True,False,True
2026-01-27,L,2,T2,BULL,59,58,7125.25,7123.0,-1.0,-117.5,2.25,0.5,0.16666666666666666,True,0.6185567010309279,1.1851684963913454,True,False,True
2026-01-27,L,2,T1,BULL,67,66,7126.25,7124.25,-1.0,-105.0,2.0,0.2,0.8,False,0.7042253521126761,1.1934116587990118,True,False,True
2026-01-27,L,2,T2,BULL,67,66,7126.25,7124.25,-1.0,-105.0,2.0,0.2,0.8,False,0.7042253521126761,1.1934116587990118,True,False,True
2026-01-28,L,2,T1,NEUTRAL,11,10,7131.75,7123.25,-1.0,-430.0,8.5,0.6451612903225806,0.5161290322580645,True,1.1397058823529411,-0.35575428684082644,False,False,False
2026-01-28,L,2,T2,NEUTRAL,11,10,7131.75,7123.25,-1.0,-430.0,8.5,0.6451612903225806,0.5161290322580645,True,1.1397058823529411,-0.35575428684082644,False,False,False
2026-01-29,L,2,T1,BULL,44,43,7062.0,7048.25,1.0,682.5,13.75,0.8269230769230769,0.6730769230769231,True,1.4942528735632186,0.385649826082264,True,True,True
2026-01-29,L,2,T2,BULL,44,43,7062.0,7048.25,2.0,1370.0,13.75,0.8269230769230769,0.6730769230769231,True,1.4942528735632186,0.385649826082264,True,True,True
2026-01-29,L,2,T1,BULL,56,55,7074.0,7063.5,1.0,520.0,10.5,0.8205128205128205,0.46153846153846156,True,1.3780918727915195,0.9448945205613939,True,True,True
2026-01-29,L,2,T2,BULL,56,55,7074.0,7063.5,2.0,1045.0,10.5,0.8205128205128205,0.46153846153846156,True,1.3780918727915195,0.9448945205613939,True,True,True
2026-01-29,L,2,T1,BULL,64,63,7080.75,7076.75,-1.0,-205.0,4.0,0.6923076923076923,0.6153846153846154,True,0.49056603773584906,1.072860663208423,True,False,True
2026-01-29,L,2,T2,BULL,64,63,7080.75,7076.75,-1.0,-205.0,4.0,0.6923076923076923,0.6153846153846154,True,0.49056603773584906,1.072860663208423,True,False,True
2026-01-30,L,2,T1,BEAR,24,23,7071.25,7062.0,1.0,457.5,9.25,0.20588235294117646,0.6764705882352942,False,0.8651399491094148,-1.0379434137021537,False,False,True
2026-01-30,L,2,T2,BEAR,24,23,7071.25,7062.0,-1.0,-467.5,9.25,0.20588235294117646,0.6764705882352942,False,0.8651399491094148,-1.0379434137021537,False,False,True
2026-02-02,S,2,T1,BULL,15,14,7108.75,7116.75,1.0,395.0,8.0,0.06896551724137934,0.7931034482758621,False,0.7591623036649214,-1.453347181011669,False,False,True
2026-02-02,S,2,T2,BULL,15,14,7108.75,7116.75,-1.0,-405.0,8.0,0.06896551724137934,0.7931034482758621,False,0.7591623036649214,-1.453347181011669,False,False,True
2026-02-02,L,2,T1,NEUTRAL,50,49,7121.5,7118.75,1.0,132.5,2.75,0.375,0.25,True,0.5714285714285714,0.583431727628392,True,True,True
2026-02-02,L,2,T2,NEUTRAL,50,49,7121.5,7118.75,2.0,270.0,2.75,0.375,0.25,True,0.5714285714285714,0.583431727628392,True,True,True
2026-02-02,S,2,T1,BEAR,72,71,7116.5,7121.25,1.0,232.5,4.75,0.0625,0.8125,False,0.6299212598425197,0.71592058649053,True,False,True
2026-02-02,S,2,T2,BEAR,72,71,7116.5,7121.25,-1.0,-242.5,4.75,0.0625,0.8125,False,0.6299212598425197,0.71592058649053,True,False,True
2026-02-03,S,2,T1,BEAR,16,15,7070.25,7080.25,-1.0,-505.0,10.0,0.972972972972973,0.7567567567567568,True,0.6595365418894831,1.5680002973856002,True,False,True
2026-02-03,S,2,T2,BEAR,16,15,7070.25,7080.25,-1.0,-505.0,10.0,0.972972972972973,0.7567567567567568,True,0.6595365418894831,1.5680002973856002,True,False,True
2026-02-03,S,2,T1,BEAR,29,28,7063.25,7072.0,1.0,432.5,8.75,0.375,0.21875,False,0.9495548961424332,1.7311417338107047,True,False,True
2026-02-03,S,2,T2,BEAR,29,28,7063.25,7072.0,2.0,870.0,8.75,0.375,0.21875,False,0.9495548961424332,1.7311417338107047,True,False,True
2026-02-03,S,2,T1,BEAR,37,36,7044.75,7059.25,1.0,720.0,14.5,0.9818181818181818,0.7272727272727273,True,1.5277777777777777,2.292530402521556,True,False,True
2026-02-03,S,2,T2,BEAR,37,36,7044.75,7059.25,2.0,1445.0,14.5,0.9818181818181818,0.7272727272727273,True,1.5277777777777777,2.292530402521556,True,False,True
2026-02-03,S,2,T1,BEAR,45,44,7030.5,7042.75,1.0,607.5,12.25,0.5,0.391304347826087,False,1.3142857142857143,2.1214419649310003,True,False,True
2026-02-03,S,2,T2,BEAR,45,44,7030.5,7042.75,2.0,1220.0,12.25,0.5,0.391304347826087,False,1.3142857142857143,2.1214419649310003,True,False,True
2026-02-03,S,2,T1,NEUTRAL,75,74,7042.25,7049.75,-1.0,-380.0,7.5,0.18518518518518523,0.37037037037037035,False,0.8035714285714285,-1.6393536667652326,False,False,True
2026-02-03,S,2,T2,NEUTRAL,75,74,7042.25,7049.75,-1.0,-380.0,7.5,0.18518518518518523,0.37037037037037035,False,0.8035714285714285,-1.6393536667652326,False,False,True
2026-02-04,S,2,T1,BULL,13,12,7050.5,7066.25,1.0,782.5,15.75,0.6833333333333333,0.05,True,0.8915304606240714,0.04220629345611714,True,True,True
2026-02-04,S,2,T2,BULL,13,12,7050.5,7066.25,2.0,1570.0,15.75,0.6833333333333333,0.05,True,0.8915304606240714,0.04220629345611714,True,True,True
2026-02-04,S,2,T1,BEAR,35,34,7012.75,7026.25,1.0,670.0,13.5,1.0,0.8431372549019608,True,1.130820399113082,1.2237113420300105,True,False,True
2026-02-04,S,2,T2,BEAR,35,34,7012.75,7026.25,2.0,1345.0,13.5,1.0,0.8431372549019608,True,1.130820399113082,1.2237113420300105,True,False,True
2026-02-04,S,2,T1,BULL,52,51,6993.5,7007.25,-1.0,-692.5,13.75,0.7692307692307692,0.057692307692307696,False,1.0810810810810811,0.3511926955459656,True,True,True
2026-02-04,S,2,T2,BULL,52,51,6993.5,7007.25,-1.0,-692.5,13.75,0.7692307692307692,0.057692307692307696,False,1.0810810810810811,0.3511926955459656,True,True,True
2026-02-05,S,2,T1,NEUTRAL,18,17,6918.0,6932.75,-1.0,-742.5,14.75,0.75,0.25,False,0.7965860597439545,1.303829247801725,True,False,True
2026-02-05,S,2,T2,NEUTRAL,18,17,6918.0,6932.75,-1.0,-742.5,14.75,0.75,0.25,False,0.7965860597439545,1.303829247801725,True,False,True
2026-02-05,L,2,T1,BULL,36,35,6966.25,6944.25,-1.0,-1105.0,22.0,1.0,0.6352941176470588,True,1.7894736842105263,1.2999586559055483,True,True,True
2026-02-05,L,2,T2,BULL,36,35,6966.25,6944.25,-1.0,-1105.0,22.0,1.0,0.6352941176470588,True,1.7894736842105263,1.2999586559055483,True,True,True
2026-02-05,L,2,T1,BEAR,73,72,6936.0,6930.75,-1.0,-267.5,5.25,0.3888888888888889,0.3333333333333333,False,0.49046321525885556,-1.196664054249687,False,False,True
2026-02-05,L,2,T2,BEAR,73,72,6936.0,6930.75,-1.0,-267.5,5.25,0.3888888888888889,0.3333333333333333,False,0.49046321525885556,-1.196664054249687,False,False,True
2026-02-06,L,2,T1,NEUTRAL,31,30,7031.5,7021.75,1.0,482.5,9.75,0.6111111111111112,0.3611111111111111,False,1.4516129032258065,1.7665361807670001,True,False,True
2026-02-06,L,2,T2,NEUTRAL,31,30,7031.5,7021.75,2.0,970.0,9.75,0.6111111111111112,0.3611111111111111,False,1.4516129032258065,1.7665361807670001,True,False,True
2026-02-06,L,2,T1,BULL,47,46,7045.75,7039.0,-1.0,-342.5,6.75,0.9166666666666666,0.20833333333333334,True,1.0810810810810811,1.6125216203355186,True,False,True
2026-02-06,L,2,T2,BULL,47,46,7045.75,7039.0,-1.0,-342.5,6.75,0.9166666666666666,0.20833333333333334,True,1.0810810810810811,1.6125216203355186,True,False,True
2026-02-06,L,2,T1,BULL,59,58,7044.5,7040.25,1.0,207.5,4.25,0.5,0.07142857142857142,True,0.9271523178807948,0.6069616778948944,True,True,True
2026-02-06,L,2,T2,BULL,59,58,7044.5,7040.25,2.0,420.0,4.25,0.5,0.07142857142857142,True,0.9271523178807948,0.6069616778948944,True,True,True
2026-02-06,L,2,T1,BULL,68,67,7050.25,7043.75,1.0,320.0,6.5,0.7391304347826086,0.30434782608695654,True,1.3529411764705883,1.2095599070502538,True,True,True
2026-02-06,L,2,T2,BULL,68,67,7050.25,7043.75,2.0,645.0,6.5,0.7391304347826086,0.30434782608695654,True,1.3529411764705883,1.2095599070502538,True,True,True
2026-02-09,S,2,T1,NEUTRAL,7,6,7054.0,7061.25,-1.0,-367.5,7.25,0.7307692307692308,0.11538461538461539,True,0.50814332247557,0.04777181847257986,True,True,False
2026-02-09,S,2,T2,NEUTRAL,7,6,7054.0,7061.25,-1.0,-367.5,7.25,0.7307692307692308,0.11538461538461539,True,0.50814332247557,0.04777181847257986,True,True,False
2026-02-09,S,2,T1,BEAR,66,65,7106.25,7110.0,1.0,182.5,3.75,0.5833333333333333,0.25,True,0.9302325581395349,-0.3700049889832103,False,False,True
2026-02-09,S,2,T2,BEAR,66,65,7106.25,7110.0,2.0,370.0,3.75,0.5833333333333333,0.25,True,0.9302325581395349,-0.3700049889832103,False,False,True
2026-02-09,S,2,T1,BEAR,78,77,7092.5,7103.0,-1.0,-530.0,10.5,0.7435897435897436,0.5128205128205128,True,1.9796954314720814,1.8482193936543454,True,True,True
2026-02-09,S,2,T2,BEAR,78,77,7092.5,7103.0,-1.0,-530.0,10.5,0.7435897435897436,0.5128205128205128,True,1.9796954314720814,1.8482193936543454,True,True,True
2026-02-10,L,2,T1,NEUTRAL,13,12,7112.75,7104.25,-1.0,-430.0,8.5,0.8064516129032258,0.6129032258064516,True,0.7769423558897244,0.7963575268124196,True,True,True
