Date,dir,count,gate,exit,net
2025-04-17,L,1,base,term,357.5
2025-04-17,L,1,base,oppo,-205.0
2025-04-17,L,1,base,t4p,195.0
2025-04-17,L,1,base,t8p,395.0
2025-04-17,L,1,sticky,eod,-205.0
2025-04-17,L,1,sticky,term,357.5
2025-04-17,L,1,sticky,oppo,-205.0
2025-04-17,L,1,sticky,t4p,195.0
2025-04-17,L,1,sticky,t8p,395.0
2025-04-17,L,1,base,eod,-205.0
2025-04-17,L,1,base,term,-205.0
2025-04-17,L,1,base,oppo,-205.0
2025-04-17,L,1,base,t4p,195.0
2025-04-17,L,1,base,t8p,-205.0
2025-04-17,L,1,sticky,eod,-205.0
2025-04-17,L,1,sticky,term,-205.0
2025-04-17,L,1,sticky,oppo,-205.0
2025-04-17,L,1,sticky,t4p,195.0
2025-04-17,L,1,sticky,t8p,-205.0
2025-04-17,L,1,closec,eod,-205.0
2025-04-17,L,1,closec,term,-205.0
2025-04-17,L,1,closec,oppo,-205.0
2025-04-17,L,1,closec,t4p,195.0
2025-04-17,L,1,closec,t8p,-205.0
2025-04-17,L,1,base,eod,-205.0
2025-04-17,L,1,base,term,-205.0
2025-04-17,L,1,base,oppo,-205.0
2025-04-17,L,1,base,t4p,195.0
2025-04-17,L,1,base,t8p,-205.0
2025-04-17,L,1,sticky,eod,-205.0
2025-04-17,L,1,sticky,term,-205.0
2025-04-17,L,1,sticky,oppo,-205.0
2025-04-17,L,1,sticky,t4p,195.0
2025-04-17,L,1,sticky,t8p,-205.0
2025-04-17,L,1,closec,eod,-205.0
2025-04-17,L,1,closec,term,-205.0
2025-04-17,L,1,closec,oppo,-205.0
2025-04-17,L,1,closec,t4p,195.0
2025-04-17,L,1,closec,t8p,-205.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,-205.0
2025-04-21,S,1,base,t8p,-205.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,-205.0
2025-04-21,S,1,sticky,t8p,-205.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,-205.0
2025-04-21,S,1,closec,t8p,-205.0
2025-04-21,S,1,base,eod,907.5
2025-04-21,S,1,base,term,1457.5
2025-04-21,S,1,base,oppo,1345.0
2025-04-21,S,1,base,t4p,195.0
2025-04-21,S,1,base,t8p,395.0
2025-04-21,S,1,sticky,eod,907.5
2025-04-21,S,1,sticky,term,1457.5
2025-04-21,S,1,sticky,oppo,1345.0
2025-04-21,S,1,sticky,t4p,195.0
2025-04-21,S,1,sticky,t8p,395.0
2025-04-21,S,1,closec,eod,907.5
2025-04-21,S,1,closec,term,1320.0
2025-04-21,S,1,closec,oppo,945.0
2025-04-21,S,1,closec,t4p,195.0
2025-04-21,S,1,closec,t8p,395.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,-205.0
2025-04-21,S,1,base,t8p,-205.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,-205.0
2025-04-21,S,1,sticky,t8p,-205.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,-205.0
2025-04-21,S,1,closec,t8p,-205.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,-205.0
2025-04-21,S,1,base,t8p,-205.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,-205.0
2025-04-21,S,1,sticky,t8p,-205.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,-205.0
2025-04-21,S,1,closec,t8p,-205.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,407.5
2025-04-21,S,1,base,oppo,295.0
2025-04-21,S,1,base,t4p,195.0
2025-04-21,S,1,base,t8p,395.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,407.5
2025-04-21,S,1,sticky,oppo,295.0
2025-04-21,S,1,sticky,t4p,195.0
2025-04-21,S,1,sticky,t8p,395.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,270.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,195.0
2025-04-21,S,1,closec,t8p,395.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,195.0
2025-04-21,S,1,base,t8p,395.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,195.0
2025-04-21,S,1,sticky,t8p,395.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,195.0
2025-04-21,S,1,closec,t8p,395.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,-205.0
2025-04-21,S,1,base,t8p,-205.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,-205.0
2025-04-21,S,1,sticky,t8p,-205.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,-205.0
2025-04-21,S,1,closec,t8p,-205.0
2025-04-21,S,2,base,eod,-205.0
2025-04-21,S,2,base,term,-205.0
2025-04-21,S,2,base,oppo,-205.0
2025-04-21,S,2,base,t4p,-205.0
2025-04-21,S,2,base,t8p,-205.0
2025-04-21,S,2,sticky,eod,-205.0
2025-04-21,S,2,sticky,term,-205.0
2025-04-21,S,2,sticky,oppo,-205.0
2025-04-21,S,2,sticky,t4p,-205.0
2025-04-21,S,2,sticky,t8p,-205.0
2025-04-21,S,2,closec,eod,-205.0
2025-04-21,S,2,closec,term,-205.0
2025-04-21,S,2,closec,oppo,-205.0
2025-04-21,S,2,closec,t4p,-205.0
2025-04-21,S,2,closec,t8p,-205.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,195.0
2025-04-21,S,1,base,t8p,-205.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,195.0
2025-04-21,S,1,sticky,t8p,-205.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,195.0
2025-04-21,S,1,closec,t8p,-205.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,-205.0
2025-04-21,S,1,base,t8p,-205.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,-205.0
2025-04-21,S,1,sticky,t8p,-205.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,-205.0
2025-04-21,S,1,closec,t8p,-205.0
2025-04-21,S,2,base,eod,-205.0
2025-04-21,S,2,base,term,-205.0
2025-04-21,S,2,base,oppo,-205.0
2025-04-21,S,2,base,t4p,195.0
2025-04-21,S,2,base,t8p,395.0
2025-04-21,S,2,sticky,eod,-205.0
2025-04-21,S,2,sticky,term,-205.0
2025-04-21,S,2,sticky,oppo,-205.0
2025-04-21,S,2,sticky,t4p,195.0
2025-04-21,S,2,sticky,t8p,395.0
2025-04-21,S,2,closec,eod,-205.0
2025-04-21,S,2,closec,term,-205.0
2025-04-21,S,2,closec,oppo,-205.0
2025-04-21,S,2,closec,t4p,195.0
2025-04-21,S,2,closec,t8p,395.0
2025-04-21,S,1,base,eod,-205.0
2025-04-21,S,1,base,term,-205.0
2025-04-21,S,1,base,oppo,-205.0
2025-04-21,S,1,base,t4p,-205.0
2025-04-21,S,1,base,t8p,-205.0
2025-04-21,S,1,sticky,eod,-205.0
2025-04-21,S,1,sticky,term,-205.0
2025-04-21,S,1,sticky,oppo,-205.0
2025-04-21,S,1,sticky,t4p,-205.0
2025-04-21,S,1,sticky,t8p,-205.0
2025-04-21,S,1,closec,eod,-205.0
2025-04-21,S,1,closec,term,-205.0
2025-04-21,S,1,closec,oppo,-205.0
2025-04-21,S,1,closec,t4p,-205.0
2025-04-21,S,1,closec,t8p,-205.0
2025-04-21,S,2,base,eod,-205.0
2025-04-21,S,2,base,term,-205.0
2025-04-21,S,2,base,oppo,-205.0
2025-04-21,S,2,base,t4p,195.0
2025-04-21,S,2,base,t8p,395.0
2025-04-21,S,2,sticky,eod,-205.0
2025-04-21,S,2,sticky,term,-205.0
2025-04-21,S,2,sticky,oppo,-205.0
2025-04-21,S,2,sticky,t4p,195.0
2025-04-21,S,2,sticky,t8p,395.0
2025-04-21,S,2,closec,eod,-205.0
2025-04-21,S,2,closec,term,-205.0
2025-04-21,S,2,closec,oppo,-205.0
2025-04-21,S,2,closec,t4p,195.0
2025-04-21,S,2,closec,t8p,395.0
2025-04-22,S,1,base,eod,-205.0
2025-04-22,S,1,base,term,-205.0
2025-04-22,S,1,base,oppo,-205.0
2025-04-22,S,1,base,t4p,195.0
2025-04-22,S,1,base,t8p,-205.0
2025-04-22,S,1,sticky,eod,-205.0
2025-04-22,S,1,sticky,term,-205.0
2025-04-22,S,1,sticky,oppo,-205.0
2025-04-22,S,1,sticky,t4p,195.0
2025-04-22,S,1,sticky,t8p,-205.0
2025-04-22,S,1,closec,eod,-205.0
2025-04-22,S,1,closec,term,-205.0
2025-04-22,S,1,closec,oppo,-205.0
2025-04-22,S,1,closec,t4p,195.0
2025-04-22,S,1,closec,t8p,-205.0
2025-04-22,S,1,base,eod,-205.0
2025-04-22,S,1,base,term,-205.0
2025-04-22,S,1,base,oppo,-205.0
2025-04-22,S,1,base,t4p,-205.0
2025-04-22,S,1,base,t8p,-205.0
2025-04-22,S,1,sticky,eod,-205.0
2025-04-22,S,1,sticky,term,-205.0
2025-04-22,S,1,sticky,oppo,-205.0
2025-04-22,S,1,sticky,t4p,-205.0
2025-04-22,S,1,sticky,t8p,-205.0
2025-04-22,S,1,closec,eod,-205.0
2025-04-22,S,1,closec,term,-205.0
2025-04-22,S,1,closec,oppo,-205.0
2025-04-22,S,1,closec,t4p,-205.0
2025-04-22,S,1,closec,t8p,-205.0
2025-04-22,S,1,base,eod,-205.0
2025-04-22,S,1,base,term,-205.0
2025-04-22,S,1,base,oppo,-205.0
2025-04-22,S,1,base,t4p,-205.0
2025-04-22,S,1,base,t8p,-205.0
2025-04-22,S,1,sticky,eod,-205.0
2025-04-22,S,1,sticky,term,-205.0
2025-04-22,S,1,sticky,oppo,-205.0
2025-04-22,S,1,sticky,t4p,-205.0
2025-04-22,S,1,sticky,t8p,-205.0
2025-04-22,S,1,closec,eod,-205.0
2025-04-22,S,1,closec,term,-205.0
2025-04-22,S,1,closec,oppo,-205.0
2025-04-22,S,1,closec,t4p,-205.0
2025-04-22,S,1,closec,t8p,-205.0
2025-04-22,L,1,base,eod,-205.0
2025-04-22,L,1,base,term,-205.0
2025-04-22,L,1,base,oppo,-205.0
2025-04-22,L,1,base,t4p,195.0
2025-04-22,L,1,base,t8p,395.0
2025-04-22,L,1,sticky,eod,-205.0
2025-04-22,L,1,sticky,term,-205.0
2025-04-22,L,1,sticky,oppo,-205.0
2025-04-22,L,1,sticky,t4p,195.0
2025-04-22,L,1,sticky,t8p,395.0
2025-04-23,S,1,base,eod,-205.0
2025-04-23,S,1,base,term,-205.0
2025-04-23,S,1,base,oppo,-205.0
2025-04-23,S,1,base,t4p,-205.0
2025-04-23,S,1,base,t8p,-205.0
2025-04-23,S,1,sticky,eod,-205.0
2025-04-23,S,1,sticky,term,-205.0
2025-04-23,S,1,sticky,oppo,-205.0
2025-04-23,S,1,sticky,t4p,-205.0
2025-04-23,S,1,sticky,t8p,-205.0
2025-04-23,S,1,base,eod,-205.0
2025-04-23,S,1,base,term,-205.0
2025-04-23,S,1,base,oppo,-205.0
2025-04-23,S,1,base,t4p,-205.0
2025-04-23,S,1,base,t8p,-205.0
2025-04-23,S,1,sticky,eod,-205.0
2025-04-23,S,1,sticky,term,-205.0
2025-04-23,S,1,sticky,oppo,-205.0
2025-04-23,S,1,sticky,t4p,-205.0
2025-04-23,S,1,sticky,t8p,-205.0
2025-04-23,S,1,closec,eod,-205.0
2025-04-23,S,1,closec,term,-205.0
2025-04-23,S,1,closec,oppo,-205.0
2025-04-23,S,1,closec,t4p,-205.0
2025-04-23,S,1,closec,t8p,-205.0
2025-04-23,S,1,base,eod,-205.0
2025-04-23,S,1,base,term,-205.0
2025-04-23,S,1,base,oppo,-205.0
2025-04-23,S,1,base,t4p,-205.0
2025-04-23,S,1,base,t8p,-205.0
2025-04-23,S,1,sticky,eod,-205.0
2025-04-23,S,1,sticky,term,-205.0
2025-04-23,S,1,sticky,oppo,-205.0
2025-04-23,S,1,sticky,t4p,-205.0
2025-04-23,S,1,sticky,t8p,-205.0
2025-04-23,S,1,closec,eod,-205.0
2025-04-23,S,1,closec,term,-205.0
2025-04-23,S,1,closec,oppo,-205.0
2025-04-23,S,1,closec,t4p,-205.0
2025-04-23,S,1,closec,t8p,-205.0
2025-04-23,L,1,base,eod,-205.0
2025-04-23,L,1,base,term,-205.0
2025-04-23,L,1,base,oppo,-205.0
2025-04-23,L,1,base,t4p,-205.0
2025-04-23,L,1,base,t8p,-205.0
2025-04-23,L,1,sticky,eod,-205.0
2025-04-23,L,1,sticky,term,-205.0
2025-04-23,L,1,sticky,oppo,-205.0
2025-04-23,L,1,sticky,t4p,-205.0
2025-04-23,L,1,sticky,t8p,-205.0
2025-04-23,S,1,closec,eod,-205.0
2025-04-23,S,1,closec,term,-205.0
2025-04-23,S,1,closec,oppo,-205.0
2025-04-23,S,1,closec,t4p,195.0
2025-04-23,S,1,closec,t8p,395.0
2025-04-24,L,1,base,eod,2720.0
2025-04-24,L,1,base,term,1032.5
2025-04-24,L,1,base,oppo,1182.5
2025-04-24,L,1,base,t4p,195.0
2025-04-24,L,1,base,t8p,395.0
2025-04-24,L,1,sticky,eod,2720.0
2025-04-24,L,1,sticky,term,1032.5
2025-04-24,L,1,sticky,oppo,1182.5
2025-04-24,L,1,sticky,t4p,195.0
2025-04-24,L,1,sticky,t8p,395.0
2025-04-24,L,1,closec,eod,2720.0
2025-04-24,L,1,closec,term,1032.5
2025-04-24,L,1,closec,oppo,-205.0
2025-04-24,L,1,closec,t4p,195.0
2025-04-24,L,1,closec,t8p,395.0
2025-04-24,L,2,base,eod,-205.0
2025-04-24,L,2,base,term,-205.0
2025-04-24,L,2,base,oppo,-205.0
2025-04-24,L,2,base,t4p,195.0
2025-04-24,L,2,base,t8p,395.0
2025-04-24,L,2,sticky,eod,-205.0
2025-04-24,L,2,sticky,term,-205.0
2025-04-24,L,2,sticky,oppo,-205.0
2025-04-24,L,2,sticky,t4p,195.0
2025-04-24,L,2,sticky,t8p,395.0
2025-04-24,L,2,closec,eod,-205.0
2025-04-24,L,2,closec,term,-205.0
2025-04-24,L,2,closec,oppo,-205.0
2025-04-24,L,2,closec,t4p,195.0
2025-04-24,L,2,closec,t8p,395.0
2025-04-24,L,1,base,eod,-205.0
2025-04-24,L,1,base,term,-205.0
2025-04-24,L,1,base,oppo,-205.0
2025-04-24,L,1,base,t4p,-205.0
2025-04-24,L,1,base,t8p,-205.0
2025-04-24,L,1,sticky,eod,-205.0
2025-04-24,L,1,sticky,term,-205.0
2025-04-24,L,1,sticky,oppo,-205.0
2025-04-24,L,1,sticky,t4p,-205.0
2025-04-24,L,1,sticky,t8p,-205.0
2025-04-24,L,1,closec,eod,-205.0
2025-04-24,L,1,closec,term,-205.0
2025-04-24,L,1,closec,oppo,-205.0
2025-04-24,L,1,closec,t4p,-205.0
2025-04-24,L,1,closec,t8p,-205.0
2025-04-24,L,2,base,eod,-205.0
2025-04-24,L,2,base,term,-205.0
2025-04-24,L,2,base,oppo,-205.0
2025-04-24,L,2,base,t4p,-205.0
2025-04-24,L,2,base,t8p,-205.0
2025-04-24,L,2,sticky,eod,-205.0
2025-04-24,L,2,sticky,term,-205.0
2025-04-24,L,2,sticky,oppo,-205.0
2025-04-24,L,2,sticky,t4p,-205.0
2025-04-24,L,2,sticky,t8p,-205.0
2025-04-24,L,2,closec,eod,-205.0
2025-04-24,L,2,closec,term,-205.0
2025-04-24,L,2,closec,oppo,-205.0
2025-04-24,L,2,closec,t4p,-205.0
2025-04-24,L,2,closec,t8p,-205.0
2025-04-24,L,1,base,eod,2357.5
2025-04-24,L,1,base,term,670.0
2025-04-24,L,1,base,oppo,820.0
2025-04-24,L,1,base,t4p,195.0
2025-04-24,L,1,base,t8p,395.0
2025-04-24,L,1,sticky,eod,2357.5
2025-04-24,L,1,sticky,term,670.0
2025-04-24,L,1,sticky,oppo,820.0
2025-04-24,L,1,sticky,t4p,195.0
2025-04-24,L,1,sticky,t8p,395.0
2025-04-24,L,1,closec,eod,2357.5
2025-04-24,L,1,closec,term,670.0
2025-04-24,L,1,closec,oppo,-205.0
2025-04-24,L,1,closec,t4p,195.0
2025-04-24,L,1,closec,t8p,395.0
2025-04-24,L,1,base,eod,-205.0
2025-04-24,L,1,base,term,-205.0
2025-04-24,L,1,base,oppo,-205.0
2025-04-24,L,1,base,t4p,-205.0
2025-04-24,L,1,base,t8p,-205.0
2025-04-24,L,1,sticky,eod,-205.0
2025-04-24,L,1,sticky,term,-205.0
2025-04-24,L,1,sticky,oppo,-205.0
2025-04-24,L,1,sticky,t4p,-205.0
2025-04-24,L,1,sticky,t8p,-205.0
2025-04-24,L,1,closec,eod,-205.0
2025-04-24,L,1,closec,term,-205.0
2025-04-24,L,1,closec,oppo,-205.0
2025-04-24,L,1,closec,t4p,-205.0
2025-04-24,L,1,closec,t8p,-205.0
2025-04-24,L,1,base,eod,-205.0
2025-04-24,L,1,base,term,-205.0
2025-04-24,L,1,base,oppo,-205.0
2025-04-24,L,1,base,t4p,195.0
2025-04-24,L,1,base,t8p,395.0
2025-04-24,L,1,sticky,eod,-205.0
2025-04-24,L,1,sticky,term,-205.0
2025-04-24,L,1,sticky,oppo,-205.0
2025-04-24,L,1,sticky,t4p,195.0
2025-04-24,L,1,sticky,t8p,395.0
2025-04-24,L,1,closec,eod,-205.0
2025-04-24,L,1,closec,term,-205.0
2025-04-24,L,1,closec,oppo,-205.0
2025-04-24,L,1,closec,t4p,195.0
2025-04-24,L,1,closec,t8p,395.0
2025-04-25,L,1,base,eod,-205.0
2025-04-25,L,1,base,term,-192.5
2025-04-25,L,1,base,oppo,-205.0
2025-04-25,L,1,base,t4p,-205.0
2025-04-25,L,1,base,t8p,-205.0
2025-04-25,L,1,sticky,eod,-205.0
2025-04-25,L,1,sticky,term,-192.5
2025-04-25,L,1,sticky,oppo,-205.0
2025-04-25,L,1,sticky,t4p,-205.0
2025-04-25,L,1,sticky,t8p,-205.0
2025-04-25,L,1,closec,eod,-205.0
2025-04-25,L,1,closec,term,-205.0
2025-04-25,L,1,closec,oppo,-205.0
2025-04-25,L,1,closec,t4p,-205.0
2025-04-25,L,1,closec,t8p,-205.0
2025-04-25,L,1,sticky,eod,-205.0
2025-04-25,L,1,sticky,term,-92.5
2025-04-25,L,1,sticky,oppo,-205.0
2025-04-25,L,1,sticky,t4p,195.0
2025-04-25,L,1,sticky,t8p,395.0
2025-04-25,L,1,closec,eod,-205.0
2025-04-25,L,1,closec,term,-205.0
2025-04-25,L,1,closec,oppo,-205.0
2025-04-25,L,1,closec,t4p,195.0
2025-04-25,L,1,closec,t8p,395.0
2025-04-25,L,1,base,eod,-205.0
2025-04-25,L,1,base,term,-205.0
2025-04-25,L,1,base,oppo,-205.0
2025-04-25,L,1,base,t4p,-205.0
2025-04-25,L,1,base,t8p,-205.0
2025-04-25,L,1,sticky,eod,-205.0
2025-04-25,L,1,sticky,term,-205.0
2025-04-25,L,1,sticky,oppo,-205.0
2025-04-25,L,1,sticky,t4p,-205.0
2025-04-25,L,1,sticky,t8p,-205.0
2025-04-25,L,1,closec,eod,-205.0
2025-04-25,L,1,closec,term,-205.0
2025-04-25,L,1,closec,oppo,-205.0
2025-04-25,L,1,closec,t4p,-205.0
2025-04-25,L,1,closec,t8p,-205.0
2025-04-29,L,1,sticky,eod,2170.0
2025-04-29,L,1,sticky,term,495.0
2025-04-29,L,1,sticky,oppo,495.0
2025-04-29,L,1,sticky,t4p,195.0
2025-04-29,L,1,sticky,t8p,395.0
2025-04-29,L,1,closec,eod,2170.0
2025-04-29,L,1,closec,term,-205.0
2025-04-29,L,1,closec,oppo,-205.0
2025-04-29,L,1,closec,t4p,195.0
2025-04-29,L,1,closec,t8p,395.0
2025-04-29,L,2,sticky,eod,-205.0
2025-04-29,L,2,sticky,term,-205.0
2025-04-29,L,2,sticky,oppo,-205.0
2025-04-29,L,2,sticky,t4p,-205.0
2025-04-29,L,2,sticky,t8p,-205.0
2025-04-29,L,2,closec,eod,-205.0
2025-04-29,L,2,closec,term,-205.0
2025-04-29,L,2,closec,oppo,-205.0
2025-04-29,L,2,closec,t4p,-205.0
2025-04-29,L,2,closec,t8p,-205.0
2025-04-29,L,1,sticky,eod,-205.0
2025-04-29,L,1,sticky,term,-205.0
2025-04-29,L,1,sticky,oppo,-205.0
2025-04-29,L,1,sticky,t4p,-205.0
2025-04-29,L,1,sticky,t8p,-205.0
2025-04-29,L,1,closec,eod,-205.0
2025-04-29,L,1,closec,term,-205.0
2025-04-29,L,1,closec,oppo,-205.0
2025-04-29,L,1,closec,t4p,-205.0
2025-04-29,L,1,closec,t8p,-205.0
2025-04-29,L,2,closec,eod,-205.0
2025-04-29,L,2,closec,term,-205.0
2025-04-29,L,2,closec,oppo,-205.0
2025-04-29,L,2,closec,t4p,195.0
2025-04-29,L,2,closec,t8p,-205.0
2025-04-29,L,1,closec,eod,-205.0
2025-04-29,L,1,closec,term,-205.0
2025-04-29,L,1,closec,oppo,-205.0
2025-04-29,L,1,closec,t4p,195.0
2025-04-29,L,1,closec,t8p,-205.0
2025-04-29,S,1,base,eod,-205.0
2025-04-29,S,1,base,term,-205.0
2025-04-29,S,1,base,oppo,-205.0
2025-04-29,S,1,base,t4p,195.0
2025-04-29,S,1,base,t8p,-205.0
2025-04-29,S,1,sticky,eod,-205.0
2025-04-29,S,1,sticky,term,-205.0
2025-04-29,S,1,sticky,oppo,-205.0
2025-04-29,S,1,sticky,t4p,195.0
2025-04-29,S,1,sticky,t8p,-205.0
2025-04-29,S,1,base,eod,-205.0
2025-04-29,S,1,base,term,-205.0
2025-04-29,S,1,base,oppo,-205.0
2025-04-29,S,1,base,t4p,-205.0
2025-04-29,S,1,base,t8p,-205.0
2025-04-29,S,1,sticky,eod,-205.0
2025-04-29,S,1,sticky,term,-205.0
2025-04-29,S,1,sticky,oppo,-205.0
2025-04-29,S,1,sticky,t4p,-205.0
2025-04-29,S,1,sticky,t8p,-205.0
2025-04-29,S,2,base,eod,-205.0
2025-04-29,S,2,base,term,-205.0
2025-04-29,S,2,base,oppo,-205.0
2025-04-29,S,2,base,t4p,-205.0
2025-04-29,S,2,base,t8p,-205.0
2025-04-29,S,2,sticky,eod,-205.0
2025-04-29,S,2,sticky,term,-205.0
2025-04-29,S,2,sticky,oppo,-205.0
2025-04-29,S,2,sticky,t4p,-205.0
2025-04-29,S,2,sticky,t8p,-205.0
2025-04-29,L,1,closec,eod,-205.0
2025-04-29,L,1,closec,term,-205.0
2025-04-29,L,1,closec,oppo,-205.0
2025-04-29,L,1,closec,t4p,195.0
2025-04-29,L,1,closec,t8p,-205.0
2025-04-29,L,1,closec,eod,-205.0
2025-04-29,L,1,closec,term,-205.0
2025-04-29,L,1,closec,oppo,-205.0
2025-04-29,L,1,closec,t4p,195.0
2025-04-29,L,1,closec,t8p,-205.0
2025-04-29,L,2,closec,eod,-205.0
2025-04-29,L,2,closec,term,-205.0
2025-04-29,L,2,closec,oppo,-205.0
2025-04-29,L,2,closec,t4p,-205.0
2025-04-29,L,2,closec,t8p,-205.0
2025-04-30,L,1,sticky,eod,-205.0
2025-04-30,L,1,sticky,term,-205.0
2025-04-30,L,1,sticky,oppo,-205.0
2025-04-30,L,1,sticky,t4p,-205.0
2025-04-30,L,1,sticky,t8p,-205.0
2025-05-01,L,1,base,eod,-205.0
2025-05-01,L,1,base,term,307.5
2025-05-01,L,1,base,oppo,-205.0
2025-05-01,L,1,base,t4p,195.0
2025-05-01,L,1,base,t8p,395.0
2025-05-01,L,1,sticky,eod,-205.0
2025-05-01,L,1,sticky,term,307.5
2025-05-01,L,1,sticky,oppo,-205.0
2025-05-01,L,1,sticky,t4p,195.0
2025-05-01,L,1,sticky,t8p,395.0
2025-05-01,L,1,closec,eod,-205.0
2025-05-01,L,1,closec,term,20.0
2025-05-01,L,1,closec,oppo,-205.0
2025-05-01,L,1,closec,t4p,195.0
2025-05-01,L,1,closec,t8p,395.0
2025-05-01,L,1,base,eod,-205.0
2025-05-01,L,1,base,term,-55.0
2025-05-01,L,1,base,oppo,-205.0
2025-05-01,L,1,base,t4p,195.0
2025-05-01,L,1,base,t8p,395.0
2025-05-01,L,1,sticky,eod,-205.0
2025-05-01,L,1,sticky,term,-55.0
2025-05-01,L,1,sticky,oppo,-205.0
2025-05-01,L,1,sticky,t4p,195.0
2025-05-01,L,1,sticky,t8p,395.0
2025-05-01,L,1,closec,eod,-205.0
2025-05-01,L,1,closec,term,-205.0
2025-05-01,L,1,closec,oppo,-205.0
2025-05-01,L,1,closec,t4p,195.0
2025-05-01,L,1,closec,t8p,395.0
2025-05-01,L,1,base,eod,-205.0
2025-05-01,L,1,base,term,-205.0
2025-05-01,L,1,base,oppo,-205.0
2025-05-01,L,1,base,t4p,195.0
2025-05-01,L,1,base,t8p,395.0
2025-05-01,L,1,sticky,eod,-205.0
2025-05-01,L,1,sticky,term,-205.0
2025-05-01,L,1,sticky,oppo,-205.0
2025-05-01,L,1,sticky,t4p,195.0
2025-05-01,L,1,sticky,t8p,395.0
2025-05-01,L,1,closec,eod,-205.0
2025-05-01,L,1,closec,term,-205.0
2025-05-01,L,1,closec,oppo,-205.0
2025-05-01,L,1,closec,t4p,195.0
2025-05-01,L,1,closec,t8p,395.0
2025-05-01,S,1,base,eod,-205.0
2025-05-01,S,1,base,term,-205.0
2025-05-01,S,1,base,oppo,-205.0
2025-05-01,S,1,base,t4p,-205.0
2025-05-01,S,1,base,t8p,-205.0
