entry_id,Date,dir,hh,retest,stop,net,er10,mchan
2025-06-17_60S2,2025-06-17,S,13,8,3p,-155.0,0.622,1
2025-06-17_60S2,2025-06-17,S,13,8,4p,-205.0,0.622,1
2025-06-17_60S2,2025-06-17,S,13,8,5p,-255.0,0.622,1
2025-06-17_60S2,2025-06-17,S,13,8,6p,-305.0,0.622,1
2025-06-17_60S2,2025-06-17,S,13,8,sb1,-142.5,0.622,1
2025-06-20_15S2,2025-06-20,S,09,2,3p,-155.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,2,4p,-205.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,2,5p,-255.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,2,6p,-305.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,2,sb1,520.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,4,3p,-155.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,4,4p,-205.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,4,5p,-255.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,4,6p,-305.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,4,sb1,545.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,6,3p,-155.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,6,4p,-205.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,6,5p,-255.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,6,6p,570.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,6,sb1,570.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,8,3p,-155.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,8,4p,-205.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,8,5p,-255.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,8,6p,595.0,0.529,2
2025-06-20_15S2,2025-06-20,S,09,8,sb1,595.0,0.529,2
2025-06-20_33S2,2025-06-20,S,11,2,3p,-155.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,2,4p,-205.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,2,5p,-255.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,2,6p,-305.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,2,sb1,-305.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,4,3p,-155.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,4,4p,-205.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,4,5p,-255.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,4,6p,-305.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,4,sb1,-280.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,6,3p,-155.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,6,4p,-205.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,6,5p,-255.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,6,6p,-305.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,6,sb1,-255.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,8,3p,-155.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,8,4p,-205.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,8,5p,-255.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,8,6p,-305.0,0.179,4
2025-06-20_33S2,2025-06-20,S,11,8,sb1,-230.0,0.179,4
2025-06-20_62S2,2025-06-20,S,13,2,3p,-155.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,2,4p,-205.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,2,5p,-255.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,2,6p,-305.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,2,sb1,-255.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,4,3p,-155.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,4,4p,-205.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,4,5p,-255.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,4,6p,-305.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,4,sb1,-230.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,6,3p,-155.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,6,4p,-205.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,6,5p,-255.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,6,6p,-305.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,6,sb1,-205.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,8,3p,-155.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,8,4p,-205.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,8,5p,-255.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,8,6p,-305.0,0.486,1
2025-06-20_62S2,2025-06-20,S,13,8,sb1,-180.0,0.486,1
2025-06-26_56L2,2025-06-26,L,13,2,3p,-155.0,0.511,0
2025-06-26_56L2,2025-06-26,L,13,2,4p,-17.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,2,5p,-17.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,2,6p,-17.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,2,sb1,-155.0,0.511,0
2025-06-26_56L2,2025-06-26,L,13,4,3p,7.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,4,4p,7.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,4,5p,7.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,4,6p,7.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,4,sb1,-130.0,0.511,0
2025-06-26_56L2,2025-06-26,L,13,6,3p,32.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,6,4p,32.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,6,5p,32.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,6,6p,32.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,6,sb1,-105.0,0.511,0
2025-06-26_56L2,2025-06-26,L,13,8,3p,57.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,8,4p,57.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,8,5p,57.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,8,6p,57.5,0.511,0
2025-06-26_56L2,2025-06-26,L,13,8,sb1,-80.0,0.511,0
2025-06-26_64L2,2025-06-26,L,13,2,3p,-155.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,2,4p,-205.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,2,5p,-255.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,2,6p,-117.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,2,sb1,-92.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,4,3p,-155.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,4,4p,-205.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,4,5p,-92.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,4,6p,-92.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,4,sb1,-67.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,6,3p,-155.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,6,4p,-205.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,6,5p,-67.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,6,6p,-67.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,6,sb1,-42.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,8,3p,-155.0,0.013,0
2025-06-26_64L2,2025-06-26,L,13,8,4p,-42.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,8,5p,-42.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,8,6p,-42.5,0.013,0
2025-06-26_64L2,2025-06-26,L,13,8,sb1,-17.5,0.013,0
2025-06-27_32L2,2025-06-27,L,11,2,3p,-155.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,2,4p,-205.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,2,5p,-255.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,2,6p,-305.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,2,sb1,-117.5,0.69,8
2025-06-27_32L2,2025-06-27,L,11,4,3p,-155.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,4,4p,-205.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,4,5p,-255.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,4,6p,-305.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,4,sb1,-92.5,0.69,8
2025-06-27_32L2,2025-06-27,L,11,6,3p,-155.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,6,4p,-205.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,6,5p,-255.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,6,6p,-305.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,6,sb1,-67.5,0.69,8
2025-06-27_32L2,2025-06-27,L,11,8,3p,-155.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,8,4p,-205.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,8,5p,-255.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,8,6p,-305.0,0.69,8
2025-06-27_32L2,2025-06-27,L,11,8,sb1,-42.5,0.69,8
2025-06-30_48L2,2025-06-30,L,12,2,3p,-155.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,2,4p,-205.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,2,5p,-255.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,2,6p,-305.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,2,sb1,-142.5,0.174,0
2025-06-30_48L2,2025-06-30,L,12,4,3p,-155.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,4,4p,-205.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,4,5p,-255.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,4,6p,-305.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,4,sb1,-117.5,0.174,0
2025-06-30_48L2,2025-06-30,L,12,6,3p,-155.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,6,4p,-205.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,6,5p,-255.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,6,6p,-305.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,6,sb1,-92.5,0.174,0
2025-06-30_48L2,2025-06-30,L,12,8,3p,-155.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,8,4p,-205.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,8,5p,-255.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,8,6p,-305.0,0.174,0
2025-06-30_48L2,2025-06-30,L,12,8,sb1,-67.5,0.174,0
2025-06-30_76L2,2025-06-30,L,14,2,3p,-155.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,2,4p,-205.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,2,5p,-255.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,2,6p,-305.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,2,sb1,-305.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,4,3p,-155.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,4,4p,-205.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,4,5p,-255.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,4,6p,-305.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,4,sb1,-280.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,6,3p,-155.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,6,4p,-205.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,6,5p,-255.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,6,6p,-305.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,6,sb1,-255.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,8,3p,-155.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,8,4p,-205.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,8,5p,-255.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,8,6p,-305.0,0.51,0
2025-06-30_76L2,2025-06-30,L,14,8,sb1,-230.0,0.51,0
2025-07-02_19L2,2025-07-02,L,10,2,3p,620.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,2,4p,620.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,2,5p,620.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,2,6p,620.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,2,sb1,620.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,4,3p,645.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,4,4p,645.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,4,5p,645.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,4,6p,645.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,4,sb1,645.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,6,3p,670.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,6,4p,670.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,6,5p,670.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,6,6p,670.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,6,sb1,670.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,8,3p,695.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,8,4p,695.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,8,5p,695.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,8,6p,695.0,0.457,1
2025-07-02_19L2,2025-07-02,L,10,8,sb1,695.0,0.457,1
2025-07-02_36L2,2025-07-02,L,11,2,3p,-155.0,0.034,3
2025-07-02_36L2,2025-07-02,L,11,2,4p,407.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,2,5p,407.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,2,6p,407.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,2,sb1,-117.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,4,3p,432.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,4,4p,432.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,4,5p,432.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,4,6p,432.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,4,sb1,-92.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,6,3p,457.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,6,4p,457.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,6,5p,457.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,6,6p,457.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,6,sb1,-67.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,8,3p,482.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,8,4p,482.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,8,5p,482.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,8,6p,482.5,0.034,3
2025-07-02_36L2,2025-07-02,L,11,8,sb1,-42.5,0.034,3
2025-07-02_43L2,2025-07-02,L,12,2,3p,-155.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,2,4p,-205.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,2,5p,245.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,2,6p,245.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,2,sb1,-105.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,4,3p,-155.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,4,4p,-205.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,4,5p,270.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,4,6p,270.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,4,sb1,-80.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,6,3p,-155.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,6,4p,295.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,6,5p,295.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,6,6p,295.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,6,sb1,-55.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,8,3p,-155.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,8,4p,320.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,8,5p,320.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,8,6p,320.0,0.442,1
2025-07-02_43L2,2025-07-02,L,12,8,sb1,-30.0,0.442,1
2025-07-02_60L2,2025-07-02,L,13,2,3p,207.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,2,4p,207.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,2,5p,207.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,2,6p,207.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,2,sb1,207.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,4,3p,232.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,4,4p,232.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,4,5p,232.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,4,6p,232.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,4,sb1,232.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,6,3p,257.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,6,4p,257.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,6,5p,257.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,6,6p,257.5,0.116,0
2025-07-02_60L2,2025-07-02,L,13,6,sb1,257.5,0.116,0
2025-07-02_73L2,2025-07-02,L,14,2,3p,-155.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,2,4p,70.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,2,5p,70.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,2,6p,70.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,2,sb1,-130.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,4,3p,95.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,4,4p,95.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,4,5p,95.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,4,6p,95.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,4,sb1,-105.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,6,3p,120.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,6,4p,120.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,6,5p,120.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,6,6p,120.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,6,sb1,-80.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,8,3p,145.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,8,4p,145.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,8,5p,145.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,8,6p,145.0,0.0,1
2025-07-02_73L2,2025-07-02,L,14,8,sb1,-55.0,0.0,1
2025-07-09_11S2,2025-07-09,S,09,2,3p,-117.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,2,4p,-117.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,2,5p,-117.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,2,6p,-117.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,2,sb1,-117.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,4,3p,-92.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,4,4p,-92.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,4,5p,-92.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,4,6p,-92.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,4,sb1,-92.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,6,3p,-67.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,6,4p,-67.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,6,5p,-67.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,6,6p,-67.5,0.2,0
2025-07-09_11S2,2025-07-09,S,09,6,sb1,-67.5,0.2,0
2025-07-09_11S2,2025-07-09,S,14,8,3p,-42.5,0.2,0
2025-07-09_11S2,2025-07-09,S,14,8,4p,-42.5,0.2,0
2025-07-09_11S2,2025-07-09,S,14,8,5p,-42.5,0.2,0
2025-07-09_11S2,2025-07-09,S,14,8,6p,-42.5,0.2,0
2025-07-09_11S2,2025-07-09,S,14,8,sb1,-42.5,0.2,0
2025-07-09_65L2,2025-07-09,L,13,2,3p,582.5,0.333,0
2025-07-09_65L2,2025-07-09,L,13,2,4p,582.5,0.333,0
2025-07-09_65L2,2025-07-09,L,13,2,5p,582.5,0.333,0
2025-07-09_65L2,2025-07-09,L,13,2,6p,582.5,0.333,0
2025-07-09_65L2,2025-07-09,L,13,2,sb1,582.5,0.333,0
2025-07-10_35L2,2025-07-10,L,11,2,3p,32.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,2,4p,32.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,2,5p,32.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,2,6p,32.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,2,sb1,32.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,4,3p,57.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,4,4p,57.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,4,5p,57.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,4,6p,57.5,0.0,0
2025-07-10_35L2,2025-07-10,L,11,4,sb1,57.5,0.0,0
2025-07-10_35L2,2025-07-10,L,14,6,3p,82.5,0.0,0
2025-07-10_35L2,2025-07-10,L,14,6,4p,82.5,0.0,0
2025-07-10_35L2,2025-07-10,L,14,6,5p,82.5,0.0,0
2025-07-10_35L2,2025-07-10,L,14,6,6p,82.5,0.0,0
2025-07-10_35L2,2025-07-10,L,14,6,sb1,82.5,0.0,0
2025-07-10_58L2,2025-07-10,L,13,2,3p,-155.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,2,4p,-205.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,2,5p,-255.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,2,6p,-305.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,2,sb1,-67.5,0.527,1
2025-07-10_58L2,2025-07-10,L,13,4,3p,-155.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,4,4p,-205.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,4,5p,-255.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,4,6p,-305.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,4,sb1,-42.5,0.527,1
2025-07-10_58L2,2025-07-10,L,13,6,3p,-155.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,6,4p,-205.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,6,5p,-255.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,6,6p,-305.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,6,sb1,-17.5,0.527,1
2025-07-10_58L2,2025-07-10,L,13,8,3p,-155.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,8,4p,-205.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,8,5p,-255.0,0.527,1
2025-07-10_58L2,2025-07-10,L,13,8,6p,-305.0,0.527,1
2025-07-10_72S2,2025-07-10,S,14,2,3p,-155.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,2,4p,470.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,2,5p,470.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,2,6p,470.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,2,sb1,-130.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,4,3p,-155.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,4,4p,495.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,4,5p,495.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,4,6p,495.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,4,sb1,-105.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,6,3p,520.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,6,4p,520.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,6,5p,520.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,6,6p,520.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,6,sb1,-80.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,8,3p,545.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,8,4p,545.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,8,5p,545.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,8,6p,545.0,0.312,1
2025-07-10_72S2,2025-07-10,S,14,8,sb1,-55.0,0.312,1
2025-07-14_18L2,2025-07-14,L,09,2,3p,707.5,0.203,0
2025-07-14_18L2,2025-07-14,L,09,2,4p,707.5,0.203,0
2025-07-14_18L2,2025-07-14,L,09,2,5p,707.5,0.203,0
2025-07-14_18L2,2025-07-14,L,09,2,6p,707.5,0.203,0
2025-07-14_18L2,2025-07-14,L,09,2,sb1,707.5,0.203,0
2025-07-14_24L2,2025-07-14,L,10,2,3p,420.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,2,4p,420.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,2,5p,420.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,2,6p,420.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,2,sb1,420.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,4,3p,445.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,4,4p,445.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,4,5p,445.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,4,6p,445.0,0.614,0
2025-07-14_24L2,2025-07-14,L,10,4,sb1,445.0,0.614,0
2025-07-14_24L2,2025-07-14,L,11,6,3p,470.0,0.614,0
2025-07-14_24L2,2025-07-14,L,11,6,4p,470.0,0.614,0
2025-07-14_24L2,2025-07-14,L,11,6,5p,470.0,0.614,0
2025-07-14_24L2,2025-07-14,L,11,6,6p,470.0,0.614,0
2025-07-14_24L2,2025-07-14,L,11,6,sb1,470.0,0.614,0
2025-07-14_67L2,2025-07-14,L,14,2,3p,-155.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,2,4p,-205.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,2,5p,-255.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,2,6p,-305.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,2,sb1,-105.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,4,3p,-155.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,4,4p,-205.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,4,5p,-255.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,4,6p,-305.0,0.314,2
2025-07-14_67L2,2025-07-14,L,14,4,sb1,-80.0,0.314,2
