Date,yr,dir,type,entry_px,net,prior_hvl_es,below
2025-08-07,2025,Long,Sneaky,6619.0,-305.0,6551.66015625,False
2025-08-07,2025,Long,Trap,6598.25,-180.0,6551.66015625,False
2025-08-07,2025,Short,Sneaky,6584.0,-717.5,6551.66015625,False
2025-08-07,2025,Short,BO,6586.25,-117.5,6551.66015625,False
2025-08-07,2025,Long,OB,6583.75,-205.0,6551.66015625,False
2025-08-07,2025,Long,Sneaky,6574.25,1745.0,6551.66015625,False
2025-08-08,2025,Long,BO,6640.75,957.5,6587.47998046875,False
2025-08-08,2025,Long,Trap,6642.75,-167.5,6587.47998046875,False
2025-08-08,2025,Short,IB,6652.0,-130.0,6587.47998046875,False
2025-08-11,2025,Short,Trap,6649.0,-167.5,6598.740234375,False
2025-08-11,2025,Long,OB,6653.25,-280.0,6598.740234375,False
2025-08-11,2025,Short,Trap,6663.0,1532.5,6598.740234375,False
2025-08-11,2025,Long,Trap,6644.75,-105.0,6598.740234375,False
2025-08-12,2025,Long,Trap,6665.0,1807.5,6589.97998046875,False
2025-08-12,2025,Short,IB,6684.75,-67.5,6589.97998046875,False
2025-08-12,2025,Short,Trap,6691.0,-217.5,6589.97998046875,False
2025-08-12,2025,Short,Trap,6697.25,-142.5,6589.97998046875,False
2025-08-13,2025,Long,OB,6711.5,-155.0,6604.31005859375,False
2025-08-13,2025,Short,IB,6709.25,-130.0,6604.31005859375,False
2025-08-13,2025,Long,Sneaky,6704.0,-67.5,6604.31005859375,False
2025-08-14,2025,Short,IB,6719.75,-205.0,6605.64990234375,False
2025-08-14,2025,Long,Trap,6713.75,-155.0,6605.64990234375,False
2025-08-14,2025,Short,BO,6701.5,-480.0,6605.64990234375,False
2025-08-14,2025,Short,IB,6720.5,-117.5,6605.64990234375,False
2025-08-15,2025,Short,OB,6713.75,-180.0,6616.10986328125,False
2025-08-15,2025,Long,Trap,6712.5,-230.0,6616.10986328125,False
2025-08-15,2025,Long,BO,6705.75,-117.5,6616.10986328125,False
2025-08-15,2025,Short,Trap,6715.0,-67.5,6616.10986328125,False
2025-08-15,2025,Long,Trap,6716.5,-92.5,6616.10986328125,False
2025-08-18,2025,Long,Trap,6703.25,-230.0,6639.490234375,False
2025-08-18,2025,Short,Sneaky,6697.0,-155.0,6639.490234375,False
2025-08-18,2025,Short,Trap,6699.75,-105.0,6639.490234375,False
2025-08-18,2025,Long,Trap,6698.0,-92.5,6639.490234375,False
2025-08-20,2025,Long,Trap,6607.75,-92.5,6699.2998046875,True
2025-08-20,2025,Long,IB,6614.75,1657.5,6699.2998046875,True
2025-08-20,2025,Short,Trap,6641.0,-205.0,6699.2998046875,True
2025-08-20,2025,Long,Sneaky,6635.25,632.5,6699.2998046875,True
2025-08-20,2025,Long,BO,6635.75,607.5,6699.2998046875,True
2025-08-21,2025,Short,BO,6635.75,-67.5,6671.0,True
2025-08-21,2025,Long,Trap,6634.5,-217.5,6671.0,True
2025-08-21,2025,Short,BO,6623.25,-217.5,6671.0,True
2025-08-21,2025,Long,Trap,6622.75,145.0,6671.0,True
2025-08-22,2025,Short,IB,6725.5,-130.0,6672.97998046875,False
2025-08-22,2025,Short,Sneaky,6724.75,-80.0,6672.97998046875,False
2025-08-22,2025,Long,Trap,6719.5,-142.5,6672.97998046875,False
2025-08-25,2025,Long,Trap,6710.5,-155.0,6650.16015625,False
2025-08-25,2025,Short,IB,6712.25,-130.0,6650.16015625,False
2025-08-25,2025,Long,Trap,6710.75,-117.5,6650.16015625,False
2025-08-26,2025,Short,IB,6690.75,-280.0,6679.6298828125,False
2025-08-26,2025,Long,Sneaky,6688.75,-105.0,6679.6298828125,False
2025-08-26,2025,Long,Sneaky,6699.25,-180.0,6679.6298828125,False
2025-08-26,2025,Short,OB,6694.25,-142.5,6679.6298828125,False
2025-08-26,2025,Long,IB,6695.5,1257.5,6679.6298828125,False
2025-08-27,2025,Short,IB,6724.25,-105.0,6695.14013671875,False
2025-08-27,2025,Long,Sneaky,6728.75,-80.0,6695.14013671875,False
2025-08-27,2025,Short,BO,6721.75,-317.5,6695.14013671875,False
2025-08-27,2025,Long,Sneaky,6728.25,-205.0,6695.14013671875,False
2025-08-27,2025,Short,IB,6735.75,-105.0,6695.14013671875,False
2025-08-28,2025,Short,Trap,6725.25,-305.0,6677.35986328125,False
2025-08-29,2025,Short,OB,6696.5,-92.5,6679.990234375,False
2025-08-29,2025,Long,Trap,6699.75,-255.0,6679.990234375,False
2025-08-29,2025,Long,Sneaky,6704.5,-142.5,6679.990234375,False
2025-08-29,2025,Short,Trap,6701.5,-92.5,6679.990234375,False
2025-09-02,2025,Long,BO,6615.25,-80.0,6694.77001953125,True
2025-09-02,2025,Short,Trap,6614.75,-155.0,6694.77001953125,True
2025-09-02,2025,Short,Trap,6627.5,-80.0,6694.77001953125,True
2025-09-02,2025,Short,OB,6642.75,-242.5,6694.77001953125,True
2025-09-02,2025,Long,Sneaky,6644.25,1470.0,6694.77001953125,True
2025-09-03,2025,Long,IB,6680.5,-92.5,6718.22021484375,True
2025-09-03,2025,Short,OB,6692.25,-155.0,6718.22021484375,True
2025-09-04,2025,Long,Trap,6705.25,2207.5,6699.52001953125,False
2025-09-04,2025,Long,Trap,6719.75,-142.5,6699.52001953125,False
2025-09-04,2025,Short,Trap,6723.25,-67.5,6699.52001953125,False
2025-09-05,2025,Long,Trap,6709.5,-80.0,6687.52001953125,False
2025-09-05,2025,Long,Trap,6710.25,-80.0,6687.52001953125,False
2025-09-05,2025,Short,Sneaky,6706.0,-292.5,6687.52001953125,False
2025-09-08,2025,Long,Trap,6735.0,-67.5,6690.60986328125,False
2025-09-08,2025,Long,IB,6741.0,-142.5,6690.60986328125,False
2025-09-08,2025,Short,Trap,6747.0,-105.0,6690.60986328125,False
2025-09-08,2025,Short,IB,6744.75,-167.5,6690.60986328125,False
2025-09-08,2025,Long,Sneaky,6744.25,-155.0,6690.60986328125,False
2025-09-08,2025,Long,Trap,6734.5,-167.5,6690.60986328125,False
2025-09-08,2025,Short,Sneaky,6735.0,-117.5,6690.60986328125,False
2025-09-09,2025,Long,Sneaky,6736.5,1307.5,6699.8798828125,False
2025-09-09,2025,Short,Trap,6748.5,-80.0,6699.8798828125,False
2025-09-09,2025,Short,IB,6749.5,-117.5,6699.8798828125,False
2025-09-10,2025,Short,BO,6788.5,782.5,6721.33984375,False
2025-09-10,2025,Long,Trap,6777.25,-180.0,6721.33984375,False
2025-09-10,2025,Long,BO,6786.0,-167.5,6721.33984375,False
2025-09-10,2025,Long,Trap,6781.0,-180.0,6721.33984375,False
2025-09-10,2025,Short,Trap,6780.0,357.5,6721.33984375,False
2025-09-10,2025,Long,Trap,6769.0,-130.0,6721.33984375,False
2025-09-11,2025,Short,Trap,6822.0,-180.0,6715.8701171875,False
2025-09-11,2025,Short,Trap,6824.0,-217.5,6715.8701171875,False
2025-09-11,2025,Long,OB,6823.5,-105.0,6715.8701171875,False
2025-09-11,2025,Long,Trap,6826.5,-80.0,6715.8701171875,False
2025-09-11,2025,Short,Trap,6825.5,-155.0,6715.8701171875,False
2025-09-12,2025,Long,IB,6824.0,-130.0,6707.169921875,False
2025-09-12,2025,Short,Trap,6827.25,-80.0,6707.169921875,False
2025-09-12,2025,Short,Trap,6827.25,-105.0,6707.169921875,False
2025-09-12,2025,Short,IB,6829.5,-92.5,6707.169921875,False
2025-09-15,2025,Short,OB,6855.75,157.5,6702.47998046875,False
2025-09-15,2025,Short,IB,6851.5,-242.5,6702.47998046875,False
2025-09-15,2025,Long,Trap,6852.0,-92.5,6702.47998046875,False
2025-09-15,2025,Short,Sneaky,6855.5,-130.0,6702.47998046875,False
2025-09-15,2025,Long,Sneaky,6849.5,-242.5,6702.47998046875,False
2025-09-15,2025,Long,BO,6851.0,-142.5,6702.47998046875,False
2025-09-15,2025,Long,IB,6847.75,-130.0,6702.47998046875,False
2025-09-17,2025,Short,Trap,6840.5,-80.0,6716.52978515625,False
2025-09-17,2025,Long,Trap,6842.5,-142.5,6716.52978515625,False
2025-09-17,2025,Short,Trap,6835.75,-130.0,6716.52978515625,False
2025-09-17,2025,Short,IB,6834.0,-192.5,6716.52978515625,False
2025-09-18,2025,Short,OB,6873.0,-367.5,6721.0498046875,False
2025-09-18,2025,Short,Trap,6874.25,-230.0,6721.0498046875,False
2025-09-19,2025,Long,Trap,6878.0,-242.5,6713.81005859375,False
2025-09-19,2025,Long,Sneaky,6874.0,1282.5,6713.81005859375,False
2025-09-19,2025,Short,Trap,6887.75,-67.5,6713.81005859375,False
2025-09-19,2025,Long,Trap,6891.5,-105.0,6713.81005859375,False
2025-09-22,2025,Long,Trap,6913.5,557.5,6819.72021484375,False
2025-09-22,2025,Long,OB,6926.25,-67.5,6819.72021484375,False
2025-09-22,2025,Long,Trap,6929.25,-105.0,6819.72021484375,False
2025-09-22,2025,Short,Trap,6926.0,-155.0,6819.72021484375,False
2025-09-22,2025,Long,Trap,6927.75,-155.0,6819.72021484375,False
2025-09-23,2025,Long,Trap,6924.25,-67.5,6822.81005859375,False
2025-09-23,2025,Long,Sneaky,6925.0,-180.0,6822.81005859375,False
2025-09-23,2025,Long,Trap,6916.0,-105.0,6822.81005859375,False
2025-09-23,2025,Long,Trap,6889.75,-92.5,6822.81005859375,False
2025-09-24,2025,Short,OB,6888.5,520.0,6858.68994140625,False
2025-09-24,2025,Long,IB,6887.25,-117.5,6858.68994140625,False
2025-09-24,2025,Long,Trap,6869.5,-417.5,6858.68994140625,False
2025-09-24,2025,Short,OB,6865.25,-292.5,6858.68994140625,False
2025-09-24,2025,Long,Trap,6864.0,670.0,6858.68994140625,False
2025-09-24,2025,Long,Sneaky,6868.0,-130.0,6858.68994140625,False
2025-09-25,2025,Long,BO,6851.5,-305.0,6872.330078125,True
2025-09-25,2025,Long,IB,6826.25,670.0,6872.330078125,True
2025-09-26,2025,Short,OB,6852.75,-392.5,6865.18994140625,True
2025-09-26,2025,Short,OB,6844.75,-130.0,6865.18994140625,True
2025-09-26,2025,Short,Sneaky,6867.0,-242.5,6865.18994140625,False
2025-09-26,2025,Short,BO,6871.0,-80.0,6865.18994140625,False
2025-09-29,2025,Short,IB,6905.75,-92.5,6861.0498046875,False
2025-09-29,2025,Long,Trap,6888.75,-92.5,6861.0498046875,False
2025-09-29,2025,Long,Trap,6886.75,-117.5,6861.0498046875,False
2025-09-29,2025,Long,IB,6891.0,-280.0,6861.0498046875,False
2025-09-29,2025,Short,IB,6889.25,-92.5,6861.0498046875,False
2025-09-30,2025,Short,Trap,6882.5,-130.0,6852.14013671875,False
2025-09-30,2025,Long,Trap,6884.5,-242.5,6852.14013671875,False
2025-10-01,2025,Short,Trap,6907.5,-205.0,6867.02978515625,False
2025-10-01,2025,Long,OB,6926.5,-80.0,6867.02978515625,False
2025-10-02,2025,Long,Trap,6936.75,-142.5,6859.7900390625,False
2025-10-02,2025,Long,Trap,6929.25,-130.0,6859.7900390625,False
2025-10-03,2025,Short,IB,6968.75,-180.0,6871.77001953125,False
2025-10-03,2025,Long,Trap,6973.75,-205.0,6871.77001953125,False
2025-10-03,2025,Long,Trap,6974.75,-80.0,6871.77001953125,False
2025-10-03,2025,Long,Trap,6959.0,-80.0,6871.77001953125,False
2025-10-03,2025,Long,Trap,6951.0,-467.5,6871.77001953125,False
2025-10-06,2025,Short,Sneaky,6965.5,-142.5,6872.06982421875,False
2025-10-06,2025,Short,Trap,6973.0,257.5,6872.06982421875,False
2025-10-07,2025,Long,IB,6930.5,-205.0,6895.02001953125,False
2025-10-07,2025,Long,Trap,6940.75,-242.5,6895.02001953125,False
2025-10-07,2025,Long,BO,6934.0,520.0,6895.02001953125,False
2025-10-08,2025,Short,IB,6977.0,-130.0,6913.0498046875,False
2025-10-08,2025,Short,BO,6977.75,-80.0,6913.0498046875,False
2025-10-08,2025,Short,Sneaky,6976.0,-155.0,6913.0498046875,False
2025-10-08,2025,Long,Sneaky,6980.75,-180.0,6913.0498046875,False
2025-10-08,2025,Short,Trap,6977.75,-105.0,6913.0498046875,False
2025-10-09,2025,Short,Trap,6955.25,-317.5,6905.72998046875,False
2025-10-09,2025,Long,Trap,6951.25,-80.0,6905.72998046875,False
2025-10-09,2025,Long,Trap,6947.5,-205.0,6905.72998046875,False
2025-10-09,2025,Short,Sneaky,6943.5,-142.5,6905.72998046875,False
2025-10-10,2025,Long,Trap,6970.5,-105.0,6930.5,False
2025-10-10,2025,Short,BO,6836.5,-342.5,6930.5,True
2025-10-10,2025,Short,OB,6827.5,2182.5,6930.5,True
2025-10-13,2025,Long,OB,6866.0,220.0,6885.52001953125,True
2025-10-13,2025,Short,IB,6871.75,-92.5,6885.52001953125,True
2025-10-13,2025,Long,Trap,6881.25,-217.5,6885.52001953125,True
2025-10-14,2025,Short,Trap,6838.0,-380.0,6891.490234375,True
2025-10-14,2025,Short,IB,6857.0,-417.5,6891.490234375,True
2025-10-14,2025,Short,Trap,6887.25,-117.5,6891.490234375,True
2025-10-14,2025,Short,Trap,6894.5,-105.0,6891.490234375,False
2025-10-14,2025,Short,Trap,6891.5,1620.0,6891.490234375,False
2025-10-14,2025,Long,Trap,6893.25,-192.5,6891.490234375,False
2025-10-15,2025,Short,IB,6933.5,1982.5,6898.419921875,False
2025-10-15,2025,Long,Trap,6895.0,-205.0,6898.419921875,True
2025-10-15,2025,Short,Trap,6894.25,-317.5,6898.419921875,True
2025-10-16,2025,Long,OB,6920.25,-342.5,6894.10986328125,False
2025-10-16,2025,Short,OB,6905.75,-80.0,6894.10986328125,False
2025-10-16,2025,Long,Sneaky,6874.25,-942.5,6894.10986328125,True
2025-10-16,2025,Short,Trap,6860.0,1432.5,6894.10986328125,True
2025-10-16,2025,Long,BO,6838.0,-142.5,6894.10986328125,True
2025-10-17,2025,Short,Trap,6841.5,-530.0,6889.60009765625,True
2025-10-17,2025,Long,Trap,6851.0,1882.5,6889.60009765625,True
2025-10-17,2025,Short,Trap,6862.0,-355.0,6889.60009765625,True
2025-10-17,2025,Short,Sneaky,6882.75,-217.5,6889.60009765625,True
2025-10-20,2025,Short,IB,6931.5,-180.0,6911.2001953125,False
2025-10-20,2025,Short,Trap,6936.25,-92.5,6911.2001953125,False
2025-10-20,2025,Short,Trap,6947.75,-180.0,6911.2001953125,False
2025-10-21,2025,Long,BO,6953.5,-180.0,6893.02001953125,False
2025-10-21,2025,Long,Sneaky,6961.25,-105.0,6893.02001953125,False
2025-10-21,2025,Short,OB,6950.5,-242.5,6893.02001953125,False
2025-10-21,2025,Long,Trap,6959.25,-305.0,6893.02001953125,False
2025-10-21,2025,Short,BO,6961.0,-130.0,6893.02001953125,False
2025-10-21,2025,Short,BO,6958.75,-105.0,6893.02001953125,False
2025-10-22,2025,Long,Trap,6938.25,-680.0,6903.89990234375,False
2025-10-22,2025,Long,Sneaky,6930.0,-442.5,6903.89990234375,False
2025-10-22,2025,Short,Trap,6909.25,-92.5,6903.89990234375,False
2025-10-22,2025,Long,Trap,6879.75,-67.5,6903.89990234375,True
2025-10-23,2025,Short,Sneaky,6931.25,-242.5,6923.81982421875,False
2025-10-23,2025,Short,Trap,6925.75,-555.0,6923.81982421875,False
2025-10-23,2025,Long,IB,6939.5,682.5,6923.81982421875,False
2025-10-23,2025,Short,Trap,6942.25,-142.5,6923.81982421875,False
2025-10-23,2025,Short,Trap,6951.5,-155.0,6923.81982421875,False
2025-10-24,2025,Long,Trap,7010.25,-330.0,6910.259765625,False
2025-10-24,2025,Long,Sneaky,7009.25,-367.5,6910.259765625,False
2025-10-24,2025,Long,Trap,7015.25,-155.0,6910.259765625,False
2025-10-24,2025,Short,OB,7011.75,-230.0,6910.259765625,False
2025-10-24,2025,Short,IB,7014.5,-155.0,6910.259765625,False
2025-10-27,2025,Long,Sneaky,7068.25,995.0,6908.47021484375,False
2025-10-27,2025,Short,BO,7068.75,-92.5,6908.47021484375,False
2025-10-27,2025,Short,IB,7070.75,-80.0,6908.47021484375,False
2025-10-27,2025,Short,Sneaky,7071.0,-80.0,6908.47021484375,False
2025-10-27,2025,Long,Trap,7072.25,795.0,6908.47021484375,False
2025-10-28,2025,Long,IB,7089.5,632.5,6942.7998046875,False
2025-10-28,2025,Short,Trap,7114.0,-167.5,6942.7998046875,False
2025-10-29,2025,Long,Sneaky,7117.5,-205.0,6937.85986328125,False
2025-10-29,2025,Long,Trap,7113.75,-192.5,6937.85986328125,False
2025-10-29,2025,Long,IB,7093.25,-317.5,6937.85986328125,False
2025-10-30,2025,Long,Sneaky,7079.75,-205.0,6963.240234375,False
2025-10-30,2025,Long,OB,7083.25,-317.5,6963.240234375,False
2025-10-30,2025,Short,Trap,7072.5,-130.0,6963.240234375,False
2025-10-30,2025,Short,BO,7062.0,420.0,6963.240234375,False
2025-10-31,2025,Long,Sneaky,7069.5,-267.5,6999.52001953125,False
2025-10-31,2025,Long,IB,7073.25,-105.0,6999.52001953125,False
2025-10-31,2025,Long,Trap,7050.5,-230.0,6999.52001953125,False
2025-10-31,2025,Long,Trap,7041.5,432.5,6999.52001953125,False
2025-10-31,2025,Short,Trap,7047.75,-67.5,6999.52001953125,False
2025-10-31,2025,Short,Trap,7048.0,-255.0,6999.52001953125,False
2025-11-03,2025,Long,Trap,7048.25,782.5,6980.41015625,False
2025-11-03,2025,Short,Trap,7057.25,-205.0,6980.41015625,False
2025-11-03,2025,Short,Trap,7058.25,-105.0,6980.41015625,False
2025-11-03,2025,Short,OB,7063.0,-142.5,6980.41015625,False
2025-11-03,2025,Long,OB,7062.5,-80.0,6980.41015625,False
2025-11-03,2025,Long,Sneaky,7063.5,-105.0,6980.41015625,False
2025-11-04,2025,Short,Trap,7012.0,1495.0,7013.419921875,True
2025-11-04,2025,Short,BO,7011.0,1445.0,7013.419921875,True
2025-11-04,2025,Long,Trap,6990.25,-92.5,7013.419921875,True
2025-11-04,2025,Long,Sneaky,6989.0,-242.5,7013.419921875,True
2025-11-05,2025,Short,Trap,7003.0,-117.5,7018.3701171875,True
2025-11-05,2025,Long,OB,7012.25,-292.5,7018.3701171875,True
2025-11-05,2025,Short,IB,7034.0,1645.0,7018.3701171875,False
2025-11-06,2025,Long,OB,6971.25,-130.0,6986.8798828125,True
2025-11-06,2025,Long,IB,6925.5,-67.5,6986.8798828125,True
2025-11-06,2025,Short,OB,6918.25,-630.0,6986.8798828125,True
2025-11-07,2025,Short,Trap,6881.75,-530.0,7001.4501953125,True
2025-11-07,2025,Long,Trap,6851.75,-305.0,7001.4501953125,True
2025-11-07,2025,Long,Trap,6863.0,-180.0,7001.4501953125,True
2025-11-07,2025,Short,Trap,6871.0,-67.5,7001.4501953125,True
2025-11-10,2025,Short,Trap,7003.0,-492.5,6993.490234375,False
2025-11-10,2025,Short,Trap,7024.75,-67.5,6993.490234375,False
2025-11-10,2025,Short,Trap,7025.5,-105.0,6993.490234375,False
2025-11-11,2025,Long,Trap,7023.25,-105.0,6960.14990234375,False
2025-11-11,2025,Long,IB,7014.25,-255.0,6960.14990234375,False
2025-11-11,2025,Long,Sneaky,7014.75,-92.5,6960.14990234375,False
2025-11-12,2025,Long,Trap,7047.5,-142.5,6978.1298828125,False
2025-11-12,2025,Long,Sneaky,7045.5,-242.5,6978.1298828125,False
2025-11-12,2025,Short,Trap,7051.5,-130.0,6978.1298828125,False
2025-11-12,2025,Short,Trap,7057.0,-155.0,6978.1298828125,False
2025-11-12,2025,Long,Trap,7050.0,-142.5,6978.1298828125,False
2025-11-13,2025,Short,Trap,7009.5,2695.0,6975.18017578125,False
2025-11-13,2025,Long,Trap,6968.0,-92.5,6975.18017578125,True
2025-11-13,2025,Long,Trap,6966.75,-105.0,6975.18017578125,True
2025-11-13,2025,Short,Sneaky,6968.0,620.0,6975.18017578125,True
2025-11-13,2025,Long,BO,6952.5,-305.0,6975.18017578125,True
2025-11-14,2025,Long,Sneaky,6965.25,-192.5,6989.41015625,True
2025-11-14,2025,Short,BO,6959.0,-155.0,6989.41015625,True
2025-11-14,2025,Long,Trap,6947.75,-155.0,6989.41015625,True
2025-11-14,2025,Long,BO,6939.5,-155.0,6989.41015625,True
2025-11-14,2025,Long,Trap,6949.75,-217.5,6989.41015625,True
2025-11-17,2025,Long,BO,6924.25,-317.5,6972.25,True
2025-11-18,2025,Long,Trap,6842.5,-917.5,6981.66015625,True
2025-11-18,2025,Short,Trap,6844.75,-667.5,6981.66015625,True
2025-11-18,2025,Long,IB,6855.0,-667.5,6981.66015625,True
2025-11-19,2025,Long,IB,6824.25,-92.5,6933.93017578125,True
2025-11-19,2025,Short,BO,6837.0,-117.5,6933.93017578125,True
2025-11-19,2025,Short,Trap,6831.75,-255.0,6933.93017578125,True
2025-11-19,2025,Long,Trap,6828.0,707.5,6933.93017578125,True
2025-11-20,2025,Short,BO,6941.5,10282.5,6922.509765625,False
2025-11-20,2025,Long,BO,6812.0,-980.0,6922.509765625,True
2025-11-21,2025,Long,BO,6751.0,-830.0,6909.35986328125,True
2025-11-21,2025,Short,Trap,6818.25,-142.5,6909.35986328125,True
2025-11-21,2025,Short,IB,6794.25,-317.5,6909.35986328125,True
2025-11-21,2025,Long,IB,6816.0,-730.0,6909.35986328125,True
2025-11-24,2025,Short,IB,6888.5,-192.5,6909.3798828125,True
2025-11-24,2025,Long,Trap,6890.0,-142.5,6909.3798828125,True
2025-11-24,2025,Short,BO,6902.75,-105.0,6909.3798828125,True
2025-11-24,2025,Short,Trap,6903.25,-180.0,6909.3798828125,True
2025-11-25,2025,Short,Trap,6907.0,-230.0,6890.31005859375,False
2025-11-25,2025,Short,Trap,6946.75,-267.5,6890.31005859375,False
2025-11-25,2025,Long,Trap,6949.5,-205.0,6890.31005859375,False
2025-11-25,2025,Short,IB,6945.5,-242.5,6890.31005859375,False
2025-11-25,2025,Long,Sneaky,6948.25,632.5,6890.31005859375,False
2025-11-26,2025,Short,Trap,7016.75,-342.5,6891.56005859375,False
2025-11-26,2025,Short,Trap,7014.75,-267.5,6891.56005859375,False
2025-11-28,2025,Short,Trap,7026.0,-142.5,6889.919921875,False
2025-11-28,2025,Short,OB,7028.5,-217.5,6889.919921875,False
2025-11-28,2025,Long,Trap,7039.0,-180.0,6889.919921875,False
2025-12-01,2025,Short,Trap,7020.75,-192.5,6919.68994140625,False
2025-12-01,2025,Short,Trap,7024.5,-192.5,6919.68994140625,False
2025-12-01,2025,Short,Sneaky,7023.75,957.5,6919.68994140625,False
2025-12-01,2025,Long,Trap,7006.5,-67.5,6919.68994140625,False
2025-12-02,2025,Short,OB,7017.25,-230.0,6930.6201171875,False
2025-12-02,2025,Short,BO,7017.75,-280.0,6930.6201171875,False
2025-12-02,2025,Short,Trap,7026.25,-117.5,6930.6201171875,False
2025-12-02,2025,Short,IB,7017.0,-92.5,6930.6201171875,False
2025-12-03,2025,Short,Trap,7025.5,-205.0,6953.5400390625,False
2025-12-03,2025,Long,Trap,7025.5,-192.5,6953.5400390625,False
2025-12-03,2025,Long,IB,7034.75,-142.5,6953.5400390625,False
2025-12-03,2025,Short,OB,7024.25,-192.5,6953.5400390625,False
2025-12-03,2025,Short,Trap,7042.75,-80.0,6953.5400390625,False
2025-12-03,2025,Short,Trap,7042.0,-67.5,6953.5400390625,False
2025-12-03,2025,Short,Sneaky,7045.25,-142.5,6953.5400390625,False
2025-12-04,2025,Long,Trap,7046.25,-417.5,6952.81982421875,False
2025-12-04,2025,Short,Trap,7035.5,-267.5,6952.81982421875,False
2025-12-04,2025,Short,OB,7042.75,-80.0,6952.81982421875,False
2025-12-04,2025,Short,Trap,7039.0,-280.0,6952.81982421875,False
2025-12-04,2025,Short,Sneaky,7042.75,-167.5,6952.81982421875,False
2025-12-05,2025,Short,IB,7079.25,1007.5,6975.4501953125,False
2025-12-05,2025,Short,BO,7065.75,332.5,6975.4501953125,False
2025-12-05,2025,Long,Trap,7061.75,-455.0,6975.4501953125,False
2025-12-05,2025,Short,BO,7058.5,-167.5,6975.4501953125,False
2025-12-05,2025,Long,IB,7061.75,-167.5,6975.4501953125,False
2025-12-08,2025,Long,Trap,7044.75,-142.5,6958.7099609375,False
2025-12-08,2025,Long,Trap,7039.0,-342.5,6958.7099609375,False
2025-12-09,2025,Long,Trap,7036.25,-230.0,7029.009765625,False
2025-12-09,2025,Long,IB,7043.75,-167.5,7029.009765625,False
2025-12-09,2025,Short,Trap,7046.75,-142.5,7029.009765625,False
2025-12-09,2025,Long,Trap,7041.0,-205.0,7029.009765625,False
2025-12-09,2025,Long,IB,7033.75,-92.5,7029.009765625,False
2025-12-10,2025,Short,Sneaky,7016.5,-305.0,7016.14013671875,False
2025-12-10,2025,Long,Trap,7027.25,2107.5,7016.14013671875,False
2025-12-10,2025,Short,Trap,7030.5,-92.5,7016.14013671875,False
2025-12-10,2025,Long,BO,7034.75,-117.5,7016.14013671875,False
2025-12-10,2025,Short,IB,7028.5,-292.5,7016.14013671875,False
2025-12-11,2025,Short,Trap,7057.0,-117.5,6968.759765625,False
2025-12-11,2025,Short,BO,7045.75,-117.5,6968.759765625,False
