SignalNum,SignalType,Direction,DateTime,BarNum,SignalPrice,StopPrice,Date,FilterStatus,_date,TargetR,Filled,SBClose,SEPrice,FillPrice,EntryTime,EntryBarNum,EntryPrice,ActualStop,Target,Target1,RiskPts,RiskDollar,ExitTime,ExitBarNum,ExitPrice,ExitReason,GrossPnLPts,GrossPnL,NetPnL,R_achieved,MAE_pts,MAE_dollar,MAE_R,MFE_pts,MFE_dollar,MFE_R,CumPF,SlippagePts,SlippageDollar,Leg1ExitReason,Leg1ExitPrice,Leg1GrossPts,Leg1GrossPnL,Leg2ExitReason,Leg2ExitPrice,Leg2GrossPts,Leg2GrossPnL,Leg3ExitReason,Leg3ExitPrice,Leg3GrossPts,Leg3GrossPnL,TradeType,BlendedEntry,PB1FillPrice,PB2FillPrice,PBLevel,PBLevelRaw,E2FillPrice,E2FillTime,T1_R,PB_R,SameBarConflict,EntryType,RawFillPrice,EntrySlipTicks,ExitSlipTicks,ActualCalcMs,WireDelayMs,ExecCostTicks,ExecModelVersion,ReferenceTime,OrderLiveTime,RetraceTime,FirstThroughTime,ExitTriggerTime,ConcurrentRiskDollar,R
18746,BO+FT,Long,2025-09-02 14:55:00,77,6592.25,6564.25,2025-09-02,ok,2025-09-02,1.0,True,6592.25,6590.5,6590.5,2025-09-02 14:55:00.001400225,78.0,6590.5,6564.0,6617.0,,26.5,1325.0,2025-09-02 15:14:59.895784111,81.0,6605.25,EOD,14.75,737.5,737.5,0.5566037735849056,2.5,125.0,0.09433962264150944,19.5,975.0,0.7358490566037735,1.5795454545454546,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6590.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-02 14:55:00.001400225,2025-09-02 14:55:00.001400225,,,2025-09-02 15:14:59.895784111,1325.0,0.557
18768,BO+FT,Short,2025-09-04 11:25:00,35,6647.25,6660.25,2025-09-04,ok,2025-09-04,1.0,True,6647.25,6649.25,6649.25,2025-09-04 11:25:00.176432395,36.0,6649.25,6660.5,6638.0,,11.25,562.5,2025-09-04 12:51:42.841006329,53.0,6660.5,Stop,-11.25,-562.5,-562.5,-1.0,11.25,562.5,1.0,3.5,175.0,0.3111111111111111,1.3495145631067962,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6649.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-04 11:25:00.176432395,2025-09-04 11:25:00.176432395,,,2025-09-04 12:51:42.841006329,562.5,-1.0
18781,BO+FT,Long,2025-09-04 14:55:00,77,6677.5,6660.5,2025-09-04,ok,2025-09-04,1.0,True,6677.5,6674.25,6674.25,2025-09-04 14:55:00.003664551,78.0,6674.25,6660.25,6688.25,,14.0,700.0,2025-09-04 15:14:59.941460127,81.0,6681.0,EOD,6.75,337.5,337.5,0.48214285714285715,0.75,37.5,0.05357142857142857,8.25,412.5,0.5892857142857143,1.4368932038834952,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6674.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-04 14:55:00.003664551,2025-09-04 14:55:00.003664551,,,2025-09-04 15:14:59.941460127,700.0,0.482
18783,BO+FT,Short,2025-09-05 09:20:00,10,6653.25,6718.25,2025-09-05,ok,2025-09-05,1.0,True,6653.25,6660.5,6660.5,2025-09-05 09:20:00.008933821,11.0,6660.5,6718.5,6602.5,,58.0,2900.0,2025-09-05 15:14:59.031629557,81.0,6654.5,EOD,6.0,300.0,300.0,0.10344827586206896,8.25,412.5,0.14224137931034483,42.25,2112.5,0.728448275862069,1.5145631067961165,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6660.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-05 09:20:00.008933821,2025-09-05 09:20:00.008933821,,,2025-09-05 15:14:59.031629557,2900.0,0.103
18810,BO+FT,Long,2025-09-08 13:10:00,56,6663.5,6649.5,2025-09-08,ok,2025-09-08,1.0,True,6663.5,6660.0,6660.0,2025-09-08 13:10:00.008589761,57.0,6660.0,6649.25,6670.75,,10.75,537.5,2025-09-08 14:55:11.026551821,78.0,6670.75,Target,10.75,537.5,537.5,1.0,2.5,125.0,0.23255813953488372,11.0,550.0,1.0232558139534884,1.6537216828478964,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6660.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-08 13:10:00.008589761,2025-09-08 13:10:00.008589761,,,2025-09-08 14:55:11.026551821,537.5,1.0
18823,BO+FT,Long,2025-09-09 15:10:00,80,6694.25,6675.25,2025-09-09,ok,2025-09-09,1.0,True,6694.25,6689.5,6689.5,2025-09-09 15:10:00.008318997,81.0,6689.5,6675.0,6704.0,,14.5,725.0,2025-09-09 15:14:59.578294595,81.0,6694.25,EOD,4.75,237.5,237.5,0.3275862068965517,0.0,0.0,0.0,5.25,262.5,0.3620689655172414,1.715210355987055,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6689.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-09 15:10:00.008318997,2025-09-09 15:10:00.008318997,,,2025-09-09 15:14:59.578294595,725.0,0.328
18835,BO+FT,Short,2025-09-10 14:05:00,67,6694.75,6718.75,2025-09-10,ok,2025-09-10,1.0,True,6694.75,6698.5,6698.5,2025-09-10 14:05:00.029640223,68.0,6698.5,6719.0,6678.0,,20.5,1025.0,2025-09-10 15:14:59.873420469,81.0,6703.75,EOD,-5.25,-262.5,-262.5,-0.25609756097560976,11.25,562.5,0.5487804878048781,9.75,487.5,0.47560975609756095,1.606060606060606,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6698.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-10 14:05:00.029640223,2025-09-10 14:05:00.029640223,,,2025-09-10 15:14:59.873420469,1025.0,-0.256
18847,BO+FT,Short,2025-09-11 11:30:00,36,6755.25,6768.75,2025-09-11,ok,2025-09-11,1.0,True,6755.25,6756.25,6756.25,2025-09-11 11:30:00.015784133,37.0,6756.25,6769.0,6743.5,,12.75,637.5,2025-09-11 15:14:58.608030751,81.0,6757.75,EOD,-1.5,-75.0,-75.0,-0.11764705882352941,10.0,500.0,0.7843137254901961,5.0,250.0,0.39215686274509803,1.5773809523809523,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6756.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-11 11:30:00.015784133,2025-09-11 11:30:00.015784133,,,2025-09-11 15:14:58.608030751,637.5,-0.118
18882,BO+FT,Long,2025-09-15 12:35:00,49,6781.25,6766.25,2025-09-15,ok,2025-09-15,1.0,True,6781.25,6780.0,6780.0,2025-09-15 12:35:00.151883873,50.0,6780.0,6766.0,6794.0,,14.0,700.0,2025-09-15 15:14:57.664517689,81.0,6784.25,EOD,4.25,212.5,212.5,0.30357142857142855,7.25,362.5,0.5178571428571429,10.0,500.0,0.7142857142857143,1.6279761904761905,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6780.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-15 12:35:00.151883873,2025-09-15 12:35:00.151883873,,,2025-09-15 15:14:57.664517689,700.0,0.304
18900,BO+FT,Short,2025-09-16 12:40:00,50,6779.75,6790.75,2025-09-16,ok,2025-09-16,1.0,True,6779.75,6782.0,6782.0,2025-09-16 12:40:00.689170309,51.0,6782.0,6791.0,6773.0,,9.0,450.0,2025-09-16 15:14:59.503159909,81.0,6781.0,EOD,1.0,50.0,50.0,0.1111111111111111,3.75,187.5,0.4166666666666667,6.75,337.5,0.75,1.6398809523809523,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6782.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-16 12:40:00.689170309,2025-09-16 12:40:00.689170309,,,2025-09-16 15:14:59.503159909,450.0,0.111
18914,BO+FT,Short,2025-09-17 11:35:00,37,6761.5,6774.0,2025-09-17,ok,2025-09-17,1.0,True,6761.5,6764.75,6764.75,2025-09-17 11:35:00.398337601,38.0,6764.75,6774.25,6755.25,,9.5,475.0,2025-09-17 12:59:09.084021425,54.0,6774.25,Stop,-9.5,-475.0,-475.0,-1.0,10.75,537.5,1.131578947368421,5.25,262.5,0.5526315789473685,1.4732620320855614,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6764.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-17 11:35:00.398337601,2025-09-17 11:35:00.398337601,,,2025-09-17 12:59:09.084021425,475.0,-1.0
18922,BO+FT,Long,2025-09-17 13:25:00,59,6782.25,6711.75,2025-09-17,ok,2025-09-17,1.0,True,6782.25,6774.0,6774.0,2025-09-17 13:25:00.003388149,60.0,6774.0,6711.5,6836.5,,62.5,3125.0,2025-09-17 15:14:59.485379889,81.0,6774.0,EOD,0.0,0.0,0.0,0.0,53.5,2675.0,0.856,11.5,575.0,0.184,1.4732620320855614,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6774.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-17 13:25:00.003388149,2025-09-17 13:25:00.003388149,,,2025-09-17 15:14:59.485379889,3125.0,0.0
18924,BO+FT,Short,2025-09-17 13:35:00,61,6746.75,6840.75,2025-09-17,ok,2025-09-17,1.0,True,6746.75,6761.25,6761.25,2025-09-17 13:35:00.005289157,62.0,6761.25,6841.0,6681.5,,79.75,3987.5,2025-09-17 15:14:59.485379889,81.0,6774.0,EOD,-12.75,-637.5,-637.5,-0.15987460815047022,24.25,1212.5,0.30407523510971785,40.75,2037.5,0.5109717868338558,1.296470588235294,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6761.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-17 13:35:00.005289157,2025-09-17 13:35:00.005289157,,,2025-09-17 15:14:59.485379889,7112.5,-0.16
18939,BO+FT,Long,2025-09-18 13:50:00,64,6811.5,6787.0,2025-09-18,ok,2025-09-18,1.0,True,6811.5,6807.75,6807.75,2025-09-18 13:50:00.041116933,65.0,6807.75,6786.75,6828.75,,21.0,1050.0,2025-09-18 15:14:59.887243221,81.0,6802.0,EOD,-5.75,-287.5,-287.5,-0.27380952380952384,10.0,500.0,0.47619047619047616,5.75,287.5,0.27380952380952384,1.2299107142857142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6807.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-18 13:50:00.041116933,2025-09-18 13:50:00.041116933,,,2025-09-18 15:14:59.887243221,1050.0,-0.274
18944,BO+FT,Short,2025-09-19 09:40:00,14,6807.0,6825.5,2025-09-19,ok,2025-09-19,1.0,True,6807.0,6812.0,6812.0,2025-09-19 09:40:00.252738943,15.0,6812.0,6825.75,6798.25,,13.75,687.5,2025-09-19 10:30:47.595215387,25.0,6798.25,Target,13.75,687.5,687.5,1.0,1.0,50.0,0.07272727272727272,15.25,762.5,1.1090909090909091,1.3526785714285714,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6812.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-19 09:40:00.252738943,2025-09-19 09:40:00.252738943,,,2025-09-19 10:30:47.595215387,687.5,1.0
18967,BO+FT,Long,2025-09-22 12:25:00,47,6858.75,6848.75,2025-09-22,ok,2025-09-22,1.0,True,6858.75,6857.75,6857.75,2025-09-22 12:25:00.365821505,48.0,6857.75,6848.5,6867.0,,9.25,462.5,2025-09-22 15:14:59.993574245,81.0,6856.0,EOD,-1.75,-87.5,-87.5,-0.1891891891891892,3.75,187.5,0.40540540540540543,8.5,425.0,0.918918918918919,1.3318681318681318,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6857.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-22 12:25:00.365821505,2025-09-22 12:25:00.365821505,,,2025-09-22 15:14:59.993574245,462.5,-0.189
18984,BO+FT,Short,2025-09-23 12:00:00,42,6839.25,6861.25,2025-09-23,ok,2025-09-23,1.0,True,6839.25,6843.5,6843.5,2025-09-23 12:00:00.000940857,43.0,6843.5,6861.5,6825.5,,18.0,900.0,2025-09-23 12:35:12.175020763,50.0,6825.5,Target,18.0,900.0,900.0,1.0,1.25,62.5,0.06944444444444445,18.25,912.5,1.0138888888888888,1.4901098901098901,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6843.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-23 12:00:00.000940857,2025-09-23 12:00:00.000940857,,,2025-09-23 12:35:12.175020763,900.0,1.0
19004,BO+FT,Long,2025-09-24 11:20:00,34,6800.5,6772.5,2025-09-24,ok,2025-09-24,1.0,True,6800.5,6793.5,6793.5,2025-09-24 11:20:00.148562107,35.0,6793.5,6772.25,6814.75,,21.25,1062.5,2025-09-24 15:14:59.916320057,81.0,6808.75,EOD,15.25,762.5,762.5,0.7176470588235294,2.75,137.5,0.12941176470588237,16.0,800.0,0.7529411764705882,1.6241758241758242,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6793.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-24 11:20:00.148562107,2025-09-24 11:20:00.148562107,,,2025-09-24 15:14:59.916320057,1062.5,0.718
19025,BO+FT,Short,2025-09-25 11:45:00,39,6768.75,6793.25,2025-09-25,ok,2025-09-25,1.0,True,6768.75,6770.75,6770.75,2025-09-25 11:45:00.003910489,40.0,6770.75,6793.5,6748.0,,22.75,1137.5,2025-09-25 12:57:26.058676281,54.0,6748.0,Target,22.75,1137.5,1137.5,1.0,3.25,162.5,0.14285714285714285,23.0,1150.0,1.010989010989011,1.8241758241758241,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6770.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-25 11:45:00.003910489,2025-09-25 11:45:00.003910489,,,2025-09-25 12:57:26.058676281,1137.5,1.0
19032,BO+FT,Long,2025-09-25 13:15:00,57,6757.25,6722.75,2025-09-25,ok,2025-09-25,1.0,True,6757.25,6750.25,6750.25,2025-09-25 13:15:00.008589593,58.0,6750.25,6722.5,6778.0,,27.75,1387.5,2025-09-25 15:14:59.928228053,81.0,6771.0,EOD,20.75,1037.5,1037.5,0.7477477477477478,0.75,37.5,0.02702702702702703,23.0,1150.0,0.8288288288288288,2.0065934065934066,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6750.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-25 13:15:00.008589593,2025-09-25 13:15:00.008589593,,,2025-09-25 15:14:59.928228053,1387.5,0.748
19063,BO+FT,Short,2025-09-29 14:10:00,68,6812.5,6836.5,2025-09-29,ok,2025-09-29,1.0,True,6812.5,6814.25,6814.25,2025-09-29 14:10:00.011402797,69.0,6814.25,6836.75,6791.75,,22.5,1125.0,2025-09-29 15:14:59.682469497,81.0,6822.5,EOD,-8.25,-412.5,-412.5,-0.36666666666666664,11.5,575.0,0.5111111111111111,8.5,425.0,0.37777777777777777,1.8709016393442623,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6814.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-29 14:10:00.011402797,2025-09-29 14:10:00.011402797,,,2025-09-29 15:14:59.682469497,1125.0,-0.367
19077,BO+FT,Long,2025-09-30 13:10:00,56,6823.25,6796.25,2025-09-30,ok,2025-09-30,1.0,True,6823.25,6818.0,6818.0,2025-09-30 13:10:00.126654359,57.0,6818.0,6796.0,6840.0,,22.0,1100.0,2025-09-30 14:25:41.689448915,72.0,6840.0,Target,22.0,1100.0,1100.0,1.0,0.25,12.5,0.011363636363636364,22.25,1112.5,1.0113636363636365,2.0512295081967213,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6818.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-09-30 13:10:00.126654359,2025-09-30 13:10:00.126654359,,,2025-09-30 14:25:41.689448915,1100.0,1.0
19092,BO+FT,Long,2025-10-01 12:00:00,42,6857.25,6840.75,2025-10-01,ok,2025-10-01,1.0,True,6857.25,6853.75,6853.75,2025-10-01 12:00:00.001021179,43.0,6853.75,6840.5,6867.0,,13.25,662.5,2025-10-01 13:00:23.990054633,55.0,6867.0,Target,13.25,662.5,662.5,1.0,1.25,62.5,0.09433962264150944,13.75,687.5,1.0377358490566038,2.1598360655737703,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6853.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-01 12:00:00.001021179,2025-10-01 12:00:00.001021179,,,2025-10-01 13:00:23.990054633,662.5,1.0
19099,BO+FT,Long,2025-10-01 14:30:00,72,6877.25,6866.75,2025-10-01,ok,2025-10-01,1.0,True,6877.25,6876.25,6876.25,2025-10-01 14:30:00.010173913,73.0,6876.25,6866.5,6886.0,,9.75,487.5,2025-10-01 15:05:01.574861101,80.0,6866.5,Stop,-9.75,-487.5,-487.5,-1.0,9.75,487.5,1.0,1.25,62.5,0.1282051282051282,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6876.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-01 14:30:00.010173913,2025-10-01 14:30:00.010173913,,,2025-10-01 15:05:01.574861101,487.5,-1.0
19103,BO+FT,Short,2025-10-01 15:00:00,78,6867.5,6885.0,2025-10-01,ok,2025-10-01,1.0,True,6867.5,6870.25,6870.25,2025-10-01 15:00:00.000496259,79.0,6870.25,6885.25,6855.25,,15.0,750.0,2025-10-01 15:14:59.028224213,81.0,6864.75,EOD,5.5,275.0,275.0,0.36666666666666664,0.5,25.0,0.03333333333333333,5.75,287.5,0.38333333333333336,2.0417457305502844,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6870.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-01 15:00:00.000496259,2025-10-01 15:00:00.000496259,,,2025-10-01 15:14:59.028224213,1237.5,0.367
19132,BO+FT,Long,2025-10-06 10:50:00,28,6899.75,6886.75,2025-10-06,ok,2025-10-06,1.0,True,6899.75,6898.75,6898.75,2025-10-06 10:50:00.005463633,29.0,6898.75,6886.5,6911.0,,12.25,612.5,2025-10-06 15:14:58.060987169,81.0,6898.5,EOD,-0.25,-12.5,-12.5,-0.02040816326530612,4.0,200.0,0.32653061224489793,8.5,425.0,0.6938775510204082,2.037878787878788,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6898.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-06 10:50:00.005463633,2025-10-06 10:50:00.005463633,,,2025-10-06 15:14:58.060987169,612.5,-0.02
19177,BO+FT,Short,2025-10-09 10:25:00,23,6886.25,6911.25,2025-10-09,ok,2025-10-09,1.0,True,6886.25,6889.75,6889.75,2025-10-09 10:25:00.026034707,24.0,6889.75,6911.5,6868.0,,21.75,1087.5,2025-10-09 15:14:59.943103165,81.0,6888.25,EOD,1.5,75.0,75.0,0.06896551724137931,5.0,250.0,0.22988505747126436,19.5,975.0,0.896551724137931,2.0492424242424243,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6889.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-09 10:25:00.026034707,2025-10-09 10:25:00.026034707,,,2025-10-09 15:14:59.943103165,1087.5,0.069
19182,BO+FT,Short,2025-10-09 11:55:00,41,6876.5,6902.0,2025-10-09,ok,2025-10-09,1.0,True,6876.5,6882.0,6882.0,2025-10-09 11:55:00.024481581,42.0,6882.0,6902.25,6861.75,,20.25,1012.5,2025-10-09 15:14:59.943103165,81.0,6888.25,EOD,-6.25,-312.5,-312.5,-0.30864197530864196,10.0,500.0,0.49382716049382713,11.75,587.5,0.5802469135802469,1.9566003616636527,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6882.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-09 11:55:00.024481581,2025-10-09 11:55:00.024481581,,,2025-10-09 15:14:59.943103165,2100.0,-0.309
19193,BO+FT,Short,2025-10-10 10:20:00,22,6803.0,6942.0,2025-10-10,ok,2025-10-10,1.0,True,6803.0,6831.0,6831.0,2025-10-10 10:20:00.007095733,23.0,6831.0,6942.25,6719.75,,111.25,5562.5,2025-10-10 14:37:59.452352681,74.0,6719.75,Target,111.25,5562.5,5562.5,1.0,5.0,250.0,0.0449438202247191,111.5,5575.0,1.002247191011236,2.7613019891500903,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6831.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-10 10:20:00.007095733,2025-10-10 10:20:00.007095733,,,2025-10-10 14:37:59.452352681,5562.5,1.0
19277,BO+FT,Long,2025-10-16 13:40:00,62,6770.5,6691.0,2025-10-16,ok,2025-10-16,1.0,True,6770.5,6758.25,6758.25,2025-10-16 13:40:00.023029853,63.0,6758.25,6690.75,6825.75,,67.5,3375.0,2025-10-16 15:14:59.987025315,81.0,6762.0,EOD,3.75,187.5,187.5,0.05555555555555555,7.25,362.5,0.10740740740740741,25.5,1275.0,0.37777777777777777,2.7884267631103072,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6758.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-16 13:40:00.023029853,2025-10-16 13:40:00.023029853,,,2025-10-16 15:14:59.987025315,3375.0,0.056
19299,BO+FT,Long,2025-10-20 09:25:00,11,6872.75,6844.75,2025-10-20,ok,2025-10-20,1.0,True,6872.75,6867.25,6867.25,2025-10-20 09:25:00.021352667,12.0,6867.25,6844.5,6890.0,,22.75,1137.5,2025-10-20 12:19:15.011499295,46.0,6890.0,Target,22.75,1137.5,1137.5,1.0,0.5,25.0,0.02197802197802198,23.0,1150.0,1.010989010989011,2.9529837251356237,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6867.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-20 09:25:00.021352667,2025-10-20 09:25:00.021352667,,,2025-10-20 12:19:15.011499295,1137.5,1.0
19333,BO+FT,Short,2025-10-22 09:20:00,10,6872.75,6903.75,2025-10-22,ok,2025-10-22,1.0,True,6872.75,6880.5,6880.5,2025-10-22 09:20:00.004739355,11.0,6880.5,6904.0,6857.0,,23.5,1175.0,2025-10-22 09:32:24.004402319,13.0,6857.0,Target,23.5,1175.0,1175.0,1.0,0.25,12.5,0.010638297872340425,23.75,1187.5,1.0106382978723405,3.122965641952984,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6880.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-22 09:20:00.004739355,2025-10-22 09:20:00.004739355,,,2025-10-22 09:32:24.004402319,1175.0,1.0
19365,BO+FT,Long,2025-10-24 09:40:00,14,6941.25,6910.75,2025-10-24,ok,2025-10-24,1.0,True,6941.25,6936.25,6936.25,2025-10-24 09:40:00.009882019,15.0,6936.25,6910.5,6962.0,,25.75,1287.5,2025-10-24 15:14:59.688762295,81.0,6935.0,EOD,-1.25,-62.5,-62.5,-0.04854368932038835,11.5,575.0,0.44660194174757284,14.5,725.0,0.5631067961165048,3.0949820788530467,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6936.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-24 09:40:00.009882019,2025-10-24 09:40:00.009882019,,,2025-10-24 15:14:59.688762295,1287.5,-0.049
19391,BO+FT,Long,2025-10-27 12:35:00,49,7003.25,6991.75,2025-10-27,ok,2025-10-27,1.0,True,7003.25,7001.5,7001.5,2025-10-27 12:35:00.963602021,50.0,7001.5,6991.5,7011.5,,10.0,500.0,2025-10-27 14:37:22.008332667,74.0,7011.5,Target,10.0,500.0,500.0,1.0,0.75,37.5,0.075,10.25,512.5,1.025,3.1666666666666665,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,7001.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-27 12:35:00.963602021,2025-10-27 12:35:00.963602021,,,2025-10-27 14:37:22.008332667,500.0,1.0
19414,BO+FT,Short,2025-10-28 14:40:00,74,7040.25,7063.25,2025-10-28,ok,2025-10-28,1.0,True,7040.25,7044.5,7044.5,2025-10-28 14:40:00.011038015,75.0,7044.5,7063.5,7025.5,,19.0,950.0,2025-10-28 15:14:58.355564767,81.0,7033.5,EOD,11.0,550.0,550.0,0.5789473684210527,0.0,0.0,0.0,13.5,675.0,0.7105263157894737,3.2455197132616487,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,7044.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-28 14:40:00.011038015,2025-10-28 14:40:00.011038015,,,2025-10-28 15:14:58.355564767,950.0,0.579
19427,BO+FT,Long,2025-10-29 12:45:00,51,7046.75,7031.25,2025-10-29,ok,2025-10-29,1.0,True,7046.75,7045.0,7045.0,2025-10-29 12:45:00.173503861,52.0,7045.0,7031.0,7059.0,,14.0,700.0,2025-10-29 13:35:29.300258609,62.0,7031.0,Stop,-14.0,-700.0,-700.0,-1.0,14.0,700.0,1.0,9.0,450.0,0.6428571428571429,2.949511400651466,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,7045.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-29 12:45:00.173503861,2025-10-29 12:45:00.173503861,,,2025-10-29 13:35:29.300258609,700.0,-1.0
19431,BO+FT,Short,2025-10-29 13:40:00,62,6996.5,7145.0,2025-10-29,ok,2025-10-29,1.0,True,6996.5,6999.25,6999.25,2025-10-29 13:40:00.004346591,63.0,6999.25,7145.25,6853.25,,146.0,7300.0,2025-10-29 15:14:59.621784991,81.0,7031.0,EOD,-31.75,-1587.5,-1587.5,-0.21746575342465754,55.75,2787.5,0.3818493150684932,7.5,375.0,0.05136986301369863,2.443994601889339,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6999.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-29 13:40:00.004346591,2025-10-29 13:40:00.004346591,,,2025-10-29 15:14:59.621784991,7300.0,-0.217
19438,BO+FT,Long,2025-10-30 11:05:00,31,7011.0,6978.0,2025-10-30,ok,2025-10-30,1.0,True,7011.0,7004.75,7004.75,2025-10-30 11:05:00.016276897,32.0,7004.75,6977.75,7031.75,,27.0,1350.0,2025-10-30 14:16:03.724073921,70.0,6977.75,Stop,-27.0,-1350.0,-1350.0,-1.0,27.0,1350.0,1.0,10.5,525.0,0.3888888888888889,2.133097762073027,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,7004.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-10-30 11:05:00.016276897,2025-10-30 11:05:00.016276897,,,2025-10-30 14:16:03.724073921,1350.0,-1.0
19501,BO+FT,Short,2025-11-04 14:50:00,76,6909.25,6939.25,2025-11-04,ok,2025-11-04,1.0,True,6909.25,6913.5,6913.5,2025-11-04 14:50:00.000092359,77.0,6913.5,6939.5,6887.5,,26.0,1300.0,2025-11-04 15:14:59.567611999,81.0,6912.75,EOD,0.75,37.5,37.5,0.028846153846153848,2.5,125.0,0.09615384615384616,8.25,412.5,0.3173076923076923,2.136631330977621,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,6913.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2025-11-04 14:50:00.000092359,2025-11-04 14:50:00.000092359,,,2025-11-04 15:14:59.567611999,1300.0,0.029
