eod_date,r2,spot,b0_0,b1_2,b3_5,b6_10,b11_21,b22_45,b46_90,b91_400
2023-09-12,0.9997699596753669,4462.67,0.0,462975.10588440625,421945.43531911325,370612.619409062,463134.6798922571,362548.4968371665,1057023.0743299003,272942.4194107867
2023-09-13,0.9987492778257011,4464.91,0.0,208665.2403075184,437819.1543694914,434220.47088756046,668828.000222735,302514.5807989212,183112.69632469717,480691.09270504606
2023-09-14,0.9631903367805668,4506.26,0.0,258126.7120933818,-1652336.020412649,1404933.0685540405,-190674.44900582384,937210.0371094287,326073.6837314434,236284.20028309248
2023-09-15,0.9999222542738823,4449.0,0.0,6474.165475025031,417704.8264484332,481130.82921625604,331931.03635270277,391245.0420913339,733136.7692858703,417852.1521435532
2023-09-18,0.999019369391443,4449.39,0.0,37485.26612456929,401724.03056812275,656324.4137084995,554445.7637446946,398757.35583991476,370004.7609874276,411879.5916044737
2023-09-19,0.9965237696329038,4446.52,0.0,-19776.34943725483,606510.4082243553,627201.6791414112,358345.8880470202,563578.3966340597,265078.60235001566,351914.0212358019
2023-09-20,0.9995732816567048,4408.77,0.0,48846.251101382426,375549.7932096188,492101.2583681005,531207.9962138359,530809.1430634953,331882.1518936494,90622.03136044936
2023-09-21,0.9939271202459858,4340.0,0.0,21354.00388847757,761411.5926998635,841960.1622301529,-70319.34946709071,323936.23393035185,730772.8187095063,160792.70441597162
2023-09-22,0.9998447568183527,4328.28,0.0,26107.966222549323,272185.8765484672,400043.54755424324,474742.4134367514,443417.6853572435,262630.07743608597,724848.3715151376
2023-09-25,0.9988661202832365,4329.56,0.0,200030.24518223666,340256.79364759004,700749.6117067231,332391.3588191578,432748.4776613368,434891.23543915286,409071.96913297684
2023-09-26,0.9992506617743355,4271.21,0.0,12359.448010001157,427116.8969556665,571627.818599364,126179.36684713516,470255.0023161065,596440.0050362782,165836.38693111634
2023-09-27,0.9990911913606715,4266.49,0.0,82117.35027595982,389250.4033780871,384280.5463988459,269231.0249535908,498658.23751982575,442780.3359355302,279882.1320277262
2023-09-28,0.985970585624423,4300.17,0.0,571299.1934750723,-851450.3451173909,664944.2440310894,2072884.516062456,284090.0643240105,235392.64270457037,754689.6341803336
2023-09-29,0.9995977091104234,4284.89,0.0,39239.112754658796,192576.9408390895,397056.3799115945,294774.290143518,435581.4720218275,469748.7355935996,391200.5215245032
2023-10-02,0.9997027848634241,4277.6,0.0,66642.03724817827,382086.1786589748,398382.0044939014,387834.9251144648,440995.0160447409,425555.72042150935,509855.4708630936
2023-10-03,0.9994461221894773,4224.96,0.0,-29758.47203484224,400116.0807750674,551073.4876741354,481278.6756442699,322156.63425007975,526580.533921574,198866.162679745
2023-10-04,0.9995667613354832,4262.91,0.0,-72394.83321142511,337513.40867809765,587972.9996110603,428162.234330815,400468.0439497773,221726.38293815413,583712.3032501681
2023-10-05,0.9981889647269958,4263.36,0.0,58796.0050046019,1083474.4424757478,458697.2514921356,208855.04657479952,415111.03794413886,791355.2077264637,1136949.290306168
2023-10-06,0.999835674888759,4317.71,0.0,-1935.1792737973155,331473.562268072,431188.5845991804,391303.0355268504,412708.6781273341,592116.3826974662,623356.5688568164
2023-10-09,0.9992369681545734,4330.36,0.0,18046.033695057733,552167.7677437594,705733.8007058857,307151.8196509428,413916.9198457231,438817.17119842855,846994.0912118335
2023-10-10,0.9989384194698091,4361.84,0.0,9659.247391140787,641576.6973217153,426112.18124036957,323826.7029894431,411604.95796387474,847636.6811467411,355511.87560064945
2023-10-11,0.9996983254778263,4374.26,0.0,10710.869440090726,551375.7869671629,447336.13673272246,453365.2072096485,418887.0616074646,561921.2412286851,484458.0545842143
2023-10-12,0.9997523171977829,4350.51,0.0,144429.9942927761,537951.2367197941,488835.9228003118,416934.24194650084,449640.8622873256,585124.8422093865,208635.72897804817
2023-10-13,0.9994340905921995,4320.29,0.0,-116709.19615305064,651320.2842332169,519327.7340060045,370923.8196332487,501005.83360534906,264823.3502749695,-93598.14203936394
2023-10-16,0.9994142980892704,4375.21,0.0,31478.103841578995,444495.80016140715,731464.5023254475,323219.306204281,453542.9206310609,753336.1391804687,362031.4501509273
2023-10-17,0.9995480764449702,4362.06,0.0,52547.07824523887,418144.3268943013,1145373.462349705,444659.75107284007,433591.99836983654,558859.3300447966,143499.1802659017
2023-10-18,0.9998666658643252,4307.35,0.0,132169.15295841428,580117.7158628274,96921.85100805828,405803.2681248854,497284.5816585968,470059.50959118304,-86374.2439031913
2023-10-19,0.992535172008502,4270.81,0.0,96845.93647812557,562492.3481329017,2491848.1210918548,660710.1336468962,-262278.32008462446,-454170.5762548639,2458336.8691215813
2023-10-20,0.9997455771241774,4228.08,0.0,2836.527966771042,557424.9654656358,386859.6762491174,421189.88158643537,329285.9686544921,313941.8755790707,563653.3203012778
2023-10-23,0.9981798614588889,4223.89,0.0,-15576.897501714877,598364.7013648974,312630.0935601335,-102323.17036554715,639798.5563654859,636855.0477880456,21600.592795412755
2023-10-24,0.9995531180788676,4251.57,0.0,88132.28503770335,548013.8990145642,395714.6752715525,460186.29516933963,368275.7347369893,551258.0507171731,319826.55772132473
2023-10-25,0.9993036015499717,4190.26,0.0,157332.16937251028,592999.673378693,456666.64382381504,831928.9938834163,130055.7424935152,255095.3568007124,1081175.2120064609
2023-10-26,0.9966274341511738,4151.13,0.0,-109693.30788274168,2388706.7586964336,394473.04150891455,959813.5187800376,401610.0422834697,364527.3696107423,386938.1104016873
2023-10-27,0.9968639370783505,4116.47,0.0,10910.822610890493,489273.7573065734,-356529.4072989493,857654.4790198887,597780.4307159906,383843.1980185796,381977.70978710277
2023-10-30,0.9868890266569327,4173.19,0.0,-143551.08744943212,143566.55657008992,57339.15736095006,765871.130890216,98990.63834310081,891730.1378371218,-477106.9945398652
2023-10-31,0.9984501510697791,4190.03,0.0,13637.036612713011,706811.5590875389,468314.1639531627,312199.5596302066,-879941.9664934643,435168.96441404754,702053.7207189684
2023-11-01,0.9964894262286864,4240.01,0.0,20398.688943736954,337053.6677682718,570872.2128071166,336153.5602057916,352066.3138691409,440306.79796939413,698308.468222521
2023-11-02,0.9936371625787951,4314.7,0.0,66716.4152976477,890816.3689242133,591571.220065525,434645.90558261314,375450.5517437284,-172090.78069099155,1552611.6329399426
2023-11-03,0.9996403753434319,4362.88,0.0,17575.929740635213,480060.93601267424,396571.3272678172,388657.6157399527,396893.89989305707,564827.7232341426,492778.79676872684
2023-11-06,0.9984209021415081,4360.9,0.0,135754.57892849762,376626.8199619502,553724.1771844586,471755.05693701125,410588.4621324678,405710.76432008395,544603.0515197815
2023-11-07,0.9990886979196281,4383.49,0.0,43297.935400600196,507348.06190766837,-170196.39327526567,597439.2429753168,526691.8526372798,277166.1080213238,601624.9946292521
2023-11-08,0.996361655916664,4387.1,0.0,7683.347246175632,462935.71794468234,580672.1242826907,187154.27717170765,539753.0317822793,-231424.83253495858,1477720.8956732193
2023-11-09,0.9973903065288638,4344.93,0.0,9489.710321729304,595664.192787715,621368.6907316502,631594.6528872768,234179.02350998204,676821.6383166988,245440.32269707153
2023-11-10,0.9996180595579255,4414.21,0.0,-4850.976715157158,520806.4698793228,443921.8683058668,220110.72806586363,520422.2644732995,488988.2919323422,451147.47907832963
2023-11-13,0.9989852805506902,4415.34,0.0,13837.349638417945,494870.0199734925,631680.835065708,429482.72933830007,325872.0311455402,327954.6381929376,966453.6457277009
2023-11-14,0.997230564241353,4503.12,0.0,-63664.336724398425,447145.5617697183,216744.1280085469,1354394.3202140282,165032.41956371386,420792.3703984759,844703.8024407718
2023-11-15,0.9965758220563081,4506.04,0.0,-101257.72995780985,440451.91681662475,478946.6566926623,91870.9952131491,538969.9678474586,898023.3995351287,219969.2264729879
2023-11-16,0.9996695917073428,4505.64,0.0,158665.8622618806,500320.8746009673,-316365.6455144492,1264317.582616168,388096.51196393697,4644495.691814016,-1739702.0805734638
2023-11-17,0.9983074841594008,4509.89,0.0,183542.19903969334,183538.85362718347,1103841.5724101309,266983.282316673,422569.4718647652,-259387.74980074575,832394.1081606128
2023-11-20,0.9118874979144995,4554.12,0.0,182185.8775510799,29805.09220969965,-1161513.5401652704,-148737.61556160427,421834.0915461421,-1226800.013303534,743251.3907034206
2023-11-21,0.9992910943812413,4535.93,0.0,341278.8836236517,919301.4372213725,326466.089473949,421226.0787117813,413843.29923984705,761950.7213455179,303799.52977105
2023-11-22,0.9999319931822169,4557.79,0.0,-35142.34940163407,395800.061120868,476094.65163592994,443642.41227838874,428101.96247285453,560654.6184339329,501627.8713915006
2023-11-24,0.9995875113114171,4555.07,0.0,173948.9078858295,406311.2942190508,521621.82038050203,564629.3663543338,417859.58675543696,729311.9025004597,354062.8517972529
2023-11-27,0.9997063250869848,4555.97,0.0,114450.87230308852,425920.33152495936,718009.4191483592,382719.75271810306,423114.80032448174,339319.8299251599,734583.3050243743
2023-11-28,0.9986615444243669,4551.65,0.0,-21311.438874921063,550179.7195641666,541783.2808746533,431513.3972586306,436292.3516310831,491105.1721914436,593285.5339918126
2023-11-29,0.9987454328047832,4549.5,0.0,426098.01906997035,366469.4175996296,468854.23421872413,414777.7571744723,442041.1618343853,482452.5419516363,544291.7086034439
2023-11-30,0.9961856555501025,4556.42,0.0,80645.48715245345,1337898.0692799797,640661.4880280164,354424.8684469361,452581.5607476548,1062188.9381861705,149099.73088459045
2023-12-01,0.9999117115046064,4591.38,0.0,-3728.915833755047,516593.5787020997,440434.69028990675,430251.6246624545,401806.90288455645,559930.2737491155,584790.396557775
2023-12-04,0.9983401029554466,4566.76,0.0,-7835.562105905614,622239.029309012,611025.8248320807,366620.71928434365,454940.89077315194,628516.9466109255,442046.6481641723
2023-12-05,0.9997400127679376,4564.96,0.0,160341.22252153617,376063.70982045156,654440.0640452551,480661.8418980892,458329.8110040206,122313.64042438571,841022.4576386827
2023-12-06,0.999732015519214,4551.87,0.0,23809.176017974867,656878.8080060781,391272.6112441718,553129.9039899502,447654.0640255738,210268.36195486758,777398.5987747293
2023-12-07,0.998405338603147,4583.5,0.0,144137.39006530965,824081.5309700763,505080.99614734086,254816.851229368,635388.6156272538,1256522.8804406426,-275635.5942075766
2023-12-08,0.9996911122342825,4606.96,0.0,12938.070918798621,519478.28876410495,407544.0725903533,327387.68871850375,442019.65470841,822743.2160956787,343905.23875173467
2023-12-11,0.9995984803909566,4618.79,0.0,855.8799497984583,399591.66376519174,852350.3639794312,509197.6424934226,750007.7459354621,752664.7126770078,69964.7124421283
2023-12-12,0.9984002566857803,4640.12,0.0,258260.76257256826,484039.96161513694,502011.19195113814,365048.83952412044,469929.47774103633,-238074.99531266652,855517.2994462255
2023-12-13,0.9985791261884688,4700.21,0.0,60462.30136964959,465493.41154839756,509375.5005644461,-39892.92576739524,605075.2312369694,1505078.12551625,61210.194611034945
2023-12-14,0.9889437508073222,4714.48,0.0,180315.80385578074,596015.6140543238,1286494.1766844292,1393357.927549282,-1037991.0677076317,2695141.646291619,422894.77246467234
2023-12-15,0.9995563669679376,4711.11,0.0,-2751.847462873324,364275.88910476974,495646.6571367534,409922.71294494293,471381.7243030863,551593.2582716619,430543.600649335
2023-12-18,0.9997346119395074,4743.69,0.0,33785.92559298582,526895.7990033358,540163.834705361,436812.0627203597,368920.7310525839,326882.4233170832,716597.3720276306
2023-12-19,0.9976468769392292,4762.21,0.0,-13424.118587439414,542403.0283850417,640383.2398917549,816758.1397372903,17666.921194532595,728147.9904704483,523107.3942523811
2023-12-20,0.9895718665004879,4716.6,0.0,28354.55376392725,278893.2189378209,727581.7404398163,463727.2547853017,-48546.13887412255,695260.4679533809,646088.2826286322
2023-12-21,0.9888783093829645,4741.09,0.0,529641.5286687388,-2.3283064365386963e-10,523791.7559550139,1270478.8453194075,-374712.3208299076,576976.6655138598,1181250.5539111774
2023-12-22,0.9993445889790531,4753.74,0.0,33104.8296137806,613039.9100052263,471042.4340642545,511153.88320674567,431190.8171416393,506425.69711619883,492052.13800593384
2023-12-26,0.9972579450163556,4778.71,0.0,-5414.517895246856,405388.0274248469,-150118.63740617305,1026265.2850037082,439810.4327369419,636802.5882213954,332034.38077618566
2023-12-27,0.9984615884983921,4772.61,0.0,123155.64607020165,402417.56635851244,894576.572566347,-356511.4114625078,641988.2980204741,668427.014614447,240659.89999032224
2023-12-28,0.9972420667438242,4790.08,0.0,264608.7626944042,-2.3283064365386963e-10,582681.829820703,-266390.3690381453,518032.14825012523,886686.5922583637,-101620.28395172689
2023-12-29,0.9997019896757786,4772.68,0.0,-3783.8891394331586,523559.7765986361,606261.7446393145,274629.45088502887,426751.3541207797,573321.6807951997,580942.6326790721
2024-01-02,0.9966724376291483,4728.02,0.0,64350.401544634544,712316.5679408836,184102.14613716822,431030.18733778095,417092.7906421187,541877.070880956,643357.4914362294
2024-01-03,0.9980743833755037,4709.55,0.0,34436.030355229625,443253.45429790654,494211.28747924,371618.3388525982,893445.439470135,660398.578743173,116289.23808522066
2024-01-04,0.97957867142542,4700.27,0.0,77671.9733612008,386408.5107869374,644348.5045215302,581143.4370692536,899172.3721695052,985331.1392490537,-135296.83104396722
2024-01-05,0.9998942627163363,4693.88,0.0,12096.342942602641,449175.3914517317,415387.37649447634,457034.87312479026,490852.2811456293,437376.2996876613,455892.5744049352
2024-01-08,0.99946061843638,4757.2,0.0,-23974.47345520777,646660.1313631475,148693.86146440567,537885.5387378378,379285.1566562097,467013.56051299965,583257.1200364956
2024-01-09,0.9994156924531121,4750.37,0.0,49956.10346235463,816527.9421903575,238797.81581221716,477107.2396417965,393880.1193366923,576343.972332993,553224.0108822142
2024-01-10,0.999092152829605,4777.25,0.0,-19121.716028437542,609540.2909505581,490272.05831132684,304347.18993425183,681138.7522620731,550499.5858186163,258534.46254895217
2024-01-11,0.9879035074643526,4775.21,0.0,179308.56224257272,-3.4924596548080444e-10,507112.6612967021,920655.4669548442,-174101.77132346417,753234.3066398521,778833.5467286493
2024-01-12,0.9974157196075669,4781.3,0.0,-68354.81726642337,421284.9223954066,476188.21198893414,549958.5438933291,505062.6065507081,476889.46190425067,660105.6562963623
2024-01-16,0.9990780960275316,4758.34,0.0,123459.11164005473,421368.0090713643,323206.46532567503,721900.9988109465,758692.7314406794,-533339.0679398043,1401186.7577237163
2024-01-17,0.9982589035307464,4733.82,0.0,22792.57279959449,484373.0153549192,504050.15198126325,475995.6667016389,439025.33301786316,466820.27139976976,567112.5375776475
2024-01-18,0.9403512449864784,4778.76,0.0,197427.3765368779,721244.2412886992,124531.27021847304,930394.3430326495,707393.1511647368,-268359.3436591855,1274423.9219531312
2024-01-19,0.99958597298274,4836.78,0.0,6544.62397601828,416501.3654900317,518489.01841147547,439116.1313207807,512412.2399013971,669744.7814316083,304489.1020575414
2024-01-22,0.9991243331623846,4852.51,0.0,854.1905430092011,571009.6807125007,573734.8074794881,469831.4179596046,345463.92220711446,336526.94515282125,971503.1510835397
2024-01-23,0.9968695733971314,4861.84,0.0,178525.16570552287,606575.0450794066,602400.2821389223,275428.2536870028,569597.7068478414,-371562.99428485276,2065337.9985996971
2024-01-24,0.9993387523445499,4877.59,0.0,58758.64717237628,573451.5287546229,502487.89372963517,534896.503295561,226214.24732833117,596808.667666874,898703.976410533
2024-01-25,0.9960260463828918,4885.11,0.0,101749.16768207075,1126722.9816238466,431298.70172790403,674615.7718699232,725340.6099461291,-425653.44648833165,2061449.3603423252
