date,side,grp,label,conf,eff_fall,retrace_adr,ext_adr
2024-11-14,-1,climax,reversal,True,False,0.042,0.627
2024-11-14,1,control,reversal,False,True,0.016,0.084
2024-11-14,1,control,reversal,False,False,0.982,0.0
2024-11-14,-1,control,continuation,True,False,0.037,0.7
2024-11-14,-1,control,continuation,True,True,0.047,0.507
2024-11-14,-1,climax,reversal,False,False,0.455,0.298
2024-11-14,1,control,reversal,True,False,0.026,0.073
2024-11-14,-1,control,reversal,False,False,0.073,0.314
2024-11-14,1,control,reversal,True,False,0.146,0.052
2024-11-14,-1,control,reversal,False,True,0.251,0.089
2024-11-14,-1,control,unresolved,False,False,0.094,0.01
2024-11-15,-1,control,continuation,False,False,0.072,1.063
2024-11-15,-1,control,continuation,False,True,0.031,0.817
2024-11-15,-1,control,continuation,False,False,0.02,0.633
2024-11-15,1,climax,reversal,False,True,0.077,0.02
2024-11-15,-1,control,continuation,False,False,0.041,0.501
2024-11-15,-1,control,continuation,False,False,0.082,0.444
2024-11-15,-1,control,continuation,False,True,0.097,0.347
2024-11-15,-1,control,continuation,False,False,0.077,0.24
2024-11-15,-1,control,continuation,False,True,0.02,0.153
2024-11-15,1,control,reversal,False,False,0.066,0.102
2024-11-15,-1,control,reversal,False,False,0.383,0.0
2024-11-15,1,control,unresolved,False,False,0.061,0.072
2024-11-15,1,climax,unresolved,False,False,0.051,0.026
2024-11-18,1,control,continuation,False,False,0.026,0.634
2024-11-18,1,control,continuation,False,False,0.016,0.483
2024-11-18,1,control,continuation,False,True,0.036,0.281
2024-11-18,1,control,continuation,False,False,0.026,0.177
2024-11-18,-1,control,continuation,False,True,0.125,0.197
2024-11-18,-1,control,continuation,False,False,0.052,0.171
2024-11-18,1,control,reversal,False,False,0.353,0.0
2024-11-18,-1,control,unresolved,False,False,0.042,0.078
2024-11-19,-1,climax,reversal,False,True,0.166,0.011
2024-11-19,1,control,continuation,True,False,0.166,1.209
2024-11-19,1,climax,continuation,False,False,0.022,1.06
2024-11-19,1,control,continuation,False,False,0.094,0.649
2024-11-19,1,control,continuation,True,True,0.078,0.466
2024-11-19,1,control,continuation,True,False,0.083,0.35
2024-11-19,1,control,continuation,True,True,0.094,0.316
2024-11-19,1,control,reversal,False,True,0.083,0.006
2024-11-19,-1,control,reversal,True,True,0.388,0.0
2024-11-19,1,control,continuation,True,False,0.044,0.105
2024-11-19,1,climax,unresolved,False,False,0.039,0.039
2024-11-20,-1,control,continuation,False,False,0.142,0.674
2024-11-20,-1,climax,continuation,False,True,0.081,0.36
2024-11-20,-1,control,continuation,False,False,0.046,0.117
2024-11-20,1,control,continuation,False,False,0.041,0.968
2024-11-20,1,control,reversal,False,False,0.056,0.76
2024-11-20,-1,control,reversal,False,False,0.041,0.091
2024-11-20,1,control,continuation,False,False,0.041,0.73
2024-11-20,-1,control,reversal,False,False,0.056,0.035
2024-11-20,1,control,continuation,False,False,0.152,0.618
2024-11-20,1,control,continuation,False,False,0.01,0.583
2024-11-20,1,climax,continuation,False,True,0.187,0.142
2024-11-21,-1,climax,reversal,False,True,0.6,0.217
2024-11-21,1,climax,continuation,True,True,0.09,0.879
2024-11-21,-1,climax,continuation,False,True,0.071,0.345
2024-11-21,-1,climax,reversal,False,False,0.066,0.213
2024-11-21,-1,climax,continuation,False,False,0.085,0.165
2024-11-21,1,climax,continuation,False,False,0.061,1.125
2024-11-21,1,climax,continuation,True,False,0.057,0.69
2024-11-21,1,control,continuation,False,False,0.109,0.501
2024-11-21,-1,climax,reversal,True,False,0.08,0.019
2024-11-21,1,control,continuation,False,False,0.038,0.473
2024-11-21,1,control,continuation,False,False,0.033,0.146
2024-11-21,-1,control,reversal,False,False,0.047,0.043
2024-11-21,1,control,unresolved,False,False,0.165,0.071
2024-11-21,1,control,reversal,False,True,0.298,0.0
2024-11-21,-1,control,unresolved,False,False,0.047,0.066
2024-11-21,-1,control,unresolved,False,False,0.0,0.0
2024-11-22,-1,climax,continuation,False,False,0.179,0.132
2024-11-22,-1,climax,reversal,False,False,0.043,0.03
2024-11-22,1,control,reversal,True,False,0.375,0.047
2024-11-22,-1,control,continuation,True,True,0.06,0.145
2024-11-22,1,control,continuation,True,False,0.043,0.192
2024-11-22,1,control,reversal,True,True,0.213,0.047
2024-11-22,1,control,reversal,True,False,0.043,0.043
2024-11-22,-1,control,continuation,True,True,0.115,0.136
2024-11-22,1,control,reversal,True,False,0.26,0.081
2024-11-22,-1,climax,reversal,False,False,0.341,0.0
2024-11-22,1,control,unresolved,True,False,0.06,0.047
2024-11-25,-1,climax,continuation,False,True,0.018,0.711
2024-11-25,-1,climax,continuation,False,False,0.013,0.622
2024-11-25,-1,climax,continuation,False,False,0.071,0.529
2024-11-25,-1,control,continuation,False,True,0.098,0.453
2024-11-25,-1,control,continuation,False,True,0.022,0.36
2024-11-25,-1,climax,continuation,True,False,0.031,0.249
2024-11-25,-1,control,reversal,True,False,0.013,0.062
2024-11-25,1,control,continuation,True,False,0.044,0.2
2024-11-25,1,control,continuation,False,False,0.036,0.115
2024-11-25,-1,climax,reversal,True,False,0.306,0.0
2024-11-25,1,control,continuation,False,False,0.036,0.133
2024-11-25,1,control,unresolved,False,False,0.031,0.009
2024-11-26,-1,control,reversal,False,False,0.056,0.013
2024-11-26,1,control,continuation,False,False,0.022,0.383
2024-11-26,1,control,continuation,False,True,0.125,0.302
2024-11-26,1,control,continuation,False,False,0.056,0.276
2024-11-26,1,control,continuation,False,False,0.03,0.241
2024-11-26,1,control,continuation,True,True,0.034,0.198
2024-11-26,-1,control,reversal,False,False,0.03,0.017
2024-11-26,1,control,continuation,True,False,0.034,0.155
2024-11-26,1,control,unresolved,True,False,0.125,0.0
2024-11-27,-1,control,continuation,False,True,0.036,0.49
2024-11-27,-1,control,continuation,False,False,0.045,0.376
2024-11-27,-1,climax,continuation,True,False,0.168,0.186
2024-11-27,-1,control,continuation,True,False,0.023,0.181
2024-11-27,1,control,continuation,True,False,0.063,0.122
2024-11-27,1,control,unresolved,True,False,0.073,0.014
2024-11-27,-1,control,unresolved,True,False,0.054,0.082
2024-12-02,1,control,continuation,True,False,0.034,0.165
2024-12-02,-1,control,reversal,False,False,0.039,0.015
2024-12-02,1,control,continuation,True,False,0.034,0.112
2024-12-02,-1,control,unresolved,True,False,0.049,0.01
2024-12-02,1,control,unresolved,True,False,0.058,0.068
2024-12-03,-1,control,reversal,True,True,0.122,0.028
2024-12-03,-1,control,reversal,True,True,0.462,0.0
2024-12-03,1,control,continuation,False,False,0.017,0.245
2024-12-03,1,control,continuation,False,False,0.028,0.172
2024-12-03,1,control,continuation,True,False,0.017,0.106
2024-12-03,1,control,unresolved,True,False,0.0,0.0
2024-12-04,-1,control,reversal,False,False,0.032,0.076
2024-12-04,1,control,reversal,False,False,0.171,0.392
2024-12-04,1,control,reversal,False,True,0.038,0.367
2024-12-04,-1,control,continuation,False,True,0.158,0.184
2024-12-04,1,control,reversal,False,False,0.342,0.342
2024-12-04,1,control,continuation,False,False,0.209,0.335
2024-12-04,1,control,continuation,False,False,0.12,0.19
2024-12-04,1,control,unresolved,False,False,0.063,0.051
2024-12-05,-1,control,continuation,False,False,0.045,0.321
2024-12-05,1,control,continuation,True,False,0.045,0.216
2024-12-05,1,control,reversal,True,False,0.724,0.0
2024-12-05,-1,climax,reversal,False,False,0.037,0.291
2024-12-05,-1,control,continuation,False,False,0.112,0.239
2024-12-05,-1,control,continuation,False,False,0.06,0.104
2024-12-06,-1,control,continuation,True,False,0.061,0.398
2024-12-06,-1,control,reversal,False,False,0.054,0.038
2024-12-06,1,control,reversal,True,False,0.076,0.038
2024-12-06,-1,control,reversal,False,False,0.115,0.008
2024-12-06,1,control,unresolved,False,False,0.031,0.084
2024-12-09,-1,control,continuation,False,False,0.089,0.827
2024-12-09,-1,climax,continuation,False,False,0.036,0.507
2024-12-09,-1,control,reversal,False,False,0.08,0.276
2024-12-09,1,control,reversal,False,True,0.053,0.187
2024-12-09,1,control,continuation,False,False,0.071,0.107
2024-12-09,-1,control,continuation,False,False,0.062,0.284
2024-12-09,-1,control,continuation,False,False,0.142,0.107
2024-12-09,-1,control,unresolved,False,False,0.187,0.018
2024-12-09,1,climax,reversal,False,True,0.267,0.0
2024-12-10,1,control,continuation,False,True,0.07,0.139
2024-12-10,1,control,reversal,False,False,0.104,0.043
2024-12-10,-1,control,continuation,False,False,0.183,0.904
2024-12-10,-1,control,continuation,True,False,0.061,0.791
2024-12-10,-1,control,reversal,True,False,0.043,0.739
2024-12-10,1,control,reversal,False,False,1.0,0.0
2024-12-10,-1,control,continuation,True,True,0.07,0.696
2024-12-10,-1,control,continuation,True,False,0.104,0.583
2024-12-10,-1,control,continuation,False,False,0.052,0.496
2024-12-10,-1,control,continuation,False,True,0.017,0.2
2024-12-10,1,control,unresolved,False,True,0.009,0.009
2024-12-11,1,control,continuation,False,False,0.035,0.586
2024-12-11,1,control,continuation,False,False,0.017,0.472
2024-12-11,1,control,continuation,False,True,0.061,0.175
2024-12-11,1,control,reversal,False,True,0.542,0.0
2024-12-11,-1,control,continuation,False,True,0.227,0.227
2024-12-11,-1,control,continuation,False,False,0.035,0.201
2024-12-11,-1,control,unresolved,False,False,0.07,0.0
2024-12-12,-1,control,continuation,True,True,0.092,0.625
2024-12-12,1,control,continuation,False,False,0.055,0.239
2024-12-12,1,control,reversal,False,False,0.092,0.009
2024-12-12,-1,control,reversal,True,False,0.441,0.643
2024-12-12,1,control,reversal,False,False,1.084,0.0
2024-12-12,-1,control,continuation,True,True,0.018,0.634
2024-12-12,-1,control,continuation,False,True,0.23,0.266
2024-12-12,-1,control,continuation,False,False,0.018,0.22
2024-12-12,-1,control,unresolved,False,False,0.055,0.0
2024-12-13,-1,control,continuation,False,True,0.069,1.005
2024-12-13,-1,control,continuation,False,False,0.052,0.789
2024-12-13,-1,climax,continuation,False,False,0.043,0.347
2024-12-13,-1,control,reversal,False,False,0.572,0.078
2024-12-13,-1,control,continuation,False,False,0.069,0.139
2024-12-13,-1,control,reversal,False,True,0.659,0.0
2024-12-13,1,control,continuation,True,True,0.156,0.208
2024-12-13,1,control,reversal,True,False,0.312,0.017
2024-12-13,1,control,reversal,True,False,0.355,0.0
2024-12-13,-1,control,unresolved,False,False,0.0,0.0
2024-12-16,-1,control,reversal,False,False,0.016,0.087
2024-12-16,1,control,continuation,True,False,0.008,0.331
2024-12-16,1,control,continuation,True,False,0.032,0.245
2024-12-16,-1,control,continuation,True,False,0.032,0.308
2024-12-17,-1,control,reversal,False,False,0.088,0.167
2024-12-17,-1,control,reversal,False,False,0.677,0.088
2024-12-17,1,control,continuation,False,False,0.088,0.438
2024-12-17,1,control,reversal,True,False,0.088,0.016
2024-12-17,-1,control,continuation,False,False,0.048,0.422
2024-12-17,-1,control,continuation,False,False,0.048,0.271
2024-12-17,-1,control,continuation,False,False,0.112,0.104
2024-12-17,1,control,continuation,False,True,0.159,0.167
2024-12-18,1,control,continuation,True,True,0.032,0.399
2024-12-18,-1,control,reversal,False,True,0.526,7.115
2024-12-18,1,control,reversal,False,False,0.032,0.024
2024-12-18,-1,control,continuation,False,False,0.175,7.226
2024-12-18,-1,climax,reversal,True,True,0.351,6.7
2024-12-18,-1,climax,continuation,False,False,0.04,5.687
2024-12-18,-1,climax,reversal,False,False,0.104,5.336
2024-12-18,-1,climax,continuation,False,False,0.008,5.129
2024-12-18,-1,climax,continuation,False,True,0.128,4.363
2024-12-18,-1,climax,continuation,False,False,0.056,4.044
2024-12-18,-1,climax,continuation,False,True,0.175,3.805
2024-12-18,-1,climax,continuation,False,False,0.128,3.19
2024-12-18,-1,climax,ambiguous,False,True,0.287,2.058
2024-12-18,-1,climax,continuation,False,False,0.024,1.412
2024-12-18,1,control,continuation,False,False,0.056,0.295
2024-12-18,1,control,reversal,False,True,0.215,0.064
2024-12-18,-1,control,continuation,False,True,0.056,1.739
2024-12-18,-1,climax,reversal,False,True,0.104,0.909
2024-12-18,-1,control,continuation,False,True,0.167,0.774
2024-12-19,-1,climax,continuation,False,True,0.064,0.802
2024-12-19,1,control,reversal,False,False,0.56,0.051
2024-12-19,-1,control,reversal,False,True,0.072,0.365
2024-12-19,1,climax,continuation,False,False,0.025,0.127
2024-12-19,-1,control,continuation,False,True,0.064,0.607
2024-12-19,-1,control,reversal,False,False,0.047,0.246
2024-12-19,1,control,continuation,False,True,0.034,0.352
2024-12-19,1,control,reversal,False,False,0.004,0.059
2024-12-19,-1,control,continuation,False,False,0.166,0.501
2024-12-19,-1,control,continuation,False,False,0.03,0.403
2024-12-19,-1,control,continuation,False,False,0.123,0.11
2024-12-19,-1,control,unresolved,False,False,0.064,0.013
2024-12-20,1,control,continuation,True,True,0.071,1.795
2024-12-20,1,control,continuation,False,False,0.063,1.124
2024-12-20,1,control,continuation,True,False,0.075,0.793
2024-12-20,1,climax,continuation,False,True,0.032,0.54
2024-12-20,1,control,continuation,False,True,0.067,0.114
2024-12-20,-1,control,continuation,False,False,0.067,0.667
2024-12-20,-1,control,reversal,True,False,0.13,0.426
2024-12-20,-1,control,reversal,True,True,0.114,0.347
2024-12-20,1,control,reversal,False,False,0.047,0.016
2024-12-20,-1,control,continuation,True,False,0.134,0.316
2024-12-20,-1,control,reversal,False,False,0.083,0.016
2024-12-20,1,climax,continuation,True,True,0.024,0.166
2024-12-23,-1,control,continuation,False,False,0.058,0.231
2024-12-23,-1,control,continuation,False,False,0.087,0.16
2024-12-23,1,control,continuation,False,False,0.192,0.676
2024-12-23,1,control,continuation,False,False,0.058,0.673
2024-12-23,1,control,continuation,False,False,0.038,0.471
2024-12-23,1,control,continuation,False,True,0.026,0.272
2024-12-23,1,control,continuation,False,True,0.083,0.17
2024-12-23,-1,control,reversal,False,False,0.051,0.071
2024-12-23,1,control,continuation,False,False,0.064,0.154
2024-12-23,1,control,unresolved,True,True,0.167,0.0
2024-12-26,1,control,continuation,True,True,0.126,0.232
2024-12-26,1,control,continuation,True,False,0.04,0.212
2024-12-26,1,control,continuation,True,False,0.003,0.143
2024-12-26,1,control,unresolved,True,False,0.023,0.032
2024-12-26,-1,control,unresolved,True,False,0.0,0.0
2024-12-27,-1,control,continuation,False,True,0.006,0.659
2024-12-27,-1,control,continuation,False,False,0.08,0.347
2024-12-27,-1,control,continuation,False,True,0.04,0.229
2024-12-27,-1,control,continuation,False,True,0.014,0.221
2024-12-27,1,control,reversal,False,True,0.467,0.117
2024-12-27,-1,climax,continuation,False,True,0.006,0.169
2024-12-27,-1,climax,reversal,False,False,0.089,0.04
2024-12-27,1,control,continuation,False,False,0.02,0.378
2024-12-27,1,control,continuation,False,True,0.032,0.315
2024-12-27,1,control,continuation,False,True,0.043,0.16
2024-12-27,1,control,reversal,False,False,0.017,0.092
2024-12-27,-1,control,continuation,False,True,0.017,0.117
2024-12-27,-1,control,reversal,False,False,0.026,0.06
2024-12-27,1,control,unresolved,False,False,0.009,0.052
2024-12-27,1,control,unresolved,False,True,0.043,0.0
2024-12-30,-1,control,reversal,False,True,0.054,0.097
2024-12-30,-1,control,reversal,False,False,0.04,0.048
2024-12-30,1,climax,continuation,False,False,0.022,0.57
2024-12-30,1,control,continuation,False,False,0.059,0.446
2024-12-30,1,control,continuation,False,False,0.03,0.355
2024-12-30,1,control,continuation,True,False,0.043,0.196
2024-12-30,1,control,continuation,True,True,0.027,0.121
2024-12-30,1,control,reversal,True,False,0.487,0.0
2024-12-30,-1,control,continuation,True,True,0.083,0.272
2024-12-30,1,control,reversal,True,False,0.428,0.0
2024-12-30,-1,control,continuation,True,True,0.035,0.234
2024-12-30,-1,control,continuation,False,False,0.019,0.191
2024-12-30,-1,control,unresolved,False,True,0.081,0.0
2024-12-31,1,control,reversal,True,True,0.634,0.0
2024-12-31,-1,control,continuation,False,False,0.035,0.418
2024-12-31,-1,control,continuation,False,True,0.068,0.42
2024-12-31,-1,control,continuation,False,False,0.01,0.284
2024-12-31,-1,control,continuation,False,False,0.028,0.171
2024-12-31,1,control,reversal,False,False,0.332,0.0
2024-12-31,-1,control,reversal,True,False,0.058,0.02
2024-12-31,1,control,continuation,False,False,0.216,0.103
2024-12-31,-1,control,reversal,True,True,0.32,0.0
2024-12-31,1,control,unresolved,False,True,0.171,0.068
2024-12-31,1,control,unresolved,False,True,0.108,0.015
2024-12-31,-1,control,unresolved,True,False,0.02,0.04
2025-01-02,1,climax,continuation,False,False,0.081,0.318
2025-01-02,1,climax,reversal,True,False,0.104,0.075
2025-01-02,-1,climax,continuation,False,False,0.016,1.129
2025-01-02,-1,climax,reversal,False,True,0.068,0.837
2025-01-02,1,climax,reversal,False,False,0.039,0.039
2025-01-02,-1,climax,continuation,False,False,0.029,0.782
2025-01-02,1,climax,continuation,False,False,0.101,0.136
