date,policy,strat,event,center,em,short_k,long_k,credit,entry_et,exit_kind,exit_val,pnl,note
2024-08-08,nowait,openic_c,,5250.2,91.2,5340.0,5365.0,1.05,09:33:00,time,0.7,28.48,
2024-08-08,nowait,openfly_p,,5250.2,91.2,5250.0,5225.0,9.6,09:33:00,settle,0.0,956.74,
2024-08-08,nowait,openfly_c,,5250.2,91.2,5250.0,5275.0,11.0,09:33:00,stop,15.9,-496.52,
2024-08-08,calwait,openic_p,,5250.2,91.2,5160.0,5135.0,1.7,09:33:00,settle,0.0,166.74,
2024-08-08,calwait,openic_c,,5250.2,91.2,5340.0,5365.0,1.05,09:33:00,time,0.7,28.48,
2024-08-08,calwait,openfly_p,,5250.2,91.2,5250.0,5225.0,9.6,09:33:00,settle,0.0,956.74,
2024-08-08,calwait,openfly_c,,5250.2,91.2,5250.0,5275.0,11.0,09:33:00,stop,15.9,-496.52,
2024-08-09,eod,eodic_p,,5319.31,79.7,5240.0,5215.0,2.5,09:31:00,settle,0.0,246.74,
2024-08-09,eod,eodic_c,,5319.31,79.7,5400.0,5425.0,0.65,09:31:00,settle,0.0,61.74,
2024-08-09,eod,eodfly_p,,5319.31,79.7,5320.0,5295.0,10.2,09:31:00,stop,12.3,-216.52,
2024-08-09,eod,eodfly_c,,5319.31,79.7,5320.0,5345.0,10.1,09:31:00,stop,11.8,-176.52,
2024-08-09,nowait,openic_p,,5316.75,79.7,5235.0,5210.0,1.85,09:33:00,settle,0.0,181.74,
2024-08-09,nowait,openic_c,,5316.75,79.7,5395.0,5420.0,1.05,09:33:00,settle,0.0,101.74,
2024-08-09,nowait,openfly_p,,5316.75,79.7,5315.0,5290.0,8.9,09:33:00,stop,11.5,-266.52,
2024-08-09,nowait,openfly_c,,5316.75,79.7,5315.0,5340.0,11.7,09:33:00,stop,14.8,-316.52,
2024-08-09,calwait,openic_p,,5316.75,79.7,5235.0,5210.0,1.85,09:33:00,settle,0.0,181.74,
2024-08-09,calwait,openic_c,,5316.75,79.7,5395.0,5420.0,1.05,09:33:00,settle,0.0,101.74,
2024-08-09,calwait,openfly_p,,5316.75,79.7,5315.0,5290.0,8.9,09:33:00,stop,11.5,-266.52,
2024-08-09,calwait,openfly_c,,5316.75,79.7,5315.0,5340.0,11.7,09:33:00,stop,14.8,-316.52,
2024-08-12,eod,eodic_p,,5344.16,68.6,5275.0,5250.0,0.6,09:31:00,settle,0.0,56.74,
2024-08-12,eod,eodic_c,,5344.16,68.6,5415.0,5440.0,0.45,09:31:00,settle,0.0,41.74,
2024-08-12,eod,eodfly_p,,5344.16,68.6,5345.0,5320.0,5.9,09:31:00,stop,11.6,-576.52,
2024-08-12,eod,eodfly_c,,5344.16,68.6,5345.0,5370.0,13.7,09:31:00,stop,10.8,283.48,
2024-08-12,nowait,openic_p,,5357.25,68.6,5290.0,5265.0,1.0,09:33:00,settle,0.0,96.74,
2024-08-12,nowait,openic_c,,5357.25,68.6,5425.0,5450.0,0.15,09:33:00,settle,0.0,11.74,
2024-08-12,nowait,openfly_p,,5357.25,68.6,5355.0,5330.0,7.7,09:33:00,stop,13.7,-606.52,
2024-08-12,nowait,openfly_c,,5357.25,68.6,5355.0,5380.0,11.0,09:33:00,stop,11.1,-16.52,
2024-08-12,calwait,openic_p,,5357.25,68.6,5290.0,5265.0,1.0,09:33:00,settle,0.0,96.74,
2024-08-12,calwait,openic_c,,5357.25,68.6,5425.0,5450.0,0.15,09:33:00,settle,0.0,11.74,
2024-08-12,calwait,openfly_p,,5357.25,68.6,5355.0,5330.0,7.7,09:33:00,stop,13.7,-606.52,
2024-08-12,calwait,openfly_c,,5357.25,68.6,5355.0,5380.0,11.0,09:33:00,stop,11.1,-16.52,
2024-08-13,eod,eodic_p,,5344.39,69.7,5275.0,5250.0,0.25,09:31:00,settle,0.0,21.74,
2024-08-13,eod,eodic_c,,5344.39,69.7,5415.0,5440.0,2.95,09:31:00,stop,12.5,-961.52,
2024-08-13,eod,eodfly_p,,5344.39,69.7,5345.0,5320.0,2.9,09:31:00,settle,0.0,286.74,
2024-08-13,eod,eodfly_c,,5344.39,69.7,5345.0,5370.0,17.6,09:31:00,stop,20.0,-246.52,
2024-08-13,nowait,openic_p,,5385.65,69.7,5315.0,5290.0,1.2,09:33:00,settle,0.0,116.74,
2024-08-13,nowait,openic_c,,5385.65,69.7,5455.0,5480.0,0.1,09:33:00,settle,0.0,6.74,
2024-08-13,nowait,openfly_p,,5385.65,69.7,5385.0,5360.0,7.9,09:33:00,settle,0.0,786.74,
2024-08-13,nowait,openfly_c,,5385.65,69.7,5385.0,5410.0,11.2,09:33:00,stop,12.0,-86.52,
2024-08-13,calwait,openic_p,,5385.65,69.7,5315.0,5290.0,1.2,09:33:00,settle,0.0,116.74,
2024-08-13,calwait,openic_c,,5385.65,69.7,5455.0,5480.0,0.1,09:33:00,settle,0.0,6.74,
2024-08-13,calwait,openfly_p,,5385.65,69.7,5385.0,5360.0,7.9,09:33:00,settle,0.0,786.74,
2024-08-13,calwait,openfly_c,,5385.65,69.7,5385.0,5410.0,11.2,09:33:00,stop,12.0,-86.52,
2024-08-14,eod,eodic_p,CPI,5434.43,62.0,5370.0,5345.0,0.9,09:31:00,settle,0.0,86.74,
2024-08-14,eod,eodic_c,CPI,5434.43,62.0,5495.0,5520.0,1.5,09:31:00,settle,0.0,146.74,
2024-08-14,eod,eodfly_p,CPI,5434.43,62.0,5435.0,5410.0,6.4,09:31:00,stop,10.1,-376.52,
2024-08-14,eod,eodfly_c,CPI,5434.43,62.0,5435.0,5460.0,12.8,09:31:00,stop,10.8,193.48,
2024-08-14,nowait,openic_p,CPI,5442.8,62.0,5380.0,5355.0,1.45,09:33:00,settle,0.0,141.74,
2024-08-14,nowait,openic_c,CPI,5442.8,62.0,5505.0,5530.0,0.85,09:33:00,settle,0.0,81.74,
2024-08-14,nowait,openfly_p,CPI,5442.8,62.0,5445.0,5420.0,9.0,09:33:00,stop,12.0,-306.52,
2024-08-14,nowait,openfly_c,CPI,5442.8,62.0,5445.0,5470.0,9.6,09:33:00,stop,11.9,-236.52,
2024-08-14,calwait,openic_p,CPI,5427.05,62.0,5365.0,5340.0,1.3,10:08:00,settle,0.0,126.74,
2024-08-14,calwait,openic_c,CPI,5427.05,62.0,5490.0,5515.0,0.55,10:08:00,settle,0.0,51.74,
2024-08-14,calwait,openfly_p,CPI,5427.05,62.0,5425.0,5400.0,7.8,10:08:00,settle,0.0,776.74,
2024-08-14,calwait,openfly_c,CPI,5427.05,62.0,5425.0,5450.0,10.6,10:08:00,stop,12.4,-186.52,
2024-08-15,eod,eodic_p,,5455.21,55.6,5400.0,5375.0,0.05,09:31:00,SKIP,,,gate: thin_credit
2024-08-15,eod,eodic_c,,5455.21,55.6,5510.0,5535.0,10.4,09:31:00,stop,12.0,-166.52,
2024-08-15,eod,eodfly_p,,5455.21,55.6,5455.0,5430.0,0.9,09:31:00,settle,0.0,86.74,
2024-08-15,eod,eodfly_c,,5455.21,55.6,5455.0,5480.0,21.4,09:31:00,stop,22.8,-146.52,
2024-08-15,nowait,openic_p,,5506.4,55.6,5450.0,5425.0,0.9,09:33:00,settle,0.0,86.74,
2024-08-15,nowait,openic_c,,5506.4,55.6,5560.0,5585.0,0.35,09:33:00,settle,0.0,31.74,
2024-08-15,nowait,openfly_p,,5506.4,55.6,5505.0,5480.0,7.5,09:33:00,settle,0.0,746.74,
2024-08-15,nowait,openfly_c,,5506.4,55.6,5505.0,5530.0,10.1,09:33:00,stop,12.5,-246.52,
2024-08-15,calwait,openic_p,,5506.4,55.6,5450.0,5425.0,0.9,09:33:00,settle,0.0,86.74,
2024-08-15,calwait,openic_c,,5506.4,55.6,5560.0,5585.0,0.35,09:33:00,settle,0.0,31.74,
2024-08-15,calwait,openfly_p,,5506.4,55.6,5505.0,5480.0,7.5,09:33:00,settle,0.0,746.74,
2024-08-15,calwait,openfly_c,,5506.4,55.6,5505.0,5530.0,10.1,09:33:00,stop,12.5,-246.52,
2024-08-16,eod,eodic_p,,5543.22,53.2,5490.0,5465.0,2.55,09:31:00,settle,0.0,251.74,
2024-08-16,eod,eodic_c,,5543.22,53.2,5595.0,5620.0,0.25,09:31:00,settle,0.0,21.74,
2024-08-16,eod,eodfly_p,,5543.22,53.2,5545.0,5520.0,13.2,09:31:00,stop,11.4,173.48,
2024-08-16,eod,eodfly_c,,5543.22,53.2,5545.0,5570.0,4.85,09:31:00,stop,10.5,-571.52,
2024-08-16,nowait,openic_p,,5531.7,53.2,5480.0,5455.0,1.35,09:33:00,settle,0.0,131.74,
2024-08-16,nowait,openic_c,,5531.7,53.2,5585.0,5610.0,0.75,09:33:00,settle,0.0,71.74,
2024-08-16,nowait,openfly_p,,5531.7,53.2,5530.0,5505.0,7.9,09:33:00,time,0.15,768.48,
2024-08-16,nowait,openfly_c,,5531.7,53.2,5530.0,5555.0,10.1,09:33:00,stop,11.5,-146.52,
2024-08-16,calwait,openic_p,,5531.7,53.2,5480.0,5455.0,1.35,09:33:00,settle,0.0,131.74,
2024-08-16,calwait,openic_c,,5531.7,53.2,5585.0,5610.0,0.75,09:33:00,settle,0.0,71.74,
2024-08-16,calwait,openfly_p,,5531.7,53.2,5530.0,5505.0,7.9,09:33:00,time,0.15,768.48,
2024-08-16,calwait,openfly_c,,5531.7,53.2,5530.0,5555.0,10.1,09:33:00,stop,11.5,-146.52,
2024-08-19,eod,eodic_p,,5554.25,51.8,5500.0,5475.0,0.55,09:31:00,settle,0.0,51.74,
2024-08-19,eod,eodic_c,,5554.25,51.8,5605.0,5630.0,0.4,09:31:00,time,0.2,13.48,
2024-08-19,eod,eodfly_p,,5554.25,51.8,5555.0,5530.0,6.2,09:31:00,settle,0.0,616.74,
2024-08-19,eod,eodfly_c,,5554.25,51.8,5555.0,5580.0,10.3,09:31:00,stop,12.1,-186.52,
2024-08-19,nowait,openic_p,,5563.2,51.8,5510.0,5485.0,0.6,09:33:00,settle,0.0,56.74,
2024-08-19,nowait,openic_c,,5563.2,51.8,5615.0,5640.0,0.2,09:33:00,settle,0.0,16.74,
2024-08-19,nowait,openfly_p,,5563.2,51.8,5565.0,5540.0,7.6,09:33:00,stop,8.5,-96.52,
2024-08-19,nowait,openfly_c,,5563.2,51.8,5565.0,5590.0,7.9,09:33:00,stop,8.2,-36.52,
2024-08-19,calwait,openic_p,,5563.2,51.8,5510.0,5485.0,0.6,09:33:00,settle,0.0,56.74,
2024-08-19,calwait,openic_c,,5563.2,51.8,5615.0,5640.0,0.2,09:33:00,settle,0.0,16.74,
2024-08-19,calwait,openfly_p,,5563.2,51.8,5565.0,5540.0,7.6,09:33:00,stop,8.5,-96.52,
2024-08-19,calwait,openfly_c,,5563.2,51.8,5565.0,5590.0,7.9,09:33:00,stop,8.2,-36.52,
2024-08-20,eod,eodic_p,,5608.25,51.8,5555.0,5530.0,0.75,09:31:00,settle,0.0,71.74,
2024-08-20,eod,eodic_c,,5608.25,51.8,5660.0,5685.0,0.1,09:31:00,settle,0.0,6.74,
2024-08-20,eod,eodfly_p,,5608.25,51.8,5610.0,5585.0,7.8,09:31:00,stop,9.5,-176.52,
2024-08-20,eod,eodfly_c,,5608.25,51.8,5610.0,5635.0,7.15,09:31:00,stop,10.7,-361.52,
2024-08-20,nowait,openic_p,,5606.5,51.8,5555.0,5530.0,0.7,09:33:00,settle,0.0,66.74,
2024-08-20,nowait,openic_c,,5606.5,51.8,5660.0,5685.0,0.1,09:33:00,settle,0.0,6.74,
2024-08-20,nowait,openfly_p,,5606.5,51.8,5605.0,5580.0,6.3,09:33:00,stop,8.4,-216.52,
2024-08-20,nowait,openfly_c,,5606.5,51.8,5605.0,5630.0,9.25,09:33:00,stop,11.15,-196.52,
2024-08-20,calwait,openic_p,,5606.5,51.8,5555.0,5530.0,0.7,09:33:00,settle,0.0,66.74,
2024-08-20,calwait,openic_c,,5606.5,51.8,5660.0,5685.0,0.1,09:33:00,settle,0.0,6.74,
2024-08-20,calwait,openfly_p,,5606.5,51.8,5605.0,5580.0,6.3,09:33:00,stop,8.4,-216.52,
2024-08-20,calwait,openfly_c,,5606.5,51.8,5605.0,5630.0,9.25,09:33:00,stop,11.15,-196.52,
2024-08-21,eod,eodic_p,,5597.12,56.0,5540.0,5515.0,0.6,09:31:00,settle,0.0,56.74,
2024-08-21,eod,eodic_c,,5597.12,56.0,5655.0,5680.0,0.6,09:31:00,settle,0.0,56.74,
2024-08-21,eod,eodfly_p,,5597.12,56.0,5595.0,5570.0,4.9,09:31:00,time,0.25,458.48,
2024-08-21,eod,eodfly_c,,5597.12,56.0,5595.0,5620.0,14.3,09:31:00,stop,15.0,-76.52,
2024-08-21,nowait,openic_p,,5607.8,56.0,5550.0,5525.0,1.0,09:33:00,settle,0.0,96.74,
2024-08-21,nowait,openic_c,,5607.8,56.0,5665.0,5690.0,0.2,09:33:00,settle,0.0,16.74,
2024-08-21,nowait,openfly_p,,5607.8,56.0,5610.0,5585.0,8.4,09:33:00,stop,10.2,-186.52,
2024-08-21,nowait,openfly_c,,5607.8,56.0,5610.0,5635.0,9.4,09:33:00,stop,12.0,-266.52,
2024-08-21,calwait,openic_p,,5607.8,56.0,5550.0,5525.0,1.0,09:33:00,settle,0.0,96.74,
2024-08-21,calwait,openic_c,,5607.8,56.0,5665.0,5690.0,0.2,09:33:00,settle,0.0,16.74,
2024-08-21,calwait,openfly_p,,5607.8,56.0,5610.0,5585.0,8.4,09:33:00,stop,10.2,-186.52,
2024-08-21,calwait,openfly_c,,5607.8,56.0,5610.0,5635.0,9.4,09:33:00,stop,12.0,-266.52,
2024-08-22,eod,eodic_p,,5620.85,57.6,5565.0,5540.0,0.25,09:31:00,time,3.1,-291.52,
2024-08-22,eod,eodic_c,,5620.85,57.6,5680.0,5705.0,0.5,09:31:00,settle,0.0,46.74,
2024-08-22,eod,eodfly_p,,5620.85,57.6,5620.0,5595.0,3.65,09:31:00,stop,8.0,-441.52,
2024-08-22,eod,eodfly_c,,5620.85,57.6,5620.0,5645.0,15.8,09:31:00,stop,16.1,-36.52,
2024-08-22,nowait,openic_p,,5640.1,57.6,5580.0,5555.0,0.55,09:33:00,stop,10.7,-1021.52,
2024-08-22,nowait,openic_c,,5640.1,57.6,5700.0,5725.0,0.0,09:33:00,SKIP,,,gate: broken
2024-08-22,nowait,openfly_p,,5640.1,57.6,5640.0,5615.0,7.7,09:33:00,stop,10.9,-326.52,
2024-08-22,nowait,openfly_c,,5640.1,57.6,5640.0,5665.0,9.9,09:33:00,settle,0.0,986.74,
2024-08-22,calwait,openic_p,,5640.1,57.6,5580.0,5555.0,0.55,09:33:00,stop,10.7,-1021.52,
2024-08-22,calwait,openic_c,,5640.1,57.6,5700.0,5725.0,0.0,09:33:00,SKIP,,,gate: broken
2024-08-22,calwait,openfly_p,,5640.1,57.6,5640.0,5615.0,7.7,09:33:00,stop,10.9,-326.52,
2024-08-22,calwait,openfly_c,,5640.1,57.6,5640.0,5665.0,9.9,09:33:00,settle,0.0,986.74,
2024-08-23,eod,eodic_p,,5570.64,61.6,5510.0,5485.0,0.6,09:31:00,settle,0.0,56.74,
2024-08-23,eod,eodic_c,,5570.64,61.6,5630.0,5655.0,6.05,09:31:00,stop,11.4,-541.52,
2024-08-23,eod,eodfly_p,,5570.64,61.6,5570.0,5545.0,4.8,09:31:00,settle,0.0,476.74,
2024-08-23,eod,eodfly_c,,5570.64,61.6,5570.0,5595.0,16.2,09:31:00,stop,18.1,-196.52,
2024-08-23,nowait,openic_p,,5600.95,61.6,5540.0,5515.0,2.25,09:33:00,settle,0.0,221.74,
2024-08-23,nowait,openic_c,,5600.95,61.6,5665.0,5690.0,1.15,09:33:00,settle,0.0,111.74,
2024-08-23,nowait,openfly_p,,5600.95,61.6,5600.0,5575.0,9.5,09:33:00,stop,7.9,153.48,
2024-08-23,nowait,openfly_c,,5600.95,61.6,5600.0,5625.0,11.2,09:33:00,stop,12.4,-126.52,
2024-08-23,calwait,openic_p,,5600.95,61.6,5540.0,5515.0,2.25,09:33:00,settle,0.0,221.74,
2024-08-23,calwait,openic_c,,5600.95,61.6,5665.0,5690.0,1.15,09:33:00,settle,0.0,111.74,
2024-08-23,calwait,openfly_p,,5600.95,61.6,5600.0,5575.0,9.5,09:33:00,stop,7.9,153.48,
2024-08-23,calwait,openfly_c,,5600.95,61.6,5600.0,5625.0,11.2,09:33:00,stop,12.4,-126.52,
2024-08-26,eod,eodic_p,,5634.61,56.3,5580.0,5555.0,0.4,09:31:00,settle,0.0,36.74,
2024-08-26,eod,eodic_c,,5634.61,56.3,5690.0,5715.0,0.4,09:31:00,settle,0.0,36.74,
2024-08-26,eod,eodfly_p,,5634.61,56.3,5635.0,5610.0,4.9,09:31:00,stop,9.0,-416.52,
2024-08-26,eod,eodfly_c,,5634.61,56.3,5635.0,5660.0,12.4,09:31:00,stop,13.5,-116.52,
2024-08-26,nowait,openic_p,,5647.9,56.3,5590.0,5565.0,0.5,09:33:00,settle,0.0,46.74,
2024-08-26,nowait,openic_c,,5647.9,56.3,5705.0,5730.0,0.1,09:33:00,settle,0.0,6.74,
2024-08-26,nowait,openfly_p,,5647.9,56.3,5650.0,5625.0,7.9,09:33:00,stop,9.7,-186.52,
2024-08-26,nowait,openfly_c,,5647.9,56.3,5650.0,5675.0,8.1,09:33:00,settle,0.0,806.74,
2024-08-26,calwait,openic_p,,5647.9,56.3,5590.0,5565.0,0.5,09:33:00,settle,0.0,46.74,
2024-08-26,calwait,openic_c,,5647.9,56.3,5705.0,5730.0,0.1,09:33:00,settle,0.0,6.74,
2024-08-26,calwait,openfly_p,,5647.9,56.3,5650.0,5625.0,7.9,09:33:00,stop,9.7,-186.52,
2024-08-26,calwait,openfly_c,,5647.9,56.3,5650.0,5675.0,8.1,09:33:00,settle,0.0,806.74,
2024-08-27,eod,eodic_p,,5616.84,57.1,5560.0,5535.0,1.35,09:31:00,settle,0.0,131.74,
2024-08-27,eod,eodic_c,,5616.84,57.1,5675.0,5700.0,0.05,09:31:00,SKIP,,,gate: thin_credit
2024-08-27,eod,eodfly_p,,5616.84,57.1,5615.0,5590.0,11.3,09:31:00,stop,14.7,-346.52,
2024-08-27,eod,eodfly_c,,5616.84,57.1,5615.0,5640.0,5.95,09:31:00,stop,12.0,-611.52,
2024-08-27,nowait,openic_p,,5602.65,57.1,5545.0,5520.0,0.6,09:33:00,settle,0.0,56.74,
2024-08-27,nowait,openic_c,,5602.65,57.1,5660.0,5685.0,0.2,09:33:00,settle,0.0,16.74,
2024-08-27,nowait,openfly_p,,5602.65,57.1,5605.0,5580.0,8.8,09:33:00,stop,9.7,-96.52,
2024-08-27,nowait,openfly_c,,5602.65,57.1,5605.0,5630.0,8.5,09:33:00,stop,10.4,-196.52,
2024-08-27,calwait,openic_p,,5602.65,57.1,5545.0,5520.0,0.6,09:33:00,settle,0.0,56.74,
2024-08-27,calwait,openic_c,,5602.65,57.1,5660.0,5685.0,0.2,09:33:00,settle,0.0,16.74,
2024-08-27,calwait,openfly_p,,5602.65,57.1,5605.0,5580.0,8.8,09:33:00,stop,9.7,-96.52,
2024-08-27,calwait,openfly_c,,5602.65,57.1,5605.0,5630.0,8.5,09:33:00,stop,10.4,-196.52,
2024-08-28,eod,eodic_p,,5625.8,54.7,5570.0,5545.0,0.3,09:31:00,stop,7.45,-721.52,
2024-08-28,eod,eodic_c,,5625.8,54.7,5680.0,5705.0,0.05,09:31:00,SKIP,,,gate: thin_credit
2024-08-28,eod,eodfly_p,,5625.8,54.7,5625.0,5600.0,7.3,09:31:00,stop,8.8,-156.52,
2024-08-28,eod,eodfly_c,,5625.8,54.7,5625.0,5650.0,9.25,09:31:00,settle,0.0,921.74,
2024-08-28,nowait,openic_p,,5624.8,54.7,5570.0,5545.0,0.35,09:33:00,stop,7.45,-716.52,
2024-08-28,nowait,openic_c,,5624.8,54.7,5680.0,5705.0,0.05,09:33:00,SKIP,,,gate: thin_credit
2024-08-28,nowait,openfly_p,,5624.8,54.7,5625.0,5600.0,7.8,09:33:00,stop,8.8,-106.52,
2024-08-28,nowait,openfly_c,,5624.8,54.7,5625.0,5650.0,8.6,09:33:00,settle,0.0,856.74,
2024-08-28,calwait,openic_p,,5624.8,54.7,5570.0,5545.0,0.35,09:33:00,stop,7.45,-716.52,
2024-08-28,calwait,openic_c,,5624.8,54.7,5680.0,5705.0,0.05,09:33:00,SKIP,,,gate: thin_credit
2024-08-28,calwait,openfly_p,,5624.8,54.7,5625.0,5600.0,7.8,09:33:00,stop,8.8,-106.52,
2024-08-28,calwait,openfly_c,,5624.8,54.7,5625.0,5650.0,8.6,09:33:00,settle,0.0,856.74,
2024-08-29,eod,eodic_p,,5592.18,60.3,5530.0,5505.0,0.5,09:31:00,settle,0.0,46.74,
2024-08-29,eod,eodic_c,,5592.18,60.3,5650.0,5675.0,2.1,09:31:00,settle,0.0,206.74,
2024-08-29,eod,eodfly_p,,5592.18,60.3,5590.0,5565.0,5.3,09:31:00,time,2.8,243.48,
2024-08-29,eod,eodfly_c,,5592.18,60.3,5590.0,5615.0,14.2,09:31:00,stop,16.6,-246.52,
2024-08-29,nowait,openic_p,,5613.85,60.3,5555.0,5530.0,1.05,09:33:00,settle,0.0,101.74,
2024-08-29,nowait,openic_c,,5613.85,60.3,5675.0,5700.0,0.4,09:33:00,settle,0.0,36.74,
2024-08-29,nowait,openfly_p,,5613.85,60.3,5615.0,5590.0,9.0,09:33:00,stop,9.2,-26.52,
2024-08-29,nowait,openfly_c,,5613.85,60.3,5615.0,5640.0,9.5,09:33:00,stop,11.3,-186.52,
2024-08-29,calwait,openic_p,,5613.85,60.3,5555.0,5530.0,1.05,09:33:00,settle,0.0,101.74,
2024-08-29,calwait,openic_c,,5613.85,60.3,5675.0,5700.0,0.4,09:33:00,settle,0.0,36.74,
2024-08-29,calwait,openfly_p,,5613.85,60.3,5615.0,5590.0,9.0,09:33:00,stop,9.2,-26.52,
2024-08-29,calwait,openfly_c,,5613.85,60.3,5615.0,5640.0,9.5,09:33:00,stop,11.3,-186.52,
2024-08-30,eod,eodic_p,,5591.96,55.1,5535.0,5510.0,0.25,09:31:00,settle,0.0,21.74,
2024-08-30,eod,eodic_c,,5591.96,55.1,5645.0,5670.0,3.25,09:31:00,time,0.5,268.48,
2024-08-30,eod,eodfly_p,,5591.96,55.1,5590.0,5565.0,3.05,09:31:00,stop,8.8,-581.52,
2024-08-30,eod,eodfly_c,,5591.96,55.1,5590.0,5615.0,16.3,09:31:00,stop,19.2,-296.52,
2024-08-30,nowait,openic_p,,5620.45,55.1,5565.0,5540.0,0.8,09:33:00,settle,0.0,76.74,
2024-08-30,nowait,openic_c,,5620.45,55.1,5675.0,5700.0,0.5,09:33:00,settle,0.0,46.74,
2024-08-30,nowait,openfly_p,,5620.45,55.1,5620.0,5595.0,8.2,09:33:00,stop,10.1,-196.52,
2024-08-30,nowait,openfly_c,,5620.45,55.1,5620.0,5645.0,9.4,09:33:00,stop,12.2,-286.52,
2024-08-30,calwait,openic_p,,5620.45,55.1,5565.0,5540.0,0.8,09:33:00,settle,0.0,76.74,
2024-08-30,calwait,openic_c,,5620.45,55.1,5675.0,5700.0,0.5,09:33:00,settle,0.0,46.74,
2024-08-30,calwait,openfly_p,,5620.45,55.1,5620.0,5595.0,8.2,09:33:00,stop,10.1,-196.52,
2024-08-30,calwait,openfly_c,,5620.45,55.1,5620.0,5645.0,9.4,09:33:00,stop,12.2,-286.52,
2024-09-03,eod,eodic_p,,5648.4,53.4,5595.0,5570.0,3.9,09:31:00,stop,13.4,-956.52,
2024-09-03,eod,eodic_c,,5648.4,53.4,5700.0,5725.0,0.0,09:31:00,SKIP,,,gate: broken
2024-09-03,eod,eodfly_p,,5648.4,53.4,5650.0,5625.0,18.0,09:31:00,stop,21.1,-316.52,
2024-09-03,eod,eodfly_c,,5648.4,53.4,5650.0,5675.0,1.95,09:31:00,settle,0.0,191.74,
2024-09-03,nowait,openic_p,,5611.1,53.4,5560.0,5535.0,1.05,09:33:00,stop,8.55,-756.52,
2024-09-03,nowait,openic_c,,5611.1,53.4,5665.0,5690.0,0.55,09:33:00,settle,0.0,51.74,
2024-09-03,nowait,openfly_p,,5611.1,53.4,5610.0,5585.0,8.0,09:33:00,stop,10.2,-226.52,
2024-09-03,nowait,openfly_c,,5611.1,53.4,5610.0,5635.0,9.2,09:33:00,settle,0.0,916.74,
2024-09-03,calwait,openic_p,,5611.1,53.4,5560.0,5535.0,1.05,09:33:00,stop,8.55,-756.52,
2024-09-03,calwait,openic_c,,5611.1,53.4,5665.0,5690.0,0.55,09:33:00,settle,0.0,51.74,
2024-09-03,calwait,openfly_p,,5611.1,53.4,5610.0,5585.0,8.0,09:33:00,stop,10.2,-226.52,
2024-09-03,calwait,openfly_c,,5611.1,53.4,5610.0,5635.0,9.2,09:33:00,settle,0.0,916.74,
2024-09-04,eod,eodic_p,,5528.93,72.2,5455.0,5430.0,1.8,09:31:00,settle,0.0,176.74,
2024-09-04,eod,eodic_c,,5528.93,72.2,5600.0,5625.0,0.25,09:31:00,settle,0.0,21.74,
2024-09-04,eod,eodfly_p,,5528.93,72.2,5530.0,5505.0,12.8,09:31:00,stop,10.8,193.48,
2024-09-04,eod,eodfly_c,,5528.93,72.2,5530.0,5555.0,6.4,09:31:00,stop,12.1,-576.52,
2024-09-04,nowait,openic_p,,5514.45,72.2,5440.0,5415.0,1.0,09:33:00,settle,0.0,96.74,
2024-09-04,nowait,openic_c,,5514.45,72.2,5585.0,5610.0,0.7,09:33:00,settle,0.0,66.74,
2024-09-04,nowait,openfly_p,,5514.45,72.2,5515.0,5490.0,9.2,09:33:00,stop,8.25,88.48,
2024-09-04,nowait,openfly_c,,5514.45,72.2,5515.0,5540.0,10.0,09:33:00,stop,13.7,-376.52,
2024-09-04,calwait,openic_p,,5514.45,72.2,5440.0,5415.0,1.0,09:33:00,settle,0.0,96.74,
2024-09-04,calwait,openic_c,,5514.45,72.2,5585.0,5610.0,0.7,09:33:00,settle,0.0,66.74,
2024-09-04,calwait,openfly_p,,5514.45,72.2,5515.0,5490.0,9.2,09:33:00,stop,8.25,88.48,
2024-09-04,calwait,openfly_c,,5514.45,72.2,5515.0,5540.0,10.0,09:33:00,stop,13.7,-376.52,
2024-09-05,eod,eodic_p,,5520.07,74.1,5445.0,5420.0,1.0,09:31:00,settle,0.0,96.74,
2024-09-05,eod,eodic_c,,5520.07,74.1,5595.0,5620.0,0.45,09:31:00,settle,0.0,41.74,
2024-09-05,eod,eodfly_p,,5520.07,74.1,5520.0,5495.0,8.5,09:31:00,stop,9.6,-116.52,
2024-09-05,eod,eodfly_c,,5520.07,74.1,5520.0,5545.0,10.7,09:31:00,stop,12.2,-156.52,
2024-09-05,nowait,openic_p,,5520.2,74.1,5445.0,5420.0,1.05,09:33:00,settle,0.0,101.74,
2024-09-05,nowait,openic_c,,5520.2,74.1,5595.0,5620.0,0.4,09:33:00,settle,0.0,36.74,
2024-09-05,nowait,openfly_p,,5520.2,74.1,5520.0,5495.0,8.9,09:33:00,stop,9.6,-76.52,
2024-09-05,nowait,openfly_c,,5520.2,74.1,5520.0,5545.0,10.4,09:33:00,stop,12.2,-186.52,
2024-09-05,calwait,openic_p,,5520.2,74.1,5445.0,5420.0,1.05,09:33:00,settle,0.0,101.74,
2024-09-05,calwait,openic_c,,5520.2,74.1,5595.0,5620.0,0.4,09:33:00,settle,0.0,36.74,
2024-09-05,calwait,openfly_p,,5520.2,74.1,5520.0,5495.0,8.9,09:33:00,stop,9.6,-76.52,
2024-09-05,calwait,openfly_c,,5520.2,74.1,5520.0,5545.0,10.4,09:33:00,stop,12.2,-186.52,
