date,anchor,strat,gap_pct,em,prior_close,open,close,vix_prior,em_low,em_high,atm,credit_mid,credit_cross,pnl_mid,pnl_cross,win_mid
2026-03-10,close,bcs,0.008,109.2,6796.0,6796.6,6781.5,25.5,6685.0,6905.0,6795.0,0.15,0.1,12.4,7.4,1
2026-03-10,close,ic,0.008,109.2,6796.0,6796.6,6781.5,25.5,6685.0,6905.0,6795.0,1.1,0.95,104.8,89.8,1
2026-03-10,close,ifly,0.008,109.2,6796.0,6796.6,6781.5,25.5,6685.0,6905.0,6795.0,20.95,20.5,737.8,692.8,1
2026-03-10,open,bps,0.008,109.2,6796.0,6796.6,6781.5,25.5,6685.0,6905.0,6795.0,0.95,0.85,92.4,82.4,1
2026-03-10,open,bcs,0.008,109.2,6796.0,6796.6,6781.5,25.5,6685.0,6905.0,6795.0,0.15,0.1,12.4,7.4,1
2026-03-10,open,ic,0.008,109.2,6796.0,6796.6,6781.5,25.5,6685.0,6905.0,6795.0,1.1,0.95,104.8,89.8,1
2026-03-10,open,ifly,0.008,109.2,6796.0,6796.6,6781.5,25.5,6685.0,6905.0,6795.0,20.95,20.5,737.8,692.8,1
2026-03-11,close,bps,0.127,106.5,6781.5,6790.1,6775.8,24.9,6675.0,6890.0,6780.0,0.77,0.7,74.9,67.4,1
2026-03-11,close,bcs,0.127,106.5,6781.5,6790.1,6775.8,24.9,6675.0,6890.0,6780.0,0.22,0.15,19.9,12.4,1
2026-03-11,close,ic,0.127,106.5,6781.5,6790.1,6775.8,24.9,6675.0,6890.0,6780.0,1.0,0.85,94.8,79.8,1
2026-03-11,close,ifly,0.127,106.5,6781.5,6790.1,6775.8,24.9,6675.0,6890.0,6780.0,21.35,20.9,1709.8,1664.8,1
2026-03-11,open,bps,0.127,106.5,6781.5,6790.1,6775.8,24.9,6685.0,6895.0,6790.0,1.0,0.9,97.4,87.4,1
2026-03-11,open,bcs,0.127,106.5,6781.5,6790.1,6775.8,24.9,6685.0,6895.0,6790.0,0.2,0.15,17.4,12.4,1
2026-03-11,open,ic,0.127,106.5,6781.5,6790.1,6775.8,24.9,6685.0,6895.0,6790.0,1.2,1.05,114.8,99.8,1
2026-03-11,open,ifly,0.127,106.5,6781.5,6790.1,6775.8,24.9,6685.0,6895.0,6790.0,20.95,20.5,669.8,624.8,1
2026-03-12,close,bps,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6670.0,6880.0,6775.0,4.2,4.0,417.4,397.4,1
2026-03-12,close,bcs,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6670.0,6880.0,6775.0,0.02,-0.05,-0.1,-7.6,0
2026-03-12,close,ic,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6670.0,6880.0,6775.0,4.23,3.95,417.3,389.8,1
2026-03-12,close,ifly,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6670.0,6880.0,6775.0,21.85,21.2,-320.2,-385.2,0
2026-03-12,open,bps,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6635.0,6845.0,6740.0,2.15,2.0,212.4,197.4,1
2026-03-12,open,bcs,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6635.0,6845.0,6740.0,0.17,0.1,14.9,7.4,1
2026-03-12,open,ic,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6635.0,6845.0,6740.0,2.33,2.1,227.3,204.8,1
2026-03-12,open,ifly,-0.515,103.4,6775.8,6740.9,6672.6,24.2,6635.0,6845.0,6740.0,20.85,20.4,-420.2,-465.2,0
2026-03-13,close,bps,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6785.0,6675.0,0.4,0.3,37.4,27.4,1
2026-03-13,close,bcs,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6785.0,6675.0,1.53,1.45,149.9,142.4,1
2026-03-13,close,ic,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6785.0,6675.0,1.93,1.75,187.3,169.8,1
2026-03-13,close,ifly,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6785.0,6675.0,22.05,21.5,-300.2,-355.2,0
2026-03-13,open,bps,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6790.0,6675.0,0.4,0.3,37.4,27.4,1
2026-03-13,open,bcs,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6790.0,6675.0,1.25,1.2,122.4,117.4,1
2026-03-13,open,ic,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6790.0,6675.0,1.65,1.5,159.8,144.8,1
2026-03-13,open,ifly,0.013,114.7,6672.6,6673.5,6632.2,27.3,6560.0,6790.0,6675.0,22.05,21.5,-300.2,-355.2,0
2026-03-16,close,bps,0.636,113.6,6632.2,6674.4,6699.4,27.2,6520.0,6745.0,6630.0,0.3,0.25,27.4,22.4,1
2026-03-16,close,bcs,0.636,113.6,6632.2,6674.4,6699.4,27.2,6520.0,6745.0,6630.0,2.42,2.35,239.9,232.4,1
2026-03-16,close,ic,0.636,113.6,6632.2,6674.4,6699.4,27.2,6520.0,6745.0,6630.0,2.72,2.6,267.3,254.8,1
2026-03-16,close,ifly,0.636,113.6,6632.2,6674.4,6699.4,27.2,6520.0,6745.0,6630.0,23.3,22.5,-175.2,-255.2,0
2026-03-16,open,bps,0.636,113.6,6632.2,6674.4,6699.4,27.2,6560.0,6790.0,6675.0,0.62,0.55,59.9,52.4,1
2026-03-16,open,bcs,0.636,113.6,6632.2,6674.4,6699.4,27.2,6560.0,6790.0,6675.0,0.28,0.2,24.9,17.4,1
2026-03-16,open,ic,0.636,113.6,6632.2,6674.4,6699.4,27.2,6560.0,6790.0,6675.0,0.9,0.75,84.8,69.8,1
2026-03-16,open,ifly,0.636,113.6,6632.2,6674.4,6699.4,27.2,6560.0,6790.0,6675.0,21.45,21.0,-298.2,-343.2,0
2026-03-17,close,bps,0.343,99.2,6699.4,6722.4,6716.1,23.5,6600.0,6800.0,6700.0,0.25,0.2,22.4,17.4,1
2026-03-17,close,bcs,0.343,99.2,6699.4,6722.4,6716.1,23.5,6600.0,6800.0,6700.0,0.6,0.55,57.4,52.4,1
2026-03-17,close,ic,0.343,99.2,6699.4,6722.4,6716.1,23.5,6600.0,6800.0,6700.0,0.85,0.75,79.8,69.8,1
2026-03-17,close,ifly,0.343,99.2,6699.4,6722.4,6716.1,23.5,6600.0,6800.0,6700.0,22.05,21.5,590.8,535.8,1
2026-03-17,open,bps,0.343,99.2,6699.4,6722.4,6716.1,23.5,6625.0,6820.0,6720.0,0.45,0.4,42.4,37.4,1
2026-03-17,open,bcs,0.343,99.2,6699.4,6722.4,6716.1,23.5,6625.0,6820.0,6720.0,0.2,0.15,17.4,12.4,1
2026-03-17,open,ic,0.343,99.2,6699.4,6722.4,6716.1,23.5,6625.0,6820.0,6720.0,0.65,0.55,59.8,49.8,1
2026-03-17,open,ifly,0.343,99.2,6699.4,6722.4,6716.1,23.5,6625.0,6820.0,6720.0,20.75,20.3,1678.8,1633.8,1
2026-03-18,close,bps,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6620.0,6810.0,6715.0,2.67,2.55,264.9,252.4,1
2026-03-18,close,bcs,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6620.0,6810.0,6715.0,0.15,0.1,12.4,7.4,1
2026-03-18,close,ic,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6620.0,6810.0,6715.0,2.82,2.65,277.3,259.8,1
2026-03-18,close,ifly,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6620.0,6810.0,6715.0,21.05,20.5,-400.2,-455.2,0
2026-03-18,open,bps,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6605.0,6790.0,6695.0,1.85,1.7,182.4,167.4,1
2026-03-18,open,bcs,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6605.0,6790.0,6695.0,0.45,0.4,42.4,37.4,1
2026-03-18,open,ic,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6605.0,6790.0,6695.0,2.3,2.1,224.8,204.8,1
2026-03-18,open,ifly,-0.282,94.6,6716.1,6697.2,6624.7,22.4,6605.0,6790.0,6695.0,21.25,20.8,-380.2,-425.2,0
2026-03-19,close,bps,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6520.0,6730.0,6625.0,5.45,5.2,542.4,517.4,1
2026-03-19,close,bcs,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6520.0,6730.0,6625.0,0.08,0.0,4.9,-2.6,1
2026-03-19,close,ic,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6520.0,6730.0,6625.0,5.52,5.2,547.3,514.8,1
2026-03-19,close,ifly,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6520.0,6730.0,6625.0,21.8,21.0,323.8,243.8,1
2026-03-19,open,bps,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6480.0,6690.0,6585.0,2.62,2.5,259.9,247.4,1
2026-03-19,open,bcs,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6480.0,6690.0,6585.0,0.43,0.35,39.9,32.4,1
2026-03-19,open,ic,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6480.0,6690.0,6585.0,3.05,2.85,299.8,279.8,1
2026-03-19,open,ifly,-0.628,104.7,6624.7,6583.1,6606.5,25.1,6480.0,6690.0,6585.0,21.8,21.3,25.8,-24.2,1
2026-03-20,close,bps,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6505.0,6705.0,6605.0,1.85,1.75,182.4,172.4,1
2026-03-20,close,bcs,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6505.0,6705.0,6605.0,0.3,0.2,27.4,17.4,1
2026-03-20,close,ic,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6505.0,6705.0,6605.0,2.15,1.95,209.8,189.8,1
2026-03-20,close,ifly,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6505.0,6705.0,6605.0,20.75,20.2,-430.2,-485.2,0
2026-03-20,open,bps,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6495.0,6695.0,6595.0,1.45,1.4,142.4,137.4,1
2026-03-20,open,bcs,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6495.0,6695.0,6595.0,0.42,0.35,39.9,32.4,1
2026-03-20,open,ic,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6495.0,6695.0,6595.0,1.88,1.75,182.3,169.8,1
2026-03-20,open,ifly,-0.179,100.1,6606.5,6594.7,6506.5,24.1,6495.0,6695.0,6595.0,20.7,20.2,-435.2,-485.2,0
2026-03-23,close,bps,1.052,109.8,6506.5,6575.0,6581.0,26.8,6395.0,6615.0,6505.0,0.25,0.15,22.4,12.4,1
2026-03-23,close,bcs,1.052,109.8,6506.5,6575.0,6581.0,26.8,6395.0,6615.0,6505.0,9.8,9.5,977.4,947.4,1
2026-03-23,close,ic,1.052,109.8,6506.5,6575.0,6581.0,26.8,6395.0,6615.0,6505.0,10.05,9.65,999.8,959.8,1
2026-03-23,close,ifly,1.052,109.8,6506.5,6575.0,6581.0,26.8,6395.0,6615.0,6505.0,23.85,22.3,-120.2,-275.2,0
2026-03-23,open,bps,1.052,109.8,6506.5,6575.0,6581.0,26.8,6465.0,6685.0,6575.0,1.1,1.0,107.4,97.4,1
2026-03-23,open,bcs,1.052,109.8,6506.5,6575.0,6581.0,26.8,6465.0,6685.0,6575.0,2.05,1.8,202.4,177.4,1
2026-03-23,open,ic,1.052,109.8,6506.5,6575.0,6581.0,26.8,6465.0,6685.0,6575.0,3.15,2.8,309.8,274.8,1
2026-03-23,open,ifly,1.052,109.8,6506.5,6575.0,6581.0,26.8,6465.0,6685.0,6575.0,22.2,21.5,1614.8,1544.8,1
2026-03-24,close,bps,-0.439,108.4,6581.0,6552.1,6556.4,26.2,6475.0,6690.0,6580.0,3.0,2.9,297.4,287.4,1
2026-03-24,close,bcs,-0.439,108.4,6581.0,6552.1,6556.4,26.2,6475.0,6690.0,6580.0,0.17,0.1,14.9,7.4,1
2026-03-24,close,ic,-0.439,108.4,6581.0,6552.1,6556.4,26.2,6475.0,6690.0,6580.0,3.17,3.0,312.3,294.8,1
2026-03-24,close,ifly,-0.439,108.4,6581.0,6552.1,6556.4,26.2,6475.0,6690.0,6580.0,21.5,20.8,-218.2,-288.2,0
2026-03-24,open,bps,-0.439,108.4,6581.0,6552.1,6556.4,26.2,6445.0,6660.0,6550.0,1.45,1.4,142.4,137.4,1
2026-03-24,open,bcs,-0.439,108.4,6581.0,6552.1,6556.4,26.2,6445.0,6660.0,6550.0,0.5,0.45,47.4,42.4,1
2026-03-24,open,ic,-0.439,108.4,6581.0,6552.1,6556.4,26.2,6445.0,6660.0,6550.0,1.95,1.85,189.8,179.8,1
